Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.34919488719467,181.27832334793274,103.16449669565728,187.13246479592323,121.21637471069027,-4.134787712742252,0.04181783986523718,121.21637471069027,-4.134787712742252,0.04181783986523718,121.21637471069027,-4.134787712742252,0.04181783986523718,121.21637471069027,-4.134787712742252,0.04181783986523718,14.0,17.773712359867787,2.437622449514208E8,0.0,0.3771914797039627,720356.3025808147,0.0,0.0,0.0,0.0,0.0,0.0,7.464628221495326,6359.347837473649,24729.391116949937,157.25581425483108,654410.6719507023,1.3619424604201322,1.2221593179461026,9.0,107.0,510.08606,-239.68506
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39.51476641429697,186.61208930904772,138.20122284616855,209.04399908685707,224.02739101449453,-4.332014083862305,-4.3320159912109375,224.02739101449453,-4.332014083862305,-4.3320159912109375,224.02739101449453,-4.332014083862305,-4.3320159912109375,224.02739101449453,-4.332014083862305,-4.3320159912109375,1.0,1.8098161162821926,2.677912723821378E7,0.0,0.0,280181.0280472641,1.0,0.8343970764885748,1.051089250683994E7,0.0,0.0,0.0,-14.48881769565218,3052.1183823147094,88918.35930810432,298.1918162996837,470878.329042718,-1.2753327504491065,0.5259396005573751,1.0,23.0,506.9641,-368.3899
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,135.8487310960097,378.1614611701034,140.85831007321218,457.62868132862013,221.92063036751415,7.900826903665234,-0.2108072051449028,221.92063036751415,7.900826903665234,-0.2108072051449028,221.92063036751415,7.900826903665234,-0.2108072051449028,221.92063036751415,7.900826903665234,-0.2108072051449028,3.0,3.926483819515038,1.8715161024106443E8,0.0,0.3544500933567149,1.0654837811505018E7,1.0,0.8358855853180136,4.5183214049622774E7,0.0,0.0,0.0,16.11999280000003,8291.022976324408,365478.17215996777,604.5479072496801,2684069.6430227915,-1.388209364473572,0.3458136643863642,1.0,30.0,1001.239,-767.4957
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.32323115203872,239.0625295902899,103.30040020341059,273.6689028009623,280.98220709690213,-5.973484039306641,-5.973484039306641,280.98220709690213,-5.973484039306641,-5.973484039306641,280.98220709690213,-5.973484039306641,-5.973484039306641,280.98220709690213,-5.973484039306641,-5.973484039306641,2.0,1.691001233529291,139432.49057807156,0.0,0.0,759032.9483515009,1.0,0.8473296789391038,1.6942967265163075E7,0.0,0.0,0.0,274.01874376923075,2352.7765460496594,84501.01601526361,290.6905846691007,497432.5429096037,-1.5659702561829891,-0.28473134913418013,1.0,13.0,643.5242,-172.2107
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28.656773082771796,178.6782271626648,83.39974259337241,200.66688990833532,80.21369088798986,43.45684787129892,-3.5880581358274846,80.21369088798986,43.45684787129892,-3.5880581358274846,0.0,0.0,0.0,80.21369088798986,43.45684787129892,-3.5880581358274846,0.0,0.0,0.0,0.0,0.33480322047957584,3224231.0696443883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,115.69054584299184,257.1015785382693,95.89877167754683,298.3325678423272,95.85670026460139,57.82286200777105,-4.330484475926113,95.85670026460139,57.82286200777105,-4.330484475926113,95.85670026460139,57.82286200777105,-4.330484475926113,95.85670026460139,57.82286200777105,-4.330484475926113,1.0,0.8801511109777255,1986343.3553418587,0.0,0.3547853238093969,4134455.751320067,0.0,0.0,0.0,0.0,0.0,0.0,-385.2349810666667,3113.8092726785535,47121.137916363834,217.07403786810582,735026.2064309332,-1.6864769211488295,0.09230816388287337,0.0,15.0,-76.034546,-677.26135
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30.825880430416245,256.3067604794389,62.01246718503746,307.85269073591553,39.324599976991976,19.183057207637944,-0.6496372202226119,39.324599976991976,19.183057207637944,-0.6496372202226119,39.324599976991976,19.183057207637944,-0.6496372202226119,39.324599976991976,19.183057207637944,-0.6496372202226119,3.0,3.852718536345401,2.8522635592033494E7,0.0,0.0,572015.6162577796,0.0,0.0,0.0,0.0,0.0,0.0,47.94475734423077,3667.687550547385,108664.8702148357,329.6435502400065,695422.7294681049,-0.4090161035791189,0.9412025428205434,3.0,26.0,800.2258,-278.15552
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.92997459753358,263.10483338155404,165.11028770867037,313.16427049049787,264.03807311414005,-47.64416680640079,1.259599139807051,264.03807311414005,-47.64416680640079,1.259599139807051,186.06296286042755,-4.574234676631313,0.037213978615057264,186.06296286042755,-4.574234676631313,0.037213978615057264,12.0,16.94176686046059,3.286957763847402E8,0.0,0.0,1129697.6111370753,1.0,0.8456244995054745,2.214635434174456E7,0.0,0.0,0.0,34.17153437709921,12992.941292988575,65092.75780629581,255.1328238512164,2130236.228262056,0.5541307000626303,1.1406393758560678,11.0,131.0,731.34155,-362.146
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54.03479269807006,216.73094850523373,66.66347558843599,240.8891021075232,106.13435866916393,10.732425865110713,-0.4153514746058562,106.13435866916393,10.732425865110713,-0.4153514746058562,106.13435866916393,10.732425865110713,-0.4153514746058562,106.13435866916393,10.732425865110713,-0.4153514746058562,3.0,3.93131192322147,5.177421107914673E7,0.0,0.0,493136.7199005636,0.0,0.0,0.0,0.0,0.0,0.0,3.6061211923076977,3952.714835423213,107735.40181961893,328.230714314823,682058.6832425975,-1.3235630269819756,0.3113742754236194,2.0,26.0,582.79724,-429.11682
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,147.67740985266803,269.75570896260143,72.55210310282249,308.22301353785684,82.80611336507604,61.900304885491664,-4.393249567094109,82.80611336507604,61.900304885491664,-4.393249567094109,82.80611336507604,61.900304885491664,-4.393249567094109,82.80611336507604,61.900304885491664,-4.393249567094109,1.0,0.9629044376864585,765665.8824172311,0.0,0.0,0.0,1.0,0.8377773728304053,2.2982190980127633E7,0.0,0.0,0.0,-375.68114829333337,3282.4754036803174,65621.18915894034,256.1663310408695,806683.7686755203,-1.696347629160479,0.2635223248159525,0.0,15.0,-5.0354004,-683.1024
Finger3,76.76727392467552,223.7657567432543,102.04137237392005,252.98156864953404,260.99882827983527,-4.743263244628906,-4.743265151977539,260.99882827983527,-4.743263244628906,-4.743265151977539,260.99882827983527,-4.743263244628906,-4.743265151977539,260.99882827983527,-4.743263244628906,-4.743265151977539,0.0,0.8378259094188865,267215.94060687476,0.0,0.0,586733.1887417122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,93.9263442500594,273.0121867813494,117.10000108303528,319.0730977635787,324.35066455036554,-7.296749114990234,-7.296751022338867,324.35066455036554,-7.296749114990234,-7.296751022338867,324.35066455036554,-7.296749114990234,-7.296751022338867,324.35066455036554,-7.296749114990234,-7.296751022338867,1.0,0.8894482357127048,2896370.8590382775,0.0,0.0,1103942.4154744893,1.0,0.847395948298551,2.3091401452881586E7,0.0,0.0,0.0,397.0269364285715,2999.2851266519083,49475.30742866584,222.43045526336056,729536.3536045429,-1.4473451703958868,0.09469377532058022,0.0,14.0,725.3998,41.89453
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,162.5870798554915,429.93511020234035,198.443839346529,473.87879767661536,195.469578344306,79.81821829573846,-2.3498807770826033,195.469578344306,79.81821829573846,-2.3498807770826033,195.469578344306,79.81821829573846,-2.3498807770826033,210.10883379655365,88.63410518003934,-8.165896875878161,1.0,1.2509327000909334,1079617.0652077142,0.0,0.0,2503112.55427984,0.0,0.0,0.0,0.0,0.0,0.0,471.76279492307697,4337.042076178546,295510.5807834832,543.6088490665721,1611089.7029544283,-1.427332178895641,-0.4941888274680277,1.0,13.0,1077.3743,-452.48108
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.33572314950613,311.8064329300348,152.00533069376408,383.68331494856045,176.2581583751014,69.67634354535517,-7.114477464121329,176.2581583751014,69.67634354535517,-7.114477464121329,176.2581583751014,69.67634354535517,-7.114477464121329,176.2581583751014,69.67634354535517,-7.114477464121329,3.0,2.337333471484123,151094.85293078554,0.0,0.0,1607860.8229308303,1.0,0.8628790992441593,2.851335281108261E7,0.0,0.0,0.0,376.05145192307697,3101.700505497742,154304.60248979012,392.8162451958805,903961.7780287194,-1.4477822252078936,-0.2386940518628901,1.0,13.0,903.9551,-259.021
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,64.4600607439436,290.3791448362781,145.29876511540778,337.3902578581244,294.113911067265,-53.6555898321526,1.3821334949076913,294.113911067265,-53.6555898321526,1.3821334949076913,294.113911067265,-53.6555898321526,1.3821334949076913,294.113911067265,-53.6555898321526,1.3821334949076913,1.0,1.5914862362651698,384615.66728466784,0.0,0.0,1441538.4987143574,1.0,0.8303751393108171,2.573182917497999E7,0.0,0.0,0.0,343.54600115384613,2966.8646743221884,141917.44275331308,376.71931560953055,784552.2925770268,-1.371451724471367,-0.5247909745661227,1.0,13.0,748.2605,-305.24597
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.77398511007462,307.67391706384905,93.44581026916131,358.34244439952346,121.80705895402116,18.123805382272565,-0.5941481343286963,121.80705895402116,18.123805382272565,-0.5941481343286963,121.80705895402116,18.123805382272565,-0.5941481343286963,121.80705895402116,18.123805382272565,-0.5941481343286963,2.0,3.6425779337958777,1.0400894049490972E8,0.0,0.0,1209187.7423603325,1.0,1.7283307259076193,6.799131774517968E7,0.0,0.0,0.0,28.661498700000053,6455.129821945356,209656.91538091056,457.8830804702338,1552224.4485582064,-1.3801802070963154,0.38556787736402165,1.0,30.0,883.9142,-519.754
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.29970787044202,282.4020021327394,120.58864404330495,267.6886781199299,120.76466593011958,41.983745902511146,-1.2965157253242978,120.76466593011958,41.983745902511146,-1.2965157253242978,120.76466593011958,41.983745902511146,-1.2965157253242978,120.76466593011958,41.983745902511146,-1.2965157253242978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8389069252830992,2.2973386185923513E7,1.0,1.8242086790216747,1.025952816751133E8,380.600739375,3536.5115430469805,80814.31485160286,284.27858669200333,892875.1276748083,-1.3075096098436705,-0.5689216827848659,1.0,16.0,698.2086,-91.44287
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48.224821002663795,305.1441849224999,168.8051291911613,376.84584140937267,375.74070807071234,-11.548263549804688,-11.548263549804688,375.74070807071234,-11.548263549804688,-11.548263549804688,375.74070807071234,-11.548263549804688,-11.548263549804688,375.74070807071234,-11.548263549804688,-11.548263549804688,1.0,0.9990788667487407,295489.65548422694,0.0,0.0,1454626.79545681,0.0,0.0,0.0,0.0,0.0,0.0,394.3183287692308,3015.7010182631584,132649.3582089412,364.2105959591802,871356.5232225644,-1.154578907661072,-0.3032450652080855,1.0,13.0,910.8032,-288.0249
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.85620606859461,108.74470411719793,124.22676389132317,148.14634287499246,75.28842799297729,-0.6218940543525537,0.0023430163535474446,75.28842799297729,-0.6218940543525537,0.0023430163535474446,75.28842799297729,-0.6218940543525537,0.0023430163535474446,75.28842799297729,-0.6218940543525537,0.0023430163535474446,13.0,17.616786608536973,2.0637104234720942E8,0.0,0.36617522309431116,370826.66540781525,0.0,0.0,0.0,0.0,0.0,0.0,-10.735328965698928,13758.310117032699,18655.197742840315,136.58403180035475,1292386.0546378703,1.3496194108575637,-0.08940770674559347,29.0,279.0,458.9264,-338.88245
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.923579077439506,253.31858224970117,144.70157744284103,318.68570980258875,140.31586965409213,-2.4886855838764816,0.014962415643134691,140.31586965409213,-2.4886855838764816,0.014962415643134691,140.31586965409213,-2.4886855838764816,0.014962415643134691,140.31586965409213,-2.4886855838764816,0.014962415643134691,0.0,0.0,0.0,0.0,0.0,1034186.1838553026,0.0,0.0,0.0,0.0,0.0,0.0,21.202819506358377,12848.225627580923,38064.671001146555,195.10169399865947,1629082.7330756814,1.8573126555086468,1.0930432106449157,21.0,173.0,728.62244,-340.39307
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49.17240063306366,242.70167010144942,111.37167449323161,286.43669242152936,126.17635081966807,54.23779526191129,-5.4190583559315755,126.17635081966807,54.23779526191129,-5.4190583559315755,126.17635081966807,54.23779526191129,-5.4190583559315755,126.17635081966807,54.23779526191129,-5.4190583559315755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8644431585902725,1.6633987950515393E7,1.0,1.667825395951888,4.400744155940396E7,327.87428469230775,2348.4526609910054,54692.85473395968,233.86503529591522,513671.21394789015,-1.6123935138023977,0.07926890741099005,0.0,13.0,688.9435,11.581421
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.675246248324804,264.6940042609052,76.92911851525884,295.0658112186484,109.80928092269846,-2.7063196834884877,0.14949018919578894,109.80928092269846,-2.7063196834884877,0.14949018919578894,109.80928092269846,-2.7063196834884877,0.14949018919578894,109.80928092269846,-2.7063196834884877,0.14949018919578894,2.0,3.587099404836004,2.8714247928272493E7,0.0,0.0,605079.6366528225,1.0,0.8566252319475353,1.989998728514429E7,0.0,0.0,0.0,28.45720452285713,4278.837860861248,86380.98549125937,293.9064230180405,745089.4512972346,-0.08853030624965941,0.9804745905247488,4.0,35.0,751.0803,-310.18066
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84.44215645761035,289.1553678652725,99.79751825241568,312.894073956296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33876673443115,71.73573768128654,-4.31670153299217,0.0,0.7455715720769479,339393.95971932716,0.0,0.0,793457.5285470289,1.0,0.8483010784696507,2.5376996536262687E7,1.0,1.6899944337709931,5.7791950265725456E7,371.34916215384624,2791.1718721344655,74642.71937599343,273.20819785649445,692218.9286263518,-1.5181570859945386,-0.0920396075813107,1.0,13.0,754.2023,-67.07153
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.498792733332845,208.23202759271805,73.53758253152202,236.09589817504957,115.71689987037297,-2.1100953307045742,0.009384344572711197,115.71689987037297,-2.1100953307045742,0.009384344572711197,115.71689987037297,-2.1100953307045742,0.009384344572711197,115.71689987037297,-2.1100953307045742,0.009384344572711197,0.0,0.0,0.0,0.0,0.0,393518.06193163246,21.0,33.522090620520416,7.306299163421761E8,0.0,0.0,0.0,-2.256056715833329,6276.30737717142,12191.343229435533,110.41441585877966,617972.9464931424,9.940210429649136,2.274095102860167,24.0,204.0,577.76184,-268.38684
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,135.24838369474892,348.1540432426265,136.28886432411875,355.32100280371407,348.2148349577275,-49.17898962939694,1.3020060398538362,348.2148349577275,-49.17898962939694,1.3020060398538362,348.2148349577275,-49.17898962939694,1.3020060398538362,348.2148349577275,-49.17898962939694,1.3020060398538362,0.0,0.7827862857480875,1936852.9622415237,0.0,0.0,0.0,1.0,0.8454609768102697,3.6869607739346296E7,0.0,0.0,0.0,478.15386953846155,3423.2763094390716,69009.32040855543,262.6962512266885,996487.842219078,-1.622111886560399,0.057595964227555856,0.0,13.0,877.9724,106.448364
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,132.37461421876577,298.196826925345,125.94666909983499,336.9150861788413,352.43310289829344,9.107022636079819,-9.666621461376963,352.43310289829344,9.107022636079819,-9.666621461376963,352.43310289829344,9.107022636079819,-9.666621461376963,352.43310289829344,9.107022636079819,-9.666621461376963,1.0,1.0116476493861044,7631282.272010932,0.0,0.3572631944963988,5305227.896166367,0.0,0.0,0.0,0.0,0.0,0.0,-453.7839918750001,3846.118717763056,50677.978332403036,225.1176988430786,1035002.4737889811,-1.5972655283583475,0.11818157913708845,0.0,16.0,-125.18005,-764.8773
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.67473130172802,241.78784755141294,72.912885829933,278.3992099179893,34.65234727955203,56.22694003220943,-3.6134746625248333,34.65234727955203,56.22694003220943,-3.6134746625248333,34.65234727955203,56.22694003220943,-3.6134746625248333,34.65234727955203,56.22694003220943,-3.6134746625248333,1.0,1.6554114959271597,6107149.2617008155,0.0,0.0,755352.383304212,1.0,0.84629897979044,1.679978582538471E7,0.0,0.0,0.0,314.80138329411767,2830.1956533422494,41487.02595360102,203.68364184097118,585378.6852110937,-1.3289186986353858,0.16142699647079262,0.0,17.0,648.9624,36.758423
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.105714460197,253.5985353927035,110.03831520850531,296.80501983288855,259.0983737881013,-71.39993023301213,4.333959727086295,259.0983737881013,-71.39993023301213,4.333959727086295,259.0983737881013,-71.39993023301213,4.333959727086295,259.0983737881013,-71.39993023301213,4.333959727086295,1.0,0.9038208432506476,987518.0030662448,0.0,0.0,859921.1954308095,1.0,0.8496240796535142,1.794488866347954E7,0.0,0.0,0.0,351.36249461538466,2360.7990662097245,53033.385854129396,230.2897866908765,548666.762587185,-1.718484712288278,0.22957444513456224,0.0,13.0,697.7051,79.35791
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,107.08824785196467,216.88429825572703,128.95674186910736,257.9915929247661,197.98484243112796,-4.760505323688353,0.03009157327571338,197.98484243112796,-4.760505323688353,0.03009157327571338,197.98484243112796,-4.760505323688353,0.03009157327571338,197.98484243112796,-4.760505323688353,0.03009157327571338,3.0,4.087266938082716,5.5027716095115684E7,0.0,0.35933544567214953,2776323.523852396,0.0,0.0,0.0,0.0,0.0,0.0,-23.64948000405595,9002.797547713464,33811.69754488516,183.87957348461836,1234326.1773002644,2.221161198499196,0.6414456808554215,8.0,143.0,606.4636,-431.2317
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.098155840113197,129.82662029225128,65.23664805929769,176.21492726879362,0.0,0.0,0.0,102.74781127427116,-1.427070029222083,0.005472794334452285,102.74781127427116,-1.427070029222083,0.005472794334452285,102.74781127427116,-1.427070029222083,0.005472794334452285,5.0,8.124337207041599,1.8229784392717388E7,0.0,0.0,0.0,34.0,42.109976608150106,3.008433840932756E8,0.0,0.0,0.0,7.970437855967073,9022.423848362412,11720.375453701314,108.26068286179112,714674.9102243492,3.040563726758034,1.1975284749651471,29.0,243.0,484.1034,-237.7716
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42.71752483684964,243.1794922095065,66.91392079022904,273.11520140499977,84.25551063047033,-1.3896684868656912,0.0077950486396976965,84.25551063047033,-1.3896684868656912,0.0077950486396976965,84.25551063047033,-1.3896684868656912,0.0077950486396976965,84.25551063047033,-1.3896684868656912,0.0077950486396976965,25.0,35.40501750246076,1.3872106215347195E9,0.0,0.0,261216.1936663145,1.0,0.8717404004361399,2.438500306402448E7,0.0,0.0,0.0,0.9564981621266995,12693.778901836144,24365.5843746299,156.0947929132484,1345116.2423943349,3.833736216617744,0.9491583759594008,19.0,221.0,732.0465,-382.489
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,82.93480274625144,381.15298882591804,79.24435708939812,411.6714466304973,388.22819831561526,-80.38585287305705,3.6764670044817365,388.22819831561526,-80.38585287305705,3.6764670044817365,388.22819831561526,-80.38585287305705,3.6764670044817365,388.22819831561526,-80.38585287305705,3.6764670044817365,31.0,39.805137481478184,5.491333014502261E8,0.0,NaN,0.0,1.0,0.8503796889274422,4.054186800990634E7,0.0,0.0,0.0,0.8348162718420973,12979.626211284276,49502.672843573346,222.49196130101723,2365027.558582173,4.7955928060851525,1.6232031177069581,15.0,190.0,964.17847,-395.27893
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77.63259841930063,338.62770761844456,123.13254699222027,373.9954212753822,134.09804530514316,83.50547282091998,-7.731028516431955,134.09804530514316,83.50547282091998,-7.731028516431955,134.09804530514316,83.50547282091998,-7.731028516431955,134.09804530514316,83.50547282091998,-7.731028516431955,0.0,0.0,0.0,0.0,0.0,1231437.5300724024,1.0,0.8458584195808637,3.428294875128875E7,0.0,0.0,0.0,393.89226076923075,3231.532934658833,145345.1125010364,381.24154089112113,948973.8695209781,-1.5783667389463858,-0.21436274190735724,1.0,13.0,886.4319,-170.70007
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.33350970476554,283.90499823684786,67.58413313383821,306.518283622962,317.35565818784346,-3.581836700439453,-3.581836700439453,317.35565818784346,-3.581836700439453,-3.581836700439453,317.35565818784346,-3.581836700439453,-3.581836700439453,317.35565818784346,-3.581836700439453,-3.581836700439453,1.0,1.181330267851249,2054522.396461947,0.0,0.0,871916.4215896224,1.0,0.8514706188188768,2.2154383692235593E7,0.0,0.0,0.0,339.150998666,2841.28825939055,66321.75253506628,257.5301002505654,669156.7092119666,-1.5112853616328963,0.09111161528386916,1.0,15.0,736.0748,-0.10070801
