Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,75.69244599474874,402.9635027297834,153.77358570652785,435.5113502102968,165.36852131300452,95.5939011150632,-8.152038765666617,165.36852131300452,95.5939011150632,-8.152038765666617,165.36852131300452,95.5939011150632,-8.152038765666617,165.36852131300452,95.5939011150632,-8.152038765666617,1.0,1.393349151223166,446858.6137911063,0.0,0.34985556741612567,8977980.669899983,1.0,0.828405585034199,4.7992104725224696E7,0.0,0.0,0.0,493.57714214285716,4337.6845524255305,220098.98212215843,469.1470794134377,1567570.9004910619,-1.652889884408847,-0.43359643261598574,1.0,14.0,956.8268,-204.43726
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.36019268023633,234.67240886112393,91.03240855404687,271.00558293076045,273.14918927580374,-6.654088973999023,-6.654090881347656,273.14918927580374,-6.654088973999023,-6.654090881347656,273.14918927580374,-6.654088973999023,-6.654090881347656,273.14918927580374,-6.654088973999023,-6.654090881347656,1.0,0.9541804261107115,1624692.0137170753,0.0,0.0,872668.8806895505,1.0,0.8531332033895631,1.5505230684294423E7,0.0,0.0,0.0,322.4526510714286,2414.5624376973974,41694.33131318597,204.19189825550367,500251.32720898185,-1.717512555267074,0.05564136786071682,0.0,14.0,617.8436,59.317017
Finger1,191.1699144569408,665.828311975538,114.32616041158418,776.1157852814447,671.4254812506833,-133.85831666374952,7.43072531489031,147.4583588536425,36.40651776554648,-0.8200845847452101,147.4583588536425,36.40651776554648,-0.8200845847452101,147.4583588536425,36.40651776554648,-0.8200845847452101,2.0,3.663372186656932,2.6131027228196028E8,0.0,0.0,7082033.87392281,1.0,0.8475198652808864,1.342707345031548E8,0.0,0.0,0.0,-37.11620031578952,16784.213050195143,986160.1493402745,993.0559648581113,9272533.88049575,-1.1325859115965091,0.0663563846710959,3.0,38.0,1566.7145,-1742.9535,89.25696852511086,234.3429255164501,86.37733744761992,283.9659983018605,196.69815471394736,2.5840803730379207,-0.3248592763655669,196.69815471394736,2.5840803730379207,-0.3248592763655669,196.69815471394736,2.5840803730379207,-0.3248592763655669,196.69815471394736,2.5840803730379207,-0.3248592763655669,3.0,2.384822241074939,45166.370982923894,0.0,0.35488968715399727,3150468.311500648,0.0,0.0,0.0,0.0,0.0,0.0,90.42703169565215,3944.9889409590646,128669.5893142569,358.70543530068915,784345.7372491797,-1.415255216214313,0.26130224195313256,2.0,23.0,672.9309,-379.06494
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,69.84683287089874,258.29943165368775,75.79438179570865,280.31612007905215,264.33970727277233,-28.79920110930459,1.3448743908201912,264.33970727277233,-28.79920110930459,1.3448743908201912,264.33970727277233,-28.79920110930459,1.3448743908201912,264.33970727277233,-28.79920110930459,1.3448743908201912,3.0,4.1038737496321245,4.225941062972357E7,0.0,0.0,729838.7928943608,0.0,0.0,0.0,0.0,0.0,0.0,45.41595616666665,4918.227656990857,122377.69188685631,349.8252304892492,920175.5916612553,-1.3886649796605353,0.26189508835437225,2.0,30.0,663.8672,-386.71875
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.51258594685225,190.17094114830155,86.21110229669218,222.96002747167114,207.43490486591554,-4.426521996582402,0.024177247524697548,207.43490486591554,-4.426521996582402,0.024177247524697548,207.43490486591554,-4.426521996582402,0.024177247524697548,207.43490486591554,-4.426521996582402,0.024177247524697548,0.0,0.7999237853565264,552247.2638539415,0.0,0.3353012186232826,4084848.0106598884,0.0,0.0,0.0,0.0,0.0,0.0,-16.60784130955414,9250.53883176515,30603.071535448616,174.93733602478522,1216269.20865557,2.5939445434092523,0.1274070184387204,16.0,157.0,527.1057,-533.85315
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.30621465921598,151.0685111890754,80.9165175620257,191.4800087326026,61.00315755507586,-0.4606438918406983,0.0012413783892512974,61.00315755507586,-0.4606438918406983,0.0012413783892512974,61.00315755507586,-0.4606438918406983,0.0012413783892512974,61.00315755507586,-0.4606438918406983,0.0012413783892512974,25.0,34.33184718612987,1.9380093909777126E8,0.0,0.35204006258447673,1141284.4329530604,0.0,0.0,0.0,0.0,0.0,0.0,-2.154636316448862,10986.786443043962,9085.222000083742,95.3164309029862,796432.0740905008,6.500930360426317,1.2805007682431482,34.0,352.0,480.2765,-343.11218
Finger1,185.52353148235667,407.9853602555086,82.76541908780959,430.9070731905461,267.6271978153113,-3.668141515593817,0.043655337421395934,267.6271978153113,-3.668141515593817,0.043655337421395934,267.6271978153113,-3.668141515593817,0.043655337421395934,267.6271978153113,-3.668141515593817,0.043655337421395934,11.0,17.952250601042433,9.832163273289292E8,0.0,0.804015007199178,3.5989721809261054E7,0.0,0.0,0.0,0.0,0.0,0.0,56.19307500891089,23277.015744803084,246656.31418653816,496.64505855443497,6330240.351361332,-1.3203871685577948,0.1533657396604742,5.0,101.0,966.8976,-688.64136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,127.0756414073485,365.97976033778895,130.83459790602802,389.9742401238677,127.7065366390575,51.99568488336217,-2.078125816701686,127.7065366390575,51.99568488336217,-2.078125816701686,127.7065366390575,51.99568488336217,-2.078125816701686,127.7065366390575,51.99568488336217,-2.078125816701686,1.0,0.9441128673904379,6879549.639755426,0.0,0.3558694066266694,7483536.785354991,0.0,0.0,0.0,0.0,0.0,0.0,-488.3035070882352,4831.061138947943,120579.46922510286,347.24554601190044,1531697.9707562441,-0.8228637353080157,0.733237756288816,1.0,17.0,226.08948,-884.61914,77.60147621369858,388.5836784178618,43.12864372598228,420.0159803442062,189.40548769292332,-3.607244303390331,0.05906090564430633,188.15432632818056,-3.639455378839955,0.06269982806579133,188.15432632818056,-3.639455378839955,0.06269982806579133,188.15432632818056,-3.639455378839955,0.06269982806579133,15.0,18.16317238964718,4.0128022899566185E8,0.0,0.0,2150060.9104339597,0.0,0.0,0.0,0.0,0.0,0.0,-64.30868740789474,12921.571309167164,165706.38534059466,407.0704918568707,3200624.086675603,-0.5285598001529288,-0.9425680035860161,5.0,76.0,399.9115,-940.31067
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77.42016094169534,222.4164103446182,59.06902405785694,253.3948281502935,51.087228372450454,58.33427428293868,-4.052549067085106,51.087228372450454,58.33427428293868,-4.052549067085106,51.087228372450454,58.33427428293868,-4.052549067085106,51.087228372450454,58.33427428293868,-4.052549067085106,1.0,1.0111518822239833,314949.3943232184,0.0,0.3351861031965178,5279513.41641988,1.0,0.8306420280046487,1.477689479063395E7,0.0,0.0,0.0,-308.2483291875,2792.347725237179,55018.821632643,234.56091241433,592991.9130376739,-1.6459564358168697,0.14811103193201589,1.0,16.0,47.03064,-606.76575
Finger1,111.04180734099768,356.9462581655096,65.89872908697626,412.56180216986843,69.88611069286867,1.3464847684706456,-0.0034060762586399784,69.88611069286867,1.3464847684706456,-0.0034060762586399784,69.88611069286867,1.3464847684706456,-0.0034060762586399784,69.88611069286867,1.3464847684706456,-0.0034060762586399784,25.0,34.98756406775837,2.2325379983071446E9,0.0,0.35226960725731,8233409.436361939,1.0,0.8382415568826063,3.872987262269738E7,0.0,0.0,0.0,18.238780255222235,27705.03355178307,147427.76127374923,383.96322906464525,6637583.887438355,-0.0767723174469368,0.2974323198891621,12.0,180.0,891.4673,-807.98035,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,148.0124963209204,490.88112957128044,78.48896216998004,584.7168291214983,382.15283840743405,-2.825440473426653,0.03139839786370979,382.15283840743405,-2.825440473426653,0.03139839786370979,382.15283840743405,-2.825440473426653,0.03139839786370979,382.15283840743405,-2.825440473426653,0.03139839786370979,14.0,18.893343511389908,1.41208101120602E9,0.0,0.0,0.0,1.0,0.8403023303553264,7.780111483770135E7,0.0,0.0,0.0,-115.9639805705128,26194.742078445255,531495.8306603662,729.0376057929839,1.058482228108437E7,-1.2485194885063184,0.09209876557289906,4.0,78.0,1164.5874,-1365.7013,42.60036204674307,193.92585966879898,107.33593512106313,206.8726221101307,166.4545222496481,-1.2974271036520975,0.005597856026414716,166.4545222496481,-1.2974271036520975,0.005597856026414716,166.4545222496481,-1.2974271036520975,0.005597856026414716,166.4545222496481,-1.2974271036520975,0.005597856026414716,22.0,33.8879236526854,4.795659588191794E9,0.0,0.0,87783.5923863616,0.0,0.0,0.0,0.0,0.0,0.0,-4.584988757598418,30988.954711049573,126999.09703042937,356.3693267249994,8030822.023818524,3.1981995823651044,-0.8408954357982824,25.0,254.0,891.568,-1372.5494
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,215.97022738763002,534.753255888319,182.36521130247962,622.2391462496031,157.49167771302837,119.49711252869747,-8.09795214892344,157.49167771302837,119.49711252869747,-8.09795214892344,0.0,0.0,0.0,157.49167771302837,119.49711252869747,-8.09795214892344,1.0,1.0225001610765478,1.743753341418092E7,0.0,0.35518599132025575,1.936801151114694E7,1.0,0.8379866420160382,9.00644507796878E7,0.0,0.0,0.0,-804.8458118750001,6818.059683762045,180154.08905803924,424.445625561201,3304477.271198911,-1.694652606053058,0.15478591966309774,0.0,16.0,-198.29407,-1355.4291
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,206.3243238328647,432.31331480548096,151.36012147792937,458.80755713714126,67.81176086698497,55.38139077516064,-2.24139393345947,67.81176086698497,55.38139077516064,-2.24139393345947,67.81176086698497,55.38139077516064,-2.24139393345947,67.81176086698497,55.38139077516064,-2.24139393345947,3.0,3.627830821477502,7906629.357941678,0.0,0.362646041727593,8637431.367984597,0.0,0.0,0.0,0.0,0.0,0.0,355.3298979954546,6863.704695129593,306293.40546884993,553.4378063241162,2415121.281307433,-1.6302683234100415,-0.23851675981502363,3.0,22.0,1094.4946,-487.22534
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,114.54687045715572,391.1879679759272,78.16426876301757,422.54478513033575,441.0970434718835,-8.272533416748047,-8.272533416748047,441.0970434718835,-8.272533416748047,-8.272533416748047,441.0970434718835,-8.272533416748047,-8.272533416748047,441.0970434718835,-8.272533416748047,-8.272533416748047,21.0,31.349805056053793,1.6367717629252965E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.671213407419362,11434.055124838485,50538.39953746778,224.8074721566607,2404697.13196506,8.460219908831634,0.9736923837830425,16.0,186.0,958.6395,-860.3485
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,97.1415724389366,362.4687185200035,63.01413199360486,378.29648065300336,39.32111970545179,101.45241213407542,-7.759332825231773,39.32111970545179,101.45241213407542,-7.759332825231773,39.32111970545179,101.45241213407542,-7.759332825231773,39.32111970545179,101.45241213407542,-7.759332825231773,2.0,1.590442905221447,78973.81041868162,0.0,0.0,1140426.877077444,1.0,0.8403999332809675,3.7630039175006494E7,0.0,0.0,0.0,389.4378662142857,3427.7715966055966,142119.41450885142,376.9872869326649,1025702.1307817722,-1.716107811442653,0.015340746348911029,1.0,14.0,897.20764,-79.35791
Finger1,110.21383307634721,371.704681466826,118.16575385355002,383.64831170372094,148.82209570955752,-0.2742046405255252,0.009353024938951182,148.82209570955752,-0.2742046405255252,0.009353024938951182,148.82209570955752,-0.2742046405255252,0.009353024938951182,148.82209570955752,-0.2742046405255252,0.009353024938951182,13.0,17.329305275765392,7.342280212466345E8,0.0,0.3568692955773364,6154982.361116625,0.0,0.0,0.0,0.0,0.0,0.0,-32.99194370434781,19997.055913020908,155347.11582535744,394.140984706434,4498732.355585879,-0.2956443912232962,0.19498185133232093,5.0,115.0,923.89526,-890.4602,106.1107052802915,295.87611649498325,117.53425960344671,318.0618153152066,334.69626988239025,-5.976737976074219,-5.976739883422852,124.97429720992704,66.05842885967922,-5.948410874321084,334.69626988239025,-5.976737976074219,-5.976739883422852,124.97429720992704,66.05842885967922,-5.948410874321084,3.0,2.0562096182563345,63574.55537548062,0.0,0.0,1007123.24015809,1.0,0.8420347663438891,2.4723353772484835E7,0.0,0.0,0.0,-354.25203823076924,2910.7562477250676,97100.72652826358,311.60989478555325,734487.9972636166,-1.5402399459127467,0.25812914338906534,1.0,13.0,138.77563,-743.3258
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,249.02563960133625,574.9843426487232,225.33537608837491,654.096775435278,229.99113423701056,123.45681586355363,-9.344318274623191,229.99113423701056,123.45681586355363,-9.344318274623191,229.99113423701056,123.45681586355363,-9.344318274623191,229.99113423701056,123.45681586355363,-9.344318274623191,2.0,1.580755217659654,1192877.7252144895,0.0,0.35589045992602236,2.0337627160837438E7,0.0,0.0,0.0,0.0,0.0,0.0,-746.5954742666667,6928.349632785691,432808.5480874684,657.8818648416054,3611524.7728000907,-1.0248149772597095,0.6679597042439371,1.0,15.0,556.1096,-1439.9231
Finger1,83.45940234165275,303.6020128379241,103.3486960279542,338.47601227162255,307.1552881045792,-48.90800016559615,0.6898684378284088,307.1552881045792,-48.90800016559615,0.6898684378284088,307.1552881045792,-48.90800016559615,0.6898684378284088,307.1552881045792,-48.90800016559615,0.6898684378284088,2.0,1.472992050035187,299026.888850373,0.0,0.0,1438154.8714379028,1.0,0.8317653892892849,2.7779444366391994E7,0.0,0.0,0.0,369.83577071428573,3223.3867336319227,111060.76718361504,333.25780888617606,853407.5711155906,-1.4533883434757129,-0.4456707356700512,1.0,14.0,732.44934,-201.91956,152.00798126844154,383.5645565477049,87.71884290816922,426.11629975718876,26.221430846495196,0.6044477539450313,0.0014805595369665747,26.221430846495196,0.6044477539450313,0.0014805595369665747,26.221430846495196,0.6044477539450313,0.0014805595369665747,26.221430846495196,0.6044477539450313,0.0014805595369665747,24.0,35.65900385738271,2.4230108338480186E9,0.0,0.0,2285930.3291528355,1.0,0.841801303084211,4.542224393700434E7,0.0,0.0,0.0,-23.830032114285718,26480.07740670469,99826.75864089874,315.95372863901883,5668413.466966267,1.7599824893622529,-1.0424640926820672,21.0,224.0,639.39514,-1095.8038
Finger1,83.42118574456327,205.05487840078064,122.30184176436555,222.86318784133644,145.48363079758747,1.9547521020093654,-0.0768323131074009,145.48363079758747,1.9547521020093654,-0.0768323131074009,145.48363079758747,1.9547521020093654,-0.0768323131074009,145.48363079758747,1.9547521020093654,-0.0768323131074009,3.0,4.490961530796311,5.7972989061498635E7,0.0,0.36200573815276266,1686497.4720854685,1.0,0.8411061769684572,1.3576978487986758E7,0.0,0.0,0.0,28.768919196296306,4137.738847216031,106680.74133108766,326.62017900167723,702497.1352132999,-1.5079126107281635,0.09341663470107633,2.0,27.0,562.4542,-435.86426,97.16012919711547,308.9558462802676,67.98131881839917,331.3085883191181,311.8882649255903,-49.608030237693924,1.2045020229537613,311.8882649255903,-49.608030237693924,1.2045020229537613,311.8882649255903,-49.608030237693924,1.2045020229537613,0.0,0.0,0.0,3.0,4.402269277598963,8461383.334057096,0.0,0.0,1295274.3414414402,1.0,0.8310014024257262,2.83387387302131E7,7.0,9.256108525104189,1.3356541791811654E8,-94.76358563157895,4996.1260610081545,95129.06082903617,308.429993400506,995630.2046506477,-0.6852072923631298,-0.8576667263331559,2.0,38.0,256.5033,-734.6649
Finger1,147.11337132065213,325.81068902368486,226.4624066901458,358.9991414573217,461.29983977824827,-22.52190367217156,0.4532447750888311,461.29983977824827,-22.52190367217156,0.4532447750888311,461.29983977824827,-22.52190367217156,0.4532447750888311,461.29983977824827,-22.52190367217156,0.4532447750888311,2.0,3.6194635889860765,3.79641707260351E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.18771348974352,9922.22551229998,333627.2629724885,577.6047636338265,3316667.0494472543,-1.3410476185529985,-0.06772612059559643,2.0,39.0,789.8529,-954.6112,122.59979393010954,397.8698114404648,113.16643523558379,467.3925912132533,92.28205799325247,100.04597743853753,-7.347129480520493,92.28205799325247,100.04597743853753,-7.347129480520493,92.28205799325247,100.04597743853753,-7.347129480520493,92.28205799325247,100.04597743853753,-7.347129480520493,0.0,0.0,0.0,0.0,0.0,2639722.5521172895,1.0,0.8510470722175176,4.692187079550288E7,0.0,0.0,0.0,-476.5637182666667,4431.722079139776,191424.58144727573,437.52094972386834,1551502.411466963,-1.484937053352796,0.2553946225465814,1.0,15.0,194.66858,-1043.1335
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46.59640997639501,170.66149150462826,74.99438095422423,224.4829032035803,74.02528326252491,15.200305811779458,-0.5046317229914745,74.02528326252491,15.200305811779458,-0.5046317229914745,74.02528326252491,15.200305811779458,-0.5046317229914745,74.02528326252491,15.200305811779458,-0.5046317229914745,2.0,3.6634987851728393,5.4325378785804525E7,0.0,0.0,0.0,1.0,0.8230080565879317,9298768.611268513,0.0,0.0,0.0,12.430724799999995,4515.767136548023,103692.85760784749,322.0137537557169,754369.116277557,-1.5539913695145915,0.3203460834078678,2.0,30.0,531.7383,-387.2223
Finger1,129.6682834771229,313.42394407428526,134.78634808242475,338.0297417557355,47.50152469863497,3.3005216007580174,-0.01200819291319144,47.50152469863497,3.3005216007580174,-0.01200819291319144,47.50152469863497,3.3005216007580174,-0.01200819291319144,47.50152469863497,3.3005216007580174,-0.01200819291319144,29.0,36.38226858687421,6.281185821844038E9,0.0,0.0,1202552.39549025,1.0,0.8479406299813874,2.8754279824635018E7,0.0,0.0,0.0,7.26313048160921,37036.364876664484,258115.36374313728,508.05055234999725,1.1196033939953227E7,-0.37470004024889514,0.664673593827738,9.0,174.0,1326.828,-874.74976,134.49904084518369,275.52578723858016,89.71744670402809,314.41920322028915,119.51276523423167,-3.8456947338257237,0.06215488139179981,119.51276523423167,-3.8456947338257237,0.06215488139179981,119.51276523423167,-3.8456947338257237,0.06215488139179981,119.51276523423167,-3.8456947338257237,0.06215488139179981,18.0,20.378789270380594,2.1558562899317855E8,0.0,0.0,865908.39515316,0.0,0.0,0.0,0.0,0.0,0.0,-19.558613215555543,10206.982695095534,72659.4029612911,269.5540817002983,1676810.3347803068,0.13484327744374713,-0.5474060876909039,6.0,90.0,560.13794,-756.61926
