Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger1,87.98579234129485,374.6827474883572,99.51054068222699,397.8827692492685,417.54307160652206,-4.570919036865234,-4.5709228515625,417.54307160652206,-4.570919036865234,-4.5709228515625,417.54307160652206,-4.570919036865234,-4.5709228515625,417.54307160652206,-4.570919036865234,-4.5709228515625,2.0,1.5126819865053522,373084.54345527396,0.0,0.0,1597152.0207110397,0.0,0.0,0.0,0.0,0.0,0.0,433.5263931428571,3701.357555262794,151054.53722658448,388.6573519523135,1162318.5348811587,-1.5222879522203125,-0.27860008192029295,1.0,14.0,908.48694,-217.93213,63.52778521458616,259.23229671559176,148.50638902461782,263.05579729393344,265.7433190884808,-64.8152584093175,4.547713545922193,265.7433190884808,-64.8152584093175,4.547713545922193,265.7433190884808,-64.8152584093175,4.547713545922193,255.23026036206466,-3.8460363120941423,0.017388134184564627,26.0,35.36752175022394,1.8326865612052543E9,0.0,0.35674650321112533,2729767.216520931,0.0,0.0,0.0,0.0,0.0,0.0,-39.85128967593583,18439.67335936375,69244.58890105053,263.1436658957432,3247939.6267693667,1.6138220670306316,-1.1821462551834578,15.0,187.0,414.51416,-902.6459
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96.77669355565607,211.46525377115242,100.53330464041571,152.04924186561377,107.16071404385877,-4.360860002968295,0.04870006523052167,107.16071404385877,-4.360860002968295,0.04870006523052167,107.16071404385877,-4.360860002968295,0.04870006523052167,107.16071404385877,-4.360860002968295,0.04870006523052167,0.0,0.0,0.0,1.0,1.7740069206475395,3.575559351267942E7,2.0,2.31018963873133,5347534.364475147,0.0,0.0,0.0,-20.821380302232154,7397.051535686768,37041.20560216278,192.4609196750415,1048198.866249523,1.6690541714915144,-0.8104728848542362,13.0,112.0,467.38586,-561.145
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,336.3148439616016,550.4208576262421,99.04813654995526,557.8556736382225,575.1967870811095,-150.3606287704515,19.376310011853263,575.1967870811095,-150.3606287704515,19.376310011853263,575.1967870811095,-150.3606287704515,19.376310011853263,575.1967870811095,-150.3606287704515,19.376310011853263,1.0,2.0687692529567765,7034428.477361115,0.0,0.35617782697323974,1.4343549205294259E7,0.0,0.0,0.0,0.0,0.0,0.0,-335.1394622083333,7564.848140806562,401215.19943436084,633.4155029949621,3140331.764637718,-1.6769267032070307,-0.3325406996768924,1.0,24.0,362.95166,-1275.769
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,89.67586875620925,240.88631592896613,78.07890226642543,268.9178832538887,89.50000295343443,5.483949034873206,-0.06286305319770946,240.7325532907737,-28.509257084509386,-0.34542878483753725,89.50000295343443,5.483949034873206,-0.06286305319770946,89.50000295343443,5.483949034873206,-0.06286305319770946,2.0,3.518819402848837,4.873285240823339E7,0.0,0.33577664035846083,5763877.556798585,0.0,0.0,0.0,0.0,0.0,0.0,-35.171508333333364,5129.871860189613,113046.44775264988,336.2238060468799,944916.1897982414,-1.254962518433817,-0.6133154071576434,2.0,33.0,360.63538,-659.9396
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.06602561925369,150.2124032636855,65.23685233397819,184.92200603521775,105.22435708878987,-1.4059376465415223,0.005325709470815489,105.22435708878987,-1.4059376465415223,0.005325709470815489,105.22435708878987,-1.4059376465415223,0.005325709470815489,105.22435708878987,-1.4059376465415223,0.005325709470815489,1.0,1.7602443321402579,1.9500222530485928E7,0.0,0.35505703445718795,768353.4605055801,20.0,32.4884005739712,4.444023532259971E8,0.0,0.0,0.0,-6.990467299917355,9469.531940172641,12135.844270735586,110.16280801947445,737008.5805714078,4.52166376315706,0.5181323337637737,28.0,242.0,493.87207,-332.83997
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,76.65438728983511,254.85003840295144,120.1826766215795,310.7056521541466,117.97234734071185,57.69381510825451,-2.234541434616517,117.97234734071185,57.69381510825451,-2.234541434616517,117.97234734071185,57.69381510825451,-2.234541434616517,117.97234734071185,57.69381510825451,-2.234541434616517,1.0,1.3338738302734625,97162.09725697082,0.0,0.3351116537529711,8296093.282738523,1.0,0.8268497309288461,2.1266029950367037E7,0.0,0.0,0.0,-383.2208240666667,3359.2434202143095,85649.14021952364,292.65874362390684,847242.2399749476,-0.7924277708765959,0.7217597942879679,1.0,15.0,225.88806,-738.1897
Finger1,132.1336092336193,368.88752240765905,75.73461596292711,420.39082676225695,375.87029565413525,-78.93116066505968,5.777095614525166,375.87029565413525,-78.93116066505968,5.777095614525166,375.87029565413525,-78.93116066505968,5.777095614525166,375.87029565413525,-78.93116066505968,5.777095614525166,0.0,0.0,0.0,0.0,0.35516176654484727,8863435.310618188,1.0,0.8378583642859193,4.117143531342763E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58.68083322738954,219.42831144880685,90.95252366264585,260.107255026475,267.2288954809,-7.5819854736328125,-7.5819854736328125,267.2288954809,-7.5819854736328125,-7.5819854736328125,267.2288954809,-7.5819854736328125,-7.5819854736328125,267.2288954809,-7.5819854736328125,-7.5819854736328125,23.0,34.80951797262744,1.9915379553020446E9,0.0,0.0,697679.6815037285,0.0,0.0,0.0,0.0,0.0,0.0,-59.42891442833334,11770.453825779408,39790.51319004865,199.47559547485665,1557974.5020575966,0.32186647013471736,-0.33720590584462184,9.0,144.0,554.09546,-599.7162
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,127.42823919323537,404.9547766706461,219.3163629513784,445.23652174598897,234.72354262007843,78.42051256568925,-8.405331397035738,234.72354262007843,78.42051256568925,-8.405331397035738,234.72354262007843,78.42051256568925,-8.405331397035738,234.72354262007843,78.42051256568925,-8.405331397035738,3.0,2.6712060106642688,197191.20956335284,0.0,NaN,0.0,1.0,0.8303092755398828,4.7848715317657225E7,0.0,0.0,0.0,475.4089358333334,3739.338656223593,221879.4737698929,471.0408408725223,1294859.805655258,-1.4506184263502646,-0.5304651473952968,1.0,12.0,954.00696,-332.0343
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,91.12661400143126,231.30894627839004,58.01889673918685,250.43111187206983,101.10640206246916,-1.92856867443259,0.009160253279267484,101.10640206246916,-1.92856867443259,0.009160253279267484,101.10640206246916,-1.92856867443259,0.009160253279267484,101.10640206246916,-1.92856867443259,0.009160253279267484,25.0,35.96641571146461,1.451214985664277E8,0.0,0.0,0.0,1.0,0.836053504572442,1.643841921420243E7,0.0,0.0,0.0,-17.237474360497746,8195.816692552367,14712.282232104537,121.29419702568023,846190.3493490046,7.8928998426923656,-1.7157250131026776,26.0,221.0,330.42297,-578.4668
Finger1,182.16577029765426,456.2773725599157,127.36875284921362,536.2373430480444,467.90273438651775,-19.101344527702054,0.4068611791916492,467.90273438651775,-19.101344527702054,0.4068611791916492,467.90273438651775,-19.101344527702054,0.4068611791916492,467.90273438651775,-19.101344527702054,0.4068611791916492,6.0,8.312565605118051,1.2878650081462445E9,0.0,0.0,3771570.8258355623,0.0,0.0,0.0,0.0,0.0,0.0,-81.33850354761901,12897.497360085647,525132.1857549613,724.6600484054309,5493808.701111458,-0.8563977109349117,-0.09545260898943826,2.0,42.0,1162.2711,-1409.9121,67.43982218608592,341.2061341256228,117.81297178362233,421.33552652993507,345.47158443971387,-85.18811421289558,5.735837760554318,256.03495825656887,-7.890448719610347,0.08295801130370617,345.47158443971387,-85.18811421289558,5.735837760554318,256.03495825656887,-7.890448719610347,0.08295801130370617,13.0,17.329955072880068,1.372127226934259E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.63985744095237,15357.388950131557,131896.65949460166,363.17579695596686,3463150.692519861,0.3613989804937243,0.07843065188728854,10.0,105.0,940.31067,-781.79626
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,218.29153579962025,545.3380431742861,209.90117279523318,606.1569238929075,461.92856200918914,-12.982531462807515,0.33129128426929455,0.0,0.0,0.0,626.4743630543672,-9.122684478759766,-9.122684478759766,0.0,0.0,0.0,2.0,3.7450314359909114,4.037564205748581E8,0.0,0.0,3215229.3424087237,1.0,0.8540493090099112,9.172088668443736E7,0.0,0.0,0.0,-46.334074694444425,13389.986463836487,682917.5169626263,826.3882362198933,6107229.796792743,-1.1848338718792637,0.0444866810978086,4.0,36.0,1457.3456,-1282.1136
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,112.82471587033167,493.4730551936358,200.98632448231865,550.8043630255429,241.4928723070159,111.90600100946631,-12.05486617368058,241.4928723070159,111.90600100946631,-12.05486617368058,241.4928723070159,111.90600100946631,-12.05486617368058,0.0,0.0,0.0,1.0,1.0745647235293485,2237218.7763697784,0.0,NaN,0.0,1.0,0.8533025272596324,6.986198308087334E7,0.0,0.0,0.0,463.25683391666666,4183.948252841514,432670.01325539465,657.7765678825863,1747864.534079363,-1.5773007294589112,-0.16183119083627862,1.0,12.0,1358.551,-537.47864
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.478237014361,185.6113109211969,53.96515991669139,232.45771770150807,59.273761756800354,-1.341979022227747,0.03974924591044604,59.273761756800354,-1.341979022227747,0.03974924591044604,59.273761756800354,-1.341979022227747,0.03974924591044604,59.273761756800354,-1.341979022227747,0.03974924591044604,13.0,17.79193191975016,1.75063175156313E8,0.0,0.36192982446005517,1731453.9345982908,1.0,0.8356050761349179,1.1713843600877011E7,0.0,0.0,0.0,28.67728614594595,6022.345978560431,37816.48080553576,194.46460039178277,710798.2162713122,0.666872441653287,0.6567786970297458,7.0,74.0,607.97424,-329.21448
Finger1,185.93793943752388,623.6655498580321,107.78671828935222,715.2424118589536,215.89237237781458,-2.343390112454159,0.017768654428596542,215.89237237781458,-2.343390112454159,0.017768654428596542,215.89237237781458,-2.343390112454159,0.017768654428596542,215.89237237781458,-2.343390112454159,0.017768654428596542,24.0,35.06448871477115,3.434108686861181E9,0.0,0.35321150260154366,2.239811404406838E7,0.0,0.0,0.0,23.0,36.046480098957375,8.544032422668162E9,26.192419947133743,27900.35277752925,247895.9197328734,497.89147385034966,9765865.050065571,2.182022418412833,0.8790962359424473,10.0,157.0,1641.1377,-1128.2318,151.45032530166003,485.55361338118115,164.85345152985659,513.3064115913776,302.02327414344995,-7.551788991555327,0.054042353888963446,302.02327414344995,-7.551788991555327,0.054042353888963446,302.02327414344995,-7.551788991555327,0.054042353888963446,302.02327414344995,-7.551788991555327,0.054042353888963446,31.0,40.038218686057434,1.7230352536638122E9,0.0,0.0,2970857.5276127043,1.0,0.8317766523060296,6.410771054237671E7,0.0,0.0,0.0,-41.233720292876725,19647.42819607451,126130.94788010341,355.149191017104,4663141.23127983,1.511933517544442,-1.3093342967403807,11.0,146.0,481.485,-1222.998
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,115.06466952994268,427.03685366240575,182.57918820617212,525.2529998652354,179.34789245794332,103.28094155886345,-8.787073419831799,179.34789245794332,103.28094155886345,-8.787073419831799,179.34789245794332,103.28094155886345,-8.787073419831799,179.34789245794332,103.28094155886345,-8.787073419831799,1.0,0.9587586543678492,3575708.1345952544,0.0,0.0,2795431.3484839224,0.0,0.0,0.0,0.0,0.0,0.0,589.3936144285715,4712.8230472190235,196898.93663668598,443.7329564464262,1864586.9906237074,-0.9478613382322276,-0.2025317546837476,1.0,14.0,1258.1451,-270.60242
Finger1,78.33594809307942,247.9609999593057,66.82784628515148,294.2726031872626,206.28424138029095,-17.043274992901672,0.6723698364035613,93.93508345154623,5.354210938828857,-0.10514074414106744,206.28424138029095,-17.043274992901672,0.6723698364035613,93.93508345154623,5.354210938828857,-0.10514074414106744,4.0,5.006233767464479,1.2602619815332983E7,0.0,0.0,829562.5602105624,0.0,0.0,0.0,0.0,0.0,0.0,-24.32712551219511,5913.975317009173,100217.18646867477,316.5709817223852,1025082.3833012114,-0.9204363392782531,-0.44830339862999824,3.0,41.0,383.99963,-692.46826,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,203.17341384830803,480.61356519719686,188.00790127586706,516.8288497618797,170.48226110423002,100.57724200609096,-7.199677513188263,170.48226110423002,100.57724200609096,-7.199677513188263,170.48226110423002,100.57724200609096,-7.199677513188263,170.48226110423002,100.57724200609096,-7.199677513188263,1.0,0.8405604994036391,8856628.664402993,0.0,0.35463283420899394,1.2249570226378191E7,1.0,0.8381202319060551,7.192913640474601E7,0.0,0.0,0.0,-719.47815,5810.17165302172,119693.55186823076,345.96755898238604,2470859.723622645,-1.720520048630511,0.14785529966305772,0.0,15.0,-251.87073,-1158.2428,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,157.94557196034359,341.3309913582707,105.13472092837029,391.6682407709363,123.85712237017538,-0.5478751130819468,0.0020406622320862378,123.85712237017538,-0.5478751130819468,0.0020406622320862378,123.85712237017538,-0.5478751130819468,0.0020406622320862378,123.85712237017538,-0.5478751130819468,0.0020406622320862378,54.0,74.28172381592879,1.414257687800631E10,0.0,0.0,1875607.49059524,1.0,0.845799158710598,3.5970938923345394E7,0.0,0.0,0.0,-28.991603687073862,39293.159718023264,94071.7875819419,306.7112446291168,8383721.738720079,3.7260111660847137,0.7800342439808593,31.0,352.0,1325.9216,-972.94006
Finger1,39.65323212295062,212.9547082013894,126.38850980672986,224.6831920960878,185.27908630163142,-4.500787408742799,0.028145240406585503,185.27908630163142,-4.500787408742799,0.028145240406585503,185.27908630163142,-4.500787408742799,0.028145240406585503,185.27908630163142,-4.500787408742799,0.028145240406585503,22.0,33.26259048536,3.906471402939438E8,0.0,0.35888653550373284,1940702.6315311124,0.0,0.0,0.0,0.0,0.0,0.0,-2.7638054939999805,10462.764335236709,34673.20043841195,186.20741241532772,1364836.934418057,1.587144765672047,0.02587355578476843,16.0,160.0,540.7013,-517.73987,254.8389007209208,430.7253310828857,128.66552248016276,442.72486292485826,266.62659661812654,-2.706377067510843,0.013591318995311075,266.62659661812654,-2.706377067510843,0.013591318995311075,266.62659661812654,-2.706377067510843,0.013591318995311075,266.62659661812654,-2.706377067510843,0.013591318995311075,23.0,35.24537217178479,4.0421499926948204E9,0.0,0.33400465979439276,1.6552681875688177E7,1.0,1.8765485096078576,3.7934648651198834E7,0.0,0.0,0.0,-31.369240206217633,33632.073497414414,190753.43460338784,436.7532880281359,9364819.105173957,-0.1366308734609496,-0.6002107222453612,14.0,193.0,911.911,-1167.1051
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84.70445702954696,270.9065689458953,111.7769956580877,314.9183961075956,249.8071695148501,-0.7210618380009919,-0.21613087126033115,249.8071695148501,-0.7210618380009919,-0.21613087126033115,249.8071695148501,-0.7210618380009919,-0.21613087126033115,249.8071695148501,-0.7210618380009919,-0.21613087126033115,3.0,2.307560214131221,28720.072451030537,0.0,0.33452336159648016,8720021.116652586,0.0,0.0,0.0,0.0,0.0,0.0,-179.98012739259264,5151.4733415754135,142676.99862361385,377.72608941349796,1153387.4523788558,-1.4133592249947193,0.05997474438179512,2.0,27.0,401.12,-696.19446
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,64.98088822356584,590.8202952174257,259.97058860677043,584.6816421909054,256.4557351051192,87.54348635330825,-1.1203306441091172,256.4557351051192,87.54348635330825,-1.1203306441091172,256.4557351051192,87.54348635330825,-1.1203306441091172,256.4557351051192,87.54348635330825,-1.1203306441091172,0.0,0.0,0.0,1.0,1.7918955541094213,7.27428855188374E8,0.0,0.8092523854954154,9.062044195570928E7,2.0,3.8305022132591553,1.8885000965297666E9,934.4612137500003,12615.71803287186,402539.4226777735,634.4599456843383,7450832.303260227,-0.12830629515675973,-1.2469544489562245,1.0,24.0,1317.865,-464.86816
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.13168511338789,206.08318997381747,52.64881257475141,244.75762601909824,139.34187399993903,5.238562820577158,-0.32284574982674386,139.34187399993903,5.238562820577158,-0.32284574982674386,139.34187399993903,5.238562820577158,-0.32284574982674386,139.34187399993903,5.238562820577158,-0.32284574982674386,30.0,37.906778693218484,2.695185111639289E8,0.0,0.0,456911.2955705797,3.0,4.755998786122328,5.556876136821647E7,0.0,0.0,0.0,-9.101555834033153,11865.091036572749,29754.699072753345,172.49550450012703,1359631.7401400835,1.4427374657126704,0.5323172219598672,15.0,181.0,596.1914,-444.82727
Finger1,48.7462497228296,253.8043519519278,92.42088018078937,280.85142191423637,255.5256916252044,-58.244958878284194,3.2884079568178635,263.07764818270607,1.405904173269093,-0.01583852180209172,255.5256916252044,-58.244958878284194,3.2884079568178635,263.07764818270607,1.405904173269093,-0.01583852180209172,0.0,0.0,0.0,0.0,0.3588090148158055,2876781.763600985,0.0,0.0,0.0,0.0,0.0,0.0,-41.98297496025644,38186.60004374063,374739.77000213537,612.1599219175781,1.458931300543807E7,-0.03598466733956851,0.2412800013361975,12.0,156.0,1506.6925,-1274.9634,55.29852264369646,258.91461091089667,106.7120902308804,288.4745277856343,134.41929673216828,-6.002580428276346,0.07576338905550173,134.41929673216828,-6.002580428276346,0.07576338905550173,134.41929673216828,-6.002580428276346,0.07576338905550173,134.41929673216828,-6.002580428276346,0.07576338905550173,21.0,23.257409463979148,5.294624806659674E7,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.373316718478257,6585.651969705059,38229.249563546655,195.52301543180704,887516.2007429813,1.4962893354622766,-1.159314183846164,11.0,92.0,305.95093,-637.381
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,195.9257722389969,397.06987248089524,191.06043458339016,482.7860519340123,0.0,0.0,0.0,184.8570583676958,-0.8741205583661618,0.0017132496243932455,184.8570583676958,-0.8741205583661618,0.0017132496243932455,0.0,0.0,0.0,56.0,73.01742106140695,2.409831017774355E10,0.0,0.3338728960687745,2.1676568657995768E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
