Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger1,148.25663065533948,551.0182508399367,115.61392045234165,586.0284115868637,277.22058776337417,-1.4375417234631342,0.005785364258680176,277.22058776337417,-1.4375417234631342,0.005785364258680176,277.22058776337417,-1.4375417234631342,0.005785364258680176,277.22058776337417,-1.4375417234631342,0.005785364258680176,27.0,37.59477911821391,4.298763031972611E9,0.0,0.0,2131200.85468689,1.0,0.8419539006067763,9.370027392558251E7,0.0,0.0,0.0,16.867279132347814,49213.78176705475,251066.3318273742,501.06519718233693,1.4459771811232496E7,-0.17828369037778158,0.32173432704905636,17.0,230.0,1426.9318,-1064.8865,39.73151810939151,278.25603233310056,139.15831767112513,344.51661899955883,347.9874958885809,-11.33956527709961,-11.33956527709961,162.01214443865,63.22614606515049,-6.514929483406448,162.01214443865,63.22614606515049,-6.514929483406448,162.01214443865,63.22614606515049,-6.514929483406448,0.0,0.8152074560409892,1568337.3072416086,0.0,0.0,1299633.4250149156,0.0,0.0,0.0,0.0,0.0,0.0,418.2713453846154,2803.0931081901135,62546.976564773,250.09393548179654,742161.3116323182,-1.6563996622866446,0.2549358991695528,0.0,13.0,793.4784,131.72607
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,234.00452920114213,411.56332390692893,149.94045354599024,448.9197776813463,173.30412815598675,85.57870881901431,-6.559100159567549,173.30412815598675,85.57870881901431,-6.559100159567549,173.30412815598675,85.57870881901431,-6.559100159567549,173.30412815598675,85.57870881901431,-6.559100159567549,1.0,1.2316302752727069,473092.2725571864,0.0,0.35437184164526886,8565574.839191198,0.0,0.0,0.0,1.0,1.7566732635561275,1.330169758076864E8,506.13686285714294,4842.017267761303,239770.44475660322,489.6636036674599,1814029.1992639694,-1.426796597386539,-0.5190691681643497,1.0,14.0,1063.1744,-344.5221
Finger1,110.96938610253157,367.8452958476399,142.52105142781775,396.89221109631546,0.0,0.0,0.0,44.012166901235446,-0.09347343590480828,4.333045923466365E-5,44.012166901235446,-0.09347343590480828,4.333045923466365E-5,44.012166901235446,-0.09347343590480828,4.333045923466365E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,127.73903724430416,564.137600807309,57.480439450981,622.3145775291135,167.38266961189402,-6.629452540402127,0.10910593842766159,167.38266961189402,-6.629452540402127,0.10910593842766159,167.38266961189402,-6.629452540402127,0.10910593842766159,167.38266961189402,-6.629452540402127,0.10910593842766159,12.0,17.335609556257843,8.105515037049183E8,0.0,0.0,3808822.57602025,0.0,0.0,0.0,0.0,0.0,0.0,-43.00232048829788,16483.528769156335,225416.50673499313,474.7804826811999,5325188.091506709,1.649383002335199,-0.40342123235268423,10.0,94.0,1165.8966,-1423.2056
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,173.85154717355647,380.9261860237111,131.22674198167246,434.80911862239356,75.53802918955489,65.33749113205727,-3.2914481253881505,75.53802918955489,65.33749113205727,-3.2914481253881505,75.53802918955489,65.33749113205727,-3.2914481253881505,75.53802918955489,65.33749113205727,-3.2914481253881505,1.0,1.753722625361321,1.3524766699691718E7,0.0,0.3555730292042237,8530167.652021386,1.0,0.8393644585249554,4.7107807246529065E7,0.0,0.0,0.0,497.39685184210526,5666.269442495045,132293.11248417536,363.7212015873908,1882645.0234253686,-0.9930916802726153,-0.48151472290111375,1.0,19.0,1015.1367,-126.38855
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,256.4933948758346,552.6531182856974,71.7195163795198,605.2416170991573,252.91015802281117,32.09829464110123,-1.011749311712574,252.91015802281117,32.09829464110123,-1.011749311712574,252.91015802281117,32.09829464110123,-1.011749311712574,252.91015802281117,32.09829464110123,-1.011749311712574,2.0,3.6221735774159476,5.058840413715511E8,0.0,0.0,4499116.540766411,1.0,0.8387313214123661,9.446790690648499E7,0.0,0.0,0.0,-97.70355013333337,12894.547550391555,825291.2247699377,908.4554060436526,6312758.7525959285,-1.403879704642672,0.1642474926032314,2.0,30.0,1327.1301,-1321.7926
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.93517224809975,251.34591265987015,80.60329195663647,299.85796499981456,62.00506108947866,24.03015117892369,-0.8713829482951727,62.00506108947866,24.03015117892369,-0.8713829482951727,62.00506108947866,24.03015117892369,-0.8713829482951727,62.00506108947866,24.03015117892369,-0.8713829482951727,2.0,3.8538720242639566,7.282134171150082E7,0.0,0.0,872668.8433228516,1.0,0.8498585120354043,1.9695535063596047E7,0.0,0.0,0.0,-11.11661507692305,4607.539932765832,145822.6510055209,381.8673212066213,926356.3007846217,-1.1291170744757244,0.6359271231440651,2.0,26.0,698.1079,-416.62903
Finger1,120.92830861202944,395.0072003006507,219.311506309523,437.75235278049655,304.2344299479605,5.229053782903691,-0.10895743588479956,304.2344299479605,5.229053782903691,-0.10895743588479956,304.2344299479605,5.229053782903691,-0.10895743588479956,304.2344299479605,5.229053782903691,-0.10895743588479956,7.0,9.01067235591841,9.54339533716629E8,0.0,0.7983408693045019,3.6872711102082305E7,1.0,0.8337601870971725,4.8815327605413735E7,0.0,0.0,0.0,-244.21304594230767,17793.519450375075,503708.94517132436,709.724555846368,7208661.781977263,-1.2006644762975571,0.18542432594350108,4.0,52.0,1032.3578,-1445.9656,124.32532898239883,329.70298904000333,122.5364955792635,357.6147463323235,189.04136064984698,-4.741275810173306,0.030645411650225912,189.04136064984698,-4.741275810173306,0.030645411650225912,189.04136064984698,-4.741275810173306,0.030645411650225912,189.04136064984698,-4.741275810173306,0.030645411650225912,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.8348019072257991,2.9853313129371412E7,0.0,0.0,0.0,-62.59703784063288,10972.470384250602,43692.24696962489,209.0269048941425,1907200.3396043917,5.343157456351303,-2.2196029538825974,21.0,158.0,263.65356,-906.9763
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96.15757309525468,304.52104619243056,137.22429664744058,330.5922224514534,152.47675855663942,65.45673174722936,-6.73645800756762,152.47675855663942,65.45673174722936,-6.73645800756762,152.47675855663942,65.45673174722936,-6.73645800756762,152.47675855663942,65.45673174722936,-6.73645800756762,1.0,1.5142748597812403,104178.93052319376,0.0,NaN,0.0,1.0,0.8282814320705559,2.7323240627903324E7,0.0,0.0,0.0,339.1174301583333,2741.2176476923573,129286.51806015807,359.5643448121046,702233.3915488857,-1.4253505874979666,-0.4593434298806396,1.0,12.0,728.421,-301.8219
Finger1,165.83901827002555,407.39027632008026,182.02240670361562,448.18432003194886,287.0774335064193,-6.090026584194817,0.03836254281846996,287.0774335064193,-6.090026584194817,0.03836254281846996,287.0774335064193,-6.090026584194817,0.03836254281846996,287.0774335064193,-6.090026584194817,0.03836254281846996,0.0,0.0,0.0,0.0,0.3572187254421631,9261131.835142963,1.0,0.8281590483163909,5.2877409682954594E7,0.0,0.0,0.0,29.90288161638417,26264.399434752493,143999.41826199272,379.4725527123045,6433772.347455127,0.5588645935128129,-0.06932038625943174,9.0,177.0,1070.4254,-1041.0187,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,85.94028706373693,283.11122907485935,280.5271740391978,332.5907155471706,640.7802146792308,-38.86743921414171,0.6939980979967721,640.7802146792308,-38.86743921414171,0.6939980979967721,640.7802146792308,-38.86743921414171,0.6939980979967721,640.7802146792308,-38.86743921414171,0.6939980979967721,6.0,8.571418353499006,1.3813117228437908E9,0.0,0.3339900885759022,9945647.216530513,1.0,0.8365146312933035,2.5341102276346102E7,0.0,0.0,0.0,131.6167999914893,11357.538567814354,396247.88095111237,629.4822324348102,4593652.596749958,-0.21264263662129057,0.6562992161003905,2.0,47.0,1584.0363,-731.8451
Finger1,62.998203153698874,349.2277505210978,122.14667856903394,406.6701966185167,322.9354533036062,-12.399503497704643,0.23072596918119537,322.9354533036062,-12.399503497704643,0.23072596918119537,322.9354533036062,-12.399503497704643,0.23072596918119537,322.9354533036062,-12.399503497704643,0.23072596918119537,5.0,7.732759968262635,5.107567586474773E8,0.0,0.35489541900743404,7684861.871718781,0.0,0.0,0.0,6.0,8.791810775075776,2.316044406102601E8,-57.981211264150936,11156.9767020926,229977.56159363638,479.55975810490645,3037334.6045658956,-0.6460766631278334,0.33103872798506395,4.0,53.0,909.1919,-911.5082,209.95007613879892,386.58832552702546,180.71410008323448,438.19176384145936,398.93376003632636,-95.46946515290892,11.009118508323127,281.5867610826306,-15.065924749370964,0.29401055425606737,281.5867610826306,-15.065924749370964,0.29401055425606737,281.5867610826306,-15.065924749370964,0.29401055425606737,7.0,9.223183009946004,5.828505731629903E8,0.0,0.3562269077078227,9495843.79497306,1.0,0.834917096612727,4.5593192094931565E7,0.0,0.0,0.0,26.51641878333339,10870.999875705429,197539.33432956287,444.45397324083274,2966639.0187288066,-0.4217962117707481,0.3405645667097984,6.0,60.0,946.45386,-797.90955
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.4173919674573,326.6456862720173,118.83629420303221,418.10513542139813,332.81410521952563,-121.46308334968853,12.547121580856967,0.0,0.0,0.0,0.0,0.0,0.0,332.81410521952563,-121.46308334968853,12.547121580856967,1.0,1.197413849202614,620928.5795514598,0.0,0.0,1530160.1925726733,1.0,0.8608995022067677,2.8718277943101965E7,0.0,0.0,0.0,388.04234064285714,3314.0224925710404,162965.67326117272,403.6900707983449,1041485.7966238594,-1.3627501932753339,0.12230819543309253,1.0,14.0,1033.7677,-228.50647
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,173.70648654627394,402.81737383742524,138.83339445285827,450.7049477888757,165.08155288515218,92.06137300931755,-7.288404712425347,165.08155288515218,92.06137300931755,-7.288404712425347,165.08155288515218,92.06137300931755,-7.288404712425347,165.08155288515218,92.06137300931755,-7.288404712425347,1.0,1.0643653448260513,696671.6262139122,0.0,0.3531677301265649,8978871.25177465,1.0,0.8304096475648406,5.275666347618149E7,0.0,0.0,0.0,497.1306990714285,4719.5232264144925,252155.68841335224,502.15106134842756,1757551.9232355661,-1.4840633412791226,-0.4826201931111244,1.0,14.0,1070.929,-357.2113
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.930360781391187,160.5319940903246,87.48803907596673,191.4786635122554,79.26632779832323,18.225822427306014,-0.811642347722616,79.26632779832323,18.225822427306014,-0.811642347722616,79.26632779832323,18.225822427306014,-0.811642347722616,79.26632779832323,18.225822427306014,-0.811642347722616,11.0,16.73081653444881,1.3601992444852304E8,0.0,0.7806959321775727,6532186.669533463,3.0,3.946164757284753,5.83591679203496E7,0.0,0.0,0.0,31.17217987772731,9473.386821981532,37806.720697603145,194.4395039532943,1263001.340939128,0.22294072181885083,-0.15562992414173815,11.0,132.0,391.2506,-492.05933
Finger1,112.37117365752111,393.39984760587174,93.34566286579634,405.17046570384264,431.0323407671972,18.7128294906297,-10.06136780777615,431.0323407671972,18.7128294906297,-10.06136780777615,431.0323407671972,18.7128294906297,-10.06136780777615,431.0323407671972,18.7128294906297,-10.06136780777615,0.0,0.0,0.0,0.0,0.3572680610867459,7156393.204215159,1.0,0.8393996972834388,4.597452531819573E7,0.0,0.0,0.0,37.25289052972973,18525.463051424842,147061.02903466581,383.48537003993493,4121324.848563807,-0.6443289284830178,0.6225933509535234,6.0,111.0,962.1643,-603.14026,179.0733844903901,490.0108331833907,249.09419637041523,542.3078993413991,265.71686479425216,94.77774570204906,-7.683815366045408,265.71686479425216,94.77774570204906,-7.683815366045408,265.71686479425216,94.77774570204906,-7.683815366045408,265.71686479425216,94.77774570204906,-7.683815366045408,2.0,1.669166712531192,324663.6410659361,0.0,0.33388532240290686,2.609130216847915E7,1.0,0.8313596411458454,7.221237719986703E7,0.0,0.0,0.0,-695.6439186666667,6138.34367675003,292660.2640320351,540.9808351799859,2822166.642396964,-0.8779730160891668,0.779567021330153,1.0,15.0,414.71558,-1217.7612
Finger1,120.03012511308897,425.66769875481276,154.2791575590726,470.4235731009188,466.7445649625695,0.0,0.0,75.2350796826538,2.523157405061653,-0.010299542400394934,75.2350796826538,2.523157405061653,-0.010299542400394934,75.2350796826538,2.523157405061653,-0.010299542400394934,23.0,34.58020708539118,1.0606033900078815E10,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.015358087283236,32932.996597554964,283451.9872433691,532.4020916970265,1.2254200598928887E7,1.5047510553744115,0.5729827592112146,12.0,173.0,1680.9174,-1257.9437,74.68967870152046,268.6107103362121,126.07085200493265,296.78673793453055,308.2605374363151,-4.7481536865234375,-4.74815559387207,135.11334468627842,58.2630981430525,-5.607493936791279,135.11334468627842,58.2630981430525,-5.607493936791279,135.11334468627842,58.2630981430525,-5.607493936791279,3.0,2.2917842789883744,73729.13346045118,0.0,0.0,976832.4807146895,0.0,0.0,0.0,1.0,1.7208538594542029,4.7357487367303215E7,-329.6792801153846,2656.124078516519,95423.08064811863,308.9062651486995,626490.9175183646,-1.2117029548043932,0.5585776307842747,1.0,13.0,244.92188,-670.4132
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,214.44762999649672,460.4306546632366,49.30180590345715,481.337344564394,24.636879311315624,4.278517458895806,0.04141579053416766,24.636879311315624,4.278517458895806,0.04141579053416766,24.636879311315624,4.278517458895806,0.04141579053416766,24.636879311315624,4.278517458895806,0.04141579053416766,5.0,7.6092836731904,3.966902368271943E8,0.0,0.0,2062372.2094886682,1.0,0.850265044685714,6.623688819121832E7,0.0,0.0,0.0,-20.37544763389834,11537.75353833921,250598.74402897316,500.5983859632122,3797171.278874798,0.18101679409006888,0.1335318026670783,3.0,59.0,1151.3947,-1064.9872
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.52810526025311,372.0355130379412,190.07630721915706,408.02135236782124,202.96433570422414,80.21178660753469,-8.728618408474887,202.96433570422414,80.21178660753469,-8.728618408474887,202.96433570422414,80.21178660753469,-8.728618408474887,202.96433570422414,80.21178660753469,-8.728618408474887,3.0,2.031606777609648,99838.05823297598,0.0,0.0,0.0,1.0,0.8306968110272719,4.0985579785400406E7,0.0,0.0,0.0,445.3895560833334,3312.869031889334,174131.82070836917,417.29105035738445,1056353.0649203854,-1.4340073315572133,-0.501199653911465,1.0,12.0,864.37683,-296.58508
Finger1,141.91829959080022,461.1445574733533,333.97413292448533,686.4977861492738,437.57106041423776,58.220925606835635,-3.3546051335112494,437.57106041423776,58.220925606835635,-3.3546051335112494,437.57106041423776,58.220925606835635,-3.3546051335112494,437.57106041423776,58.220925606835635,-3.3546051335112494,3.0,2.1411379397150143,589312.8621912941,1.0,1.7842928492013927,6.917207196643705E8,0.0,0.0,0.0,2.0,3.8192405872086064,1.837994095761487E9,-950.0180559826091,12063.302090757465,357809.36625364196,598.1716862687852,7020983.849680615,1.0304663841665844,1.4015946939965231,1.0,23.0,694.68384,-1527.4384,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,14.402899857007498,209.28009186745447,149.55667930792893,230.0295181388595,264.63504152211226,0.18008829993149789,-0.07109567308536802,264.63504152211226,0.18008829993149789,-0.07109567308536802,264.63504152211226,0.18008829993149789,-0.07109567308536802,264.63504152211226,0.18008829993149789,-0.07109567308536802,5.0,7.951414038052201,3.755553396102167E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.38296972745098,10674.21793549718,191237.35178508385,437.3069308678789,2719268.043425643,-1.3439367015502508,-0.039882020917124006,2.0,51.0,946.051,-493.67065,38.60368003942819,248.4210923960108,86.5238007845653,280.2571647081098,248.631651567939,-69.7442021379789,5.573034919365327,248.631651567939,-69.7442021379789,5.573034919365327,248.631651567939,-69.7442021379789,5.573034919365327,101.06118883371096,19.250649848261844,-0.7803321824506089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8668428417067727,1.872411127093113E7,4.0,4.736148919544143,2.031829692071747E7,-53.503067076923074,4572.716803332556,142222.81888256606,377.12440769932414,909090.5409993404,-0.7873286776495894,0.7812631187028257,2.0,26.0,750.37537,-448.75488
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,99.48485841910406,357.402839934094,64.42082689536599,383.43506356931215,23.542586860650317,30.715077364656963,-1.03606525169765,23.542586860650317,30.715077364656963,-1.03606525169765,23.542586860650317,30.715077364656963,-1.03606525169765,23.542586860650317,30.715077364656963,-1.03606525169765,2.0,2.3629684681462972,3842341.9223150425,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.4824473478261,4380.5264410960435,163934.92238759116,404.8887777990286,1079058.4349786662,-1.3187577295289656,-0.41439164270669354,2.0,23.0,350.66528,-872.5342
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,151.25283344339866,471.08583772405035,108.07396912958882,500.4152372390972,258.27048905060656,15.984774441035484,-0.5852198966799911,258.27048905060656,15.984774441035484,-0.5852198966799911,258.27048905060656,15.984774441035484,-0.5852198966799911,258.27048905060656,15.984774441035484,-0.5852198966799911,3.0,4.058914838065303,2.670283890341602E8,0.0,0.0,2125911.377194292,1.0,0.85925721489812,6.3919711451080896E7,0.0,0.0,0.0,6.510051785714235,9218.244550718793,514260.66419788497,717.1197000486634,3551971.8116728165,-1.236737036827425,0.006733655587437445,2.0,28.0,1207.0862,-1091.1713
Finger1,44.68666949770822,304.05610213719484,92.70863065337478,345.46395891206583,162.13424084157396,4.64648747864922,-0.04387426439080744,162.13424084157396,4.64648747864922,-0.04387426439080744,162.13424084157396,4.64648747864922,-0.04387426439080744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9118096858705815,5.2073221506460644E7,1.0,1.7958106951375996,9.485746497048256E7,0.0,0.0,0.0,-55.174379328828856,26631.91449638985,343128.3343815582,585.771571844826,9523868.246116998,-0.040594394100128994,-0.07910488165639053,7.0,111.0,1324.8138,-1452.6123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,105.0029413468017,273.76491561095844,97.42510555878421,295.7191191885079,175.91846492554828,1.0816964669032245,-0.008463033711390011,175.91846492554828,1.0816964669032245,-0.008463033711390011,175.91846492554828,1.0816964669032245,-0.008463033711390011,175.91846492554828,1.0816964669032245,-0.008463033711390011,2.0,3.8032108812914567,8.735999781496467E7,0.0,0.355815018982622,3783492.486306556,0.0,0.0,0.0,0.0,0.0,0.0,9.488581375000033,6077.761367822933,174210.29781981336,417.38507139069236,1380853.10140808,-1.2989408810675025,0.11236722412731372,1.0,32.0,713.51624,-660.94666
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.84411755887963,251.71144826695328,98.22181059611687,281.5607006598827,111.86217471116402,57.52987468998913,-5.321561635956975,111.86217471116402,57.52987468998913,-5.321561635956975,111.86217471116402,57.52987468998913,-5.321561635956975,111.86217471116402,57.52987468998913,-5.321561635956975,0.0,0.74898460036442,446854.53850237373,0.0,0.0,0.0,1.0,0.8455345577223737,1.868283545329968E7,0.0,0.0,0.0,335.55907784615385,2482.5234348108706,54316.87778735548,233.05981590002915,545232.808033288,-1.5801824318221627,-0.01035820714305374,1.0,13.0,656.91833,-28.903198
