Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33.74865725460759,148.90209206817485,69.60641132061737,189.4453487341856,77.46386070199162,-1.3541132592689493,0.00985529286200254,77.46386070199162,-1.3541132592689493,0.00985529286200254,77.46386070199162,-1.3541132592689493,0.00985529286200254,77.46386070199162,-1.3541132592689493,0.00985529286200254,21.0,33.96089835549198,2.600128382835035E8,0.0,0.3583130566822648,1225359.49179608,4.0,4.8259305307708145,2.426374139025421E7,0.0,0.0,0.0,1.0364759998918818,11915.467952773426,26603.351854271725,163.10533974788112,1223909.2057726153,0.7907262530528105,0.18676064163458858,17.0,185.0,446.03577,-465.4724,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,85.81717766081252,302.59218393290695,80.00074341086372,346.2766064844959,80.90138309379745,77.25986594120388,-5.75337537413747,80.90138309379745,77.25986594120388,-5.75337537413747,80.90138309379745,77.25986594120388,-5.75337537413747,80.90138309379745,77.25986594120388,-5.75337537413747,1.0,1.2220076447001134,491605.1078676351,0.0,0.3537406777512021,5463839.20709634,0.0,0.0,0.0,0.0,0.0,0.0,-399.81078932,3486.1306662928705,98005.76704121301,313.0587277831637,957549.5114366749,-1.6117317692890862,0.275316753395086,1.0,15.0,100.00305,-773.2361,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.56380191258037,218.45498468472837,70.59988526621387,266.0972572080569,224.3378610992313,-3.3943514661852348,0.02444418314911112,224.3378610992313,-3.3943514661852348,0.02444418314911112,224.3378610992313,-3.3943514661852348,0.02444418314911112,224.3378610992313,-3.3943514661852348,0.02444418314911112,10.0,16.174670531971138,1.1987694103682446E9,0.0,0.35493625001905454,2655082.006692989,0.0,0.0,0.0,0.0,0.0,0.0,33.66628424880003,17459.72958737752,108251.80175536667,329.0164156320573,3392408.8850500467,0.1665582772774541,0.3231719487100036,12.0,125.0,980.19104,-670.2118,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48.74320596650306,263.7397766710546,76.10676241293588,295.5578454856425,65.21347591568224,31.386051424578568,-1.2886083457790392,65.21347591568224,31.386051424578568,-1.2886083457790392,65.21347591568224,31.386051424578568,-1.2886083457790392,65.21347591568224,31.386051424578568,-1.2886083457790392,1.0,1.8230150964831,3.655908961845693E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.78018179166665,4655.73112866364,174062.18069841317,417.2075990420275,1019766.2177369039,-1.5714904870768336,0.25383098910154955,2.0,24.0,707.8766,-472.52197,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.54244752591609,244.60841502348052,60.23456595637884,278.79141551468143,35.82686228937041,2.570321129176101E-4,-3.3577252609849183E-5,35.82686228937041,2.570321129176101E-4,-3.3577252609849183E-5,35.82686228937041,2.570321129176101E-4,-3.3577252609849183E-5,35.82686228937041,2.570321129176101E-4,-3.3577252609849183E-5,24.0,35.470821784904174,3.146019657750917E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543253107358209,20702.870075546107,8640.63126297653,92.9549959011162,1447812.4801115233,12.012958435711367,-1.7336339593233652,70.0,670.0,280.4718,-671.11816,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29.52101135001867,230.40498131201792,71.05922786819242,259.48442898007124,97.1960780901399,-1.7776981086003731,0.008135562371237914,97.1960780901399,-1.7776981086003731,0.008135562371237914,97.1960780901399,-1.7776981086003731,0.008135562371237914,97.1960780901399,-1.7776981086003731,0.008135562371237914,1.0,1.039046808313914,506916.7908560659,0.0,0.0,690129.5291181225,25.0,37.76939591532776,3.933287513685764E8,0.0,0.0,0.0,-9.210586646203707,7716.066895463912,14196.10403871196,119.14740466628704,768227.1225419793,8.516828214207036,-1.9310466524481869,17.0,216.0,295.6787,-598.5077,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.40202431266935,240.84448789087836,81.59565083551706,281.5328708206803,96.41138409321434,14.870118468169153,-0.4928453302986835,96.41138409321434,14.870118468169153,-0.4928453302986835,96.41138409321434,14.870118468169153,-0.4928453302986835,96.41138409321434,14.870118468169153,-0.4928453302986835,2.0,3.5272686625442655,5.863227003335749E7,0.0,0.3518298616951093,2654571.8228130266,1.0,0.8366122848107566,1.8769543559410784E7,0.0,0.0,0.0,8.627322577777806,4766.385060626164,141051.65947405982,375.5684484538868,944036.4786451656,-1.2443589425872261,0.5617071131074333,3.0,27.0,704.95605,-411.3922,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.88598808694254,231.268743891525,110.49049186952487,259.67281945255843,142.1225082218383,31.8030285301229,-2.634346867475532,142.1225082218383,31.8030285301229,-2.634346867475532,142.1225082218383,31.8030285301229,-2.634346867475532,142.1225082218383,31.8030285301229,-2.634346867475532,0.0,0.745624770863539,694921.9954896511,0.0,0.35578177461143645,2601187.023511757,0.0,0.0,0.0,0.0,0.0,0.0,-211.9429647647059,2800.311607545799,98907.58361421613,314.4957608843339,576799.4591193467,-1.4188558690694255,0.19295267012857759,2.0,17.0,293.96667,-639.8987,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.41561019541493,319.3266653331808,98.98019564225308,353.14345163940334,57.72589465259216,27.34060482035642,-1.0740999120491352,57.72589465259216,27.34060482035642,-1.0740999120491352,57.72589465259216,27.34060482035642,-1.0740999120491352,57.72589465259216,27.34060482035642,-1.0740999120491352,1.0,1.584770952068188,1.267988053928674E7,0.0,NaN,0.0,1.0,0.8396680123469119,2.956275115782204E7,3.0,4.997701930219757,3.973916718822288E7,-93.49822940909092,4029.30458764191,163722.26788869314,404.62608404389,916883.8198581083,-1.3519189511277874,-0.5600408162162647,1.0,22.0,360.03113,-791.46423,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,82.13784391840292,317.1141425688026,138.67579761869405,341.36840473804466,68.59646913230426,37.3250185653003,-1.9039387097122713,68.59646913230426,37.3250185653003,-1.9039387097122713,68.59646913230426,37.3250185653003,-1.9039387097122713,68.59646913230426,37.3250185653003,-1.9039387097122713,1.0,1.8221400200836166,6884728.582296539,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.858214504066478,4.8193841767039075E7,-137.02649673684212,3670.5043500828915,170442.72405601776,412.8470952495824,848112.6740014324,-1.5611134650523304,-0.2667989643137348,2.0,19.0,381.58264,-788.6444,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.47773464929348,204.25747342524076,73.63977825848058,249.1413662685731,139.8369450247883,5.687922654171416,-0.2779614211575758,139.8369450247883,5.687922654171416,-0.2779614211575758,139.8369450247883,5.687922654171416,-0.2779614211575758,139.8369450247883,5.687922654171416,-0.2779614211575758,1.0,1.7260454449076266,1.2523671923805967E7,0.0,0.0,623072.4279193969,3.0,4.582062005245541,1.5590525880636545E7,0.0,0.0,0.0,42.33883055882353,4462.802095548074,83768.95091973139,289.4286629201251,703990.850883522,-0.47350524815016426,-0.7649108841864408,3.0,34.0,473.42834,-585.61707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.598373635689526,186.41802009380183,86.93723878872854,214.36938242817072,70.31877529704946,2.7549947508460946,-0.018781378657406478,70.31877529704946,2.7549947508460946,-0.018781378657406478,70.31877529704946,2.7549947508460946,-0.018781378657406478,70.31877529704946,2.7549947508460946,-0.018781378657406478,2.0,3.796747288193492,1.1722146254846755E7,0.0,0.3631798991993921,1317107.2884568032,0.0,0.0,0.0,0.0,0.0,0.0,45.479737733333344,3147.311281818647,58680.24300852194,242.24005244492898,439305.71484130394,-0.7193027460599142,0.6822760403822058,3.0,30.0,557.1167,-295.17517,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39.9128144914955,172.36650772120296,69.98147194288642,199.84071611309415,95.88590157576027,23.554424286810956,-1.36012052699299,95.88590157576027,23.554424286810956,-1.36012052699299,95.88590157576027,23.554424286810956,-1.36012052699299,95.88590157576027,23.554424286810956,-1.36012052699299,0.0,0.0,0.0,0.0,0.35316899032309024,1751810.6668587034,3.0,3.382870939040503,2268772.489364573,0.0,0.0,0.0,-39.58831830000001,3033.5609452954504,105812.11598795962,325.28774337186394,510792.32717256225,-1.4785317798800097,0.14935227518293814,2.0,20.0,498.1018,-460.73914,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77.50582775272925,422.9700744685943,154.41640902818696,474.30499607093475,145.5509785954746,103.95004645764266,-8.711577454326132,149.37409903560865,83.72701907501187,-3.5354865272703364,145.5509785954746,103.95004645764266,-8.711577454326132,145.5509785954746,103.95004645764266,-8.711577454326132,2.0,1.5057764765132158,378631.1072285273,0.0,0.0,2734810.3114919155,0.0,0.0,0.0,0.0,0.0,0.0,-503.7630371428571,4362.385994344542,227529.120354472,477.0001261577108,1609500.5447475715,-1.454237263429685,0.4308975357738158,1.0,14.0,270.70312,-1051.2909,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.99670639037768,392.1696697344088,63.915101031014565,427.44997677464636,52.54561207428537,26.10209420467379,-0.7768654416961311,52.54561207428537,26.10209420467379,-0.7768654416961311,52.54561207428537,26.10209420467379,-0.7768654416961311,52.54561207428537,26.10209420467379,-0.7768654416961311,2.0,3.6801590261317223,7.634421044655375E7,0.0,NaN,0.0,1.0,0.858347558309547,4.580842845477086E7,0.0,0.0,0.0,26.292252073333355,5763.2239884140145,231464.00580532916,481.10706272650907,1529055.4284680835,-0.8082587526135461,0.8070445698743184,2.0,27.0,1028.4302,-520.05615,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.31370284403831,217.26002910852154,62.277736416919716,267.54022944255354,62.291486013035865,58.355579194423,-4.386261367777223,62.291486013035865,58.355579194423,-4.386261367777223,62.291486013035865,58.355579194423,-4.386261367777223,62.291486013035865,58.355579194423,-4.386261367777223,1.0,1.2392169237421242,163061.77001242398,0.0,0.3567738276919241,3150774.9851388484,0.0,0.0,0.0,0.0,0.0,0.0,-292.11364812933334,2609.6528179389898,60426.50568493553,245.81803368535745,541490.039420933,-1.534355565630349,0.21240703240972575,1.0,15.0,76.638794,-630.73425,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54.336244450107216,234.3397252342736,113.60376494413383,262.89495763474656,271.7615280373631,-5.54191780090332,-5.541919708251953,271.7615280373631,-5.54191780090332,-5.541919708251953,271.7615280373631,-5.54191780090332,-5.541919708251953,271.7615280373631,-5.54191780090332,-5.541919708251953,0.0,0.0,0.0,0.0,0.0,581652.9296598276,0.0,0.0,0.0,0.0,0.0,0.0,-5.844967298449601,9382.991329881883,32942.17778234406,181.4998010531804,1043775.0486050264,1.5040832963310642,-0.9425156954398826,11.0,129.0,391.75415,-645.2362,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42.499250674837434,210.45287659836777,95.20112146153096,244.63134129537255,102.19103894383795,49.899179542999036,-4.462727304247991,102.19103894383795,49.899179542999036,-4.462727304247991,102.19103894383795,49.899179542999036,-4.462727304247991,102.19103894383795,49.899179542999036,-4.462727304247991,0.0,0.8191163040523797,718279.5547178191,0.0,0.3541247060107193,2544697.355639156,0.0,0.0,0.0,0.0,0.0,0.0,-314.5182982857142,2316.5262224694566,36579.78675757216,191.25842924580385,462276.0557967551,-1.8072801228385227,-0.04346606741090585,0.0,14.0,-74.020386,-563.6627,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.38443724443838,178.51666985180526,81.69039189557775,203.92598659225152,80.15456789339748,-0.49722736012670943,9.649186137274859E-4,80.15456789339748,-0.49722736012670943,9.649186137274859E-4,0.0,0.0,0.0,80.15456789339748,-0.49722736012670943,9.649186137274859E-4,0.0,0.7881926010589297,233503.94058792392,0.0,0.3529053897308611,1730285.168568556,0.0,0.0,0.0,0.0,0.0,0.0,-9.556931660116554,14043.727183892675,10808.664962823272,103.96472941735226,1176530.6077015721,5.54726459683809,-0.4028577544139079,57.0,429.0,420.65735,-491.8579,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.78161436324146,201.38261910872555,112.8911095629817,293.7833960976861,286.1453772068875,-21.66025226199008,-0.9649871741598872,286.1453772068875,-21.66025226199008,-0.9649871741598872,286.1453772068875,-21.66025226199008,-0.9649871741598872,286.1453772068875,-21.66025226199008,-0.9649871741598872,0.0,0.8134988667820917,1009375.1577821323,0.0,0.3547520191592065,3886220.4141159654,0.0,0.0,0.0,2.0,1.9389954218442684,1.4150151847833702E7,-142.58995250000004,2848.6757558318545,140490.92937564405,374.8211965399556,601248.0768747216,-1.3882194489575113,0.052431323914208086,1.0,16.0,431.2317,-700.02136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32.42469476008019,269.01748281138794,132.229743258838,319.99345382667383,344.14177343192523,3.839117287105182,-5.374030562926009,344.14177343192523,3.839117287105182,-5.374030562926009,344.14177343192523,3.839117287105182,-5.374030562926009,344.14177343192523,3.839117287105182,-5.374030562926009,1.0,1.0781717470137173,1545678.0439665893,0.0,0.3336872639317185,9305130.767295333,0.0,0.0,0.0,0.0,0.0,0.0,-15.973233457812496,13530.461181796665,66890.55212130323,258.6320786780001,2106252.3741548196,0.33054477824486694,-0.5194631414689754,12.0,128.0,451.27258,-750.17395,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.870412931618935,215.06616547881316,91.19050612543836,236.7267308093941,56.804998337297434,20.100834710825836,-0.8723343314168801,56.804998337297434,20.100834710825836,-0.8723343314168801,56.804998337297434,20.100834710825836,-0.8723343314168801,56.804998337297434,20.100834710825836,-0.8723343314168801,1.0,1.8976762615379408,7111447.739731358,0.0,0.0,313190.66166336,0.0,0.0,0.0,0.0,0.0,0.0,0.9373581123076884,3190.0540572779073,79545.67316012936,282.0384249710123,491494.9348535062,-0.5723190790955521,0.9035551913864931,3.0,26.0,600.32043,-292.9596,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,92.90949872750416,231.23074646209136,61.42082249968266,265.38303817604447,103.87569523026013,-6.17209220817098,0.12091053011917263,103.87569523026013,-6.17209220817098,0.12091053011917263,103.87569523026013,-6.17209220817098,0.12091053011917263,103.87569523026013,-6.17209220817098,0.12091053011917263,5.0,7.748268849376426,6.4175936527059436E7,0.0,0.3352218757111949,5949131.317510959,0.0,0.0,0.0,13.0,18.14327958326337,4.1947168089809483E8,-18.823379052238806,5391.595524816545,46032.70403118974,214.55233401478006,794911.0906593039,1.4960312023331008,-1.6246765360006004,6.0,67.0,253.07922,-621.77124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,165.36054294316617,211.21452089433618,108.40434473622888,244.04768820148763,265.45525887963163,11.070921484864812,-10.75316999799179,265.45525887963163,11.070921484864812,-10.75316999799179,265.45525887963163,11.070921484864812,-10.75316999799179,265.45525887963163,11.070921484864812,-10.75316999799179,0.0,0.7901876531777065,1161574.9191045489,0.0,0.355959053641621,2492159.422892384,0.0,0.0,0.0,0.0,0.0,0.0,-46.92400847058826,5523.184227580656,110410.30741362674,332.28046498948254,1018974.8663908327,-1.1679224727115618,0.16561671199121233,1.0,34.0,552.48413,-575.14343,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,52.058301393195876,280.07169222071707,110.43758380311675,295.115580458741,287.2118707810845,-66.88467483258444,3.7044880808242198,108.15676575634757,67.79651489718742,-6.355634927052954,287.2118707810845,-66.88467483258444,3.7044880808242198,108.15676575634757,67.79651489718742,-6.355634927052954,0.0,0.734611514173296,368061.62468544906,0.0,0.0,0.0,1.0,0.8450901750968446,2.1905441994628325E7,0.0,0.0,0.0,352.27661384615385,2563.003415310272,68003.44664567652,260.7747047657739,605577.7946453951,-1.407513322873378,-0.12704271877875659,1.0,13.0,712.8113,-89.730835,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
