Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70.59598320667108,381.7304252487541,157.5602577053705,413.48960873320857,174.71777215760926,88.68246167388043,-9.580702905044276,174.71777215760926,88.68246167388043,-9.580702905044276,174.71777215760926,88.68246167388043,-9.580702905044276,174.71777215760926,88.68246167388043,-9.580702905044276,0.0,0.7462037999730408,1146152.593977383,0.0,NaN,0.0,1.0,0.8502362619362543,3.741737553875752E7,0.0,0.0,0.0,464.7926295833334,3101.820068162181,125140.69531118452,353.7523078528033,983211.8933405182,-1.4592890805950018,0.1789389282500888,1.0,12.0,997.5128,-66.970825,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96.65254283844654,386.1823871807456,205.3093309566753,412.218334828437,0.0,0.0,0.0,266.811184281922,-6.163629076379472,0.03904551712402907,266.811184281922,-6.163629076379472,0.03904551712402907,266.811184281922,-6.163629076379472,0.03904551712402907,29.0,36.502989101589115,1.4753142794185228E9,0.0,NaN,0.0,1.0,0.8234951440177253,4.032859133113106E7,0.0,0.0,0.0,-68.03768054516124,15791.669967931546,80317.66318009965,283.4037105969145,3231994.1399470023,2.5064788077527815,-1.613079341070596,15.0,155.0,387.62512,-1026.7181,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,79.04113107578142,263.080947042027,62.711628374749765,290.3881194490231,264.6250534854605,-48.23381279495993,2.1546814426889114,264.6250534854605,-48.23381279495993,2.1546814426889114,264.6250534854605,-48.23381279495993,2.1546814426889114,264.6250534854605,-48.23381279495993,2.1546814426889114,15.0,20.991825566978157,6.2472435000770435E7,0.0,0.0,1018880.9913933225,1.0,0.8359470441191622,2.0755387928141184E7,0.0,0.0,0.0,-29.641210807099238,6816.879502784013,24883.845777566286,157.74614346337057,853544.2061912676,4.9726175125436916,-1.8598651862291602,12.0,131.0,311.69128,-649.8688,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72.62799899559559,168.154348233645,55.49215400211722,232.4413086547321,126.36377888032655,-3.4807509966490358,0.02416060389199695,126.36377888032655,-3.4807509966490358,0.02416060389199695,126.36377888032655,-3.4807509966490358,0.02416060389199695,126.36377888032655,-3.4807509966490358,0.02416060389199695,1.0,0.8855243652382283,126987.08527367309,0.0,0.34953049346286935,2029177.8153032237,30.0,39.44130840313315,2.1542058581359926E8,0.0,0.0,0.0,-10.816040098344828,6282.5100801542185,19003.525209292417,137.85327420591946,703510.6999546221,5.629167953238724,0.9713068164159708,16.0,145.0,578.5675,-421.2616,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68.08224448993299,314.56616837932035,107.3805733523449,351.8793853630065,96.04018100927306,79.63370071309203,-6.652835943357012,96.04018100927306,79.63370071309203,-6.652835943357012,96.04018100927306,79.63370071309203,-6.652835943357012,96.04018100927306,79.63370071309203,-6.652835943357012,1.0,0.9537668279452607,1286361.010718999,0.0,0.0,1247582.9095953002,0.0,0.0,0.0,0.0,0.0,0.0,399.3072510999999,3142.5566623722048,91710.70940947907,302.837760871195,856263.0533232149,-1.4933539564118594,-0.09948922844390808,1.0,14.0,811.203,-98.794556,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.67808922720709,224.44403736166063,45.45521436860911,258.41270707292716,42.15358450231696,0.033497990202164374,1.8156661822148895E-4,42.15358450231696,0.033497990202164374,1.8156661822148895E-4,42.15358450231696,0.033497990202164374,1.8156661822148895E-4,42.15358450231696,0.033497990202164374,1.8156661822148895E-4,0.0,0.0,0.0,0.0,0.0,264727.95938618405,0.0,0.0,0.0,48.0,68.65108117589898,5.088110124125539E9,-17.86604982391719,17004.009670232204,18583.26186519437,136.32043817855916,1486403.7347430724,4.125288681519546,0.891663832067783,35.0,314.0,688.33923,-325.48828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.62985262409138,328.50570468689097,100.70056141468247,410.029458700264,120.72584000499523,-2.0534672051512075,0.014038217913222795,120.72584000499523,-2.0534672051512075,0.014038217913222795,120.72584000499523,-2.0534672051512075,0.014038217913222795,120.72584000499523,-2.0534672051512075,0.014038217913222795,27.0,35.8542342960907,1.9485758896169038E9,0.0,0.0,2008922.1258602503,0.0,0.0,0.0,0.0,0.0,0.0,30.35984773011051,15918.5321702347,54925.73122967292,234.36239295090184,2515460.7859512833,2.2751560332549516,1.2741895817311975,15.0,181.0,940.10925,-366.37573,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,112.30987573885444,324.1700087712889,110.78596813063263,377.10827222837094,146.04098502716863,-4.460166770499079,0.03568413514883878,133.7071959059022,-3.6939942379290223,0.028340045212804782,146.04098502716863,-4.460166770499079,0.03568413514883878,146.04098502716863,-4.460166770499079,0.03568413514883878,27.0,37.18383797181005,3.292106798833937E8,0.0,0.35661635544906006,7068134.824109836,1.0,0.8383589225932074,3.2617885317839205E7,0.0,0.0,0.0,-29.7302896612766,9559.5589692153,43836.327910579086,209.37126811140797,1585660.5705109802,4.782634329613519,-1.8950216162098124,14.0,141.0,385.10742,-820.77026,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.963102543927036,221.51350459478434,95.2181343610369,270.2495305014556,112.06312588384844,52.63498636444166,-4.643957984092175,112.06312588384844,52.63498636444166,-4.643957984092175,112.06312588384844,52.63498636444166,-4.643957984092175,112.06312588384844,52.63498636444166,-4.643957984092175,0.0,0.7432795303600687,87753.65706733559,0.0,0.3544089538651565,3372135.63720072,0.0,0.0,0.0,0.0,0.0,0.0,318.5753931357143,2555.265933687208,58315.969001551384,241.48699551228714,548039.2893034801,-1.404041245842277,-0.33418148323264546,1.0,14.0,615.0238,-115.91492,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,119.34703132165419,393.5270961299845,209.6890239149784,421.7334400955434,214.0611431454779,76.4436325235672,-7.43920989189634,214.0611431454779,76.4436325235672,-7.43920989189634,214.0611431454779,76.4436325235672,-7.43920989189634,214.0611431454779,76.4436325235672,-7.43920989189634,3.0,1.9942561187088457,230317.84493039455,0.0,0.0,2145633.1808040002,1.0,0.8309038626036737,4.404638029202207E7,0.0,0.0,0.0,484.83934161538457,3909.911770137439,201138.19950036786,448.4843358472711,1326241.2293711621,-0.9470495665883454,-0.74109865385043,1.0,13.0,945.34607,-410.68726,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.8010267981126,216.41755482770597,77.86163330384908,175.8860235604165,51.212824264158314,-0.43044523768760534,9.611903226120957E-4,51.212824264158314,-0.43044523768760534,9.611903226120957E-4,51.212824264158314,-0.43044523768760534,9.611903226120957E-4,51.212824264158314,-0.43044523768760534,9.611903226120957E-4,59.0,75.12153629469162,6.541432413530316E8,1.0,0.8524348763605086,9973252.450419178,0.0,0.0,0.0,0.0,0.0,0.0,-10.442465982108317,13208.40845095373,8577.761009492582,92.61620273738598,1122386.2786826466,11.237545116730388,-2.0557074907619275,59.0,517.0,269.89746,-587.027,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.45011949857324,261.7518991592757,153.2552262589681,268.7352380812697,123.01241905797178,0.743092615761455,-0.0012371320031876465,123.01241905797178,0.743092615761455,-0.0012371320031876465,123.01241905797178,0.743092615761455,-0.0012371320031876465,123.01241905797178,0.743092615761455,-0.0012371320031876465,29.0,37.339335539954185,9.03878598543729E9,0.0,0.7935819728506431,1.3662441332932001E7,3.0,3.118054049404457,7335324.890069576,0.0,0.0,0.0,-56.66365841341178,29578.46832798454,193115.16449538647,439.4487051925247,8264017.274439504,-0.15762905613176947,-0.10519926392593194,12.0,170.0,1075.058,-996.405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,103.03523007783855,271.466322281134,58.816451613907034,289.05053962547925,276.2143876234195,-44.362812779328806,1.6606414033956014,19.073896279982137,13.393984613202747,-0.23384896425513269,19.073896279982137,13.393984613202747,-0.23384896425513269,19.073896279982137,13.393984613202747,-0.23384896425513269,2.0,3.699721611095088,1.157569753139323E7,0.0,0.35676203580567817,3846473.938010243,0.0,0.0,0.0,0.0,0.0,0.0,-109.2404086724138,4187.189835006441,101066.46566696314,317.90952434138103,821913.6704541234,-1.4022442053163093,-0.609219946216401,2.0,29.0,229.61426,-654.9042,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.853293254502915,233.58423812399118,123.39943540839032,268.4164392217821,125.87116845942171,-1.4581903200692992,0.0066743345143371186,125.87116845942171,-1.4581903200692992,0.0066743345143371186,125.87116845942171,-1.4581903200692992,0.0066743345143371186,125.87116845942171,-1.4581903200692992,0.0066743345143371186,29.0,37.80982184057986,2.552225459827972E9,0.0,0.3543512612735615,2167632.513910386,1.0,0.8473175603618558,1.7469205573227756E7,0.0,0.0,0.0,6.233387676913049,17882.25814468007,37025.642893020224,192.42048459823664,2109152.8664912116,0.888083162126799,0.3344623585795979,19.0,230.0,686.22437,-479.47083,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62.28073031661703,260.6254644344854,167.93601670350256,325.6343022299975,184.96510215385388,48.15497738307579,-4.749422639329872,184.96510215385388,48.15497738307579,-4.749422639329872,184.96510215385388,48.15497738307579,-4.749422639329872,184.96510215385388,48.15497738307579,-4.749422639329872,2.0,1.4395701475729217,209534.18153640453,0.0,0.35728210571020097,5394875.646901615,0.0,0.0,0.0,1.0,1.8018805304575727,7.656583903328395E7,378.5757877142857,3081.8372322523282,94719.66973973076,307.76560844209143,794415.2862396009,-1.1809450987531847,-0.6048333222478898,1.0,14.0,705.8624,-203.7323,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61.99033993034826,325.907903066381,133.70263683229373,384.54009059919616,156.0776993973859,78.56029433071808,-7.61553620650588,156.0776993973859,78.56029433071808,-7.61553620650588,156.0776993973859,78.56029433071808,-7.61553620650588,156.0776993973859,78.56029433071808,-7.61553620650588,3.0,2.073046574371548,76011.6535182659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.93099023076917,3206.61451729398,150834.04752269754,388.3735927205885,950061.7550447313,-1.4838176976149262,-0.24880980336030142,1.0,13.0,893.58215,-250.2594,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.588573476115695,223.17123799535582,97.67280616985316,278.07612285118535,119.24135587674937,54.906480255615406,-5.566142920628174,119.24135587674937,54.906480255615406,-5.566142920628174,119.24135587674937,54.906480255615406,-5.566142920628174,119.24135587674937,54.906480255615406,-5.566142920628174,1.0,1.3084919417986218,28683.710804469323,0.0,0.0,892727.406496801,0.0,0.0,0.0,0.0,0.0,0.0,-274.91736703076924,2214.850189119842,80047.68037152839,282.92698770447544,473455.3138269333,-1.4993546972497696,0.21181315159689407,1.0,13.0,214.50806,-633.45337
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,180.92010488478016,522.4557005555818,226.65456562928995,572.8933815853597,539.5111096890893,-147.84880842313942,14.642342808393494,539.5111096890893,-147.84880842313942,14.642342808393494,539.5111096890893,-147.84880842313942,14.642342808393494,539.5111096890893,-147.84880842313942,14.642342808393494,1.0,1.230686804413817,430444.134528617,0.0,0.0,3186401.5389453024,1.0,0.8307194741072712,7.456973563614134E7,0.0,0.0,0.0,-638.2563656923077,5050.096614051547,313765.39160391357,560.1476516097462,2275322.1649944955,-1.4457665684385421,0.28178191355902216,1.0,13.0,315.92102,-1322.5983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.396110295261419,200.82883984322623,105.32033977525627,245.63912724211016,81.71848898448354,12.021552674707777,-0.486341268716199,81.71848898448354,12.021552674707777,-0.486341268716199,81.71848898448354,12.021552674707777,-0.486341268716199,81.71848898448354,12.021552674707777,-0.486341268716199,3.0,3.9626849915520874,3.847411853400761E7,0.0,0.0,0.0,1.0,0.8581303680975283,1.1114167981004056E7,0.0,0.0,0.0,9.179922092307699,3344.649824036765,85977.55924221162,293.2193023015566,527587.3290308743,-1.0367374146583885,0.684443836822356,2.0,26.0,591.76025,-324.07837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,59.49865735371848,313.98172730905185,112.01354008197083,370.62447903726104,33.682980874618124,48.8301812966705,-2.2632542718623903,33.682980874618124,48.8301812966705,-2.2632542718623903,33.682980874618124,48.8301812966705,-2.2632542718623903,33.682980874618124,48.8301812966705,-2.2632542718623903,1.0,1.7858966911831307,7393794.614131295,0.0,0.35566286390022117,5808574.49566754,0.0,0.0,0.0,0.0,0.0,0.0,-193.6087467619048,4466.140910759527,196808.94504951843,443.6315419912322,1178359.1640047973,-1.6276742608345505,-0.17873957777509006,1.0,21.0,411.89575,-858.33435,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.3432496895129,137.14849295220077,65.11482616128174,165.10249115123037,179.06273776493634,4.720197616332371,-6.020065834400839,179.06273776493634,4.720197616332371,-6.020065834400839,179.06273776493634,4.720197616332371,-6.020065834400839,179.06273776493634,4.720197616332371,-6.020065834400839,0.0,0.0,0.0,0.0,0.3587820299633873,824968.3786140512,6.0,8.199175468768106,1.1723608140019825E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,43.89306832661706,197.12304279565575,65.66818187716538,228.58402475229835,0.0,0.0,0.0,197.30967340675716,-33.501686199552296,0.5551000653402696,197.30967340675716,-33.501686199552296,0.5551000653402696,197.30967340675716,-33.501686199552296,0.5551000653402696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.844049869790289,1.2453759476812473E7,0.0,0.0,0.0,-27.593994111999987,4970.975281469651,55726.95214595643,236.06556747216743,698772.167359083,-0.027795097357734555,0.9666973541933334,3.0,50.0,535.6659,-346.9391,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.66496908210751,269.5120543482907,122.26176118128845,298.2925238078031,307.60535478644204,-5.739006042480469,-5.739007949829102,307.60535478644204,-5.739006042480469,-5.739007949829102,307.60535478644204,-5.739006042480469,-5.739007949829102,0.0,0.0,0.0,1.0,1.6306789244199726,188015.64944305923,0.0,0.0,998047.8736303714,1.0,0.8424944787967891,2.1071457504499115E7,0.0,0.0,0.0,-307.88762123076924,2611.372682870913,106176.92892939807,325.8480150766582,612782.8362311414,-1.4261594285567856,0.45890801433267114,1.0,13.0,249.0509,-669.2047,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72.34336843734597,249.66138004856137,96.86250622894991,285.09923577168735,252.06731916681298,-44.35005843395004,1.6147038271682561,252.06731916681298,-44.35005843395004,1.6147038271682561,252.06731916681298,-44.35005843395004,1.6147038271682561,252.06731916681298,-44.35005843395004,1.6147038271682561,7.0,8.476391576031192,1.5516034369903862E8,0.0,0.35493387216716477,3564043.5167394606,1.0,0.8434844114349515,1.9588831674470942E7,0.0,0.0,0.0,2.3581166076923146,6189.126201353656,58009.3481686175,240.85129887259794,941543.5047417277,0.9640354361239178,-1.3328406386896892,6.0,65.0,299.4049,-656.91833,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,93.8293916173071,295.5940903473965,121.83721567241118,334.27058433656606,236.37939767703438,-19.198745817619113,0.8955854218266062,236.37939767703438,-19.198745817619113,0.8955854218266062,236.37939767703438,-19.198745817619113,0.8955854218266062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35432075433553445,4795086.200201339,2.0,2.654962319009752,1.289522243681283E7,3.0,4.484040111190233,7.431417874055654E7,-111.17744162500007,4819.559938150568,180520.38022972664,424.8769000895749,1132253.530290203,-1.5434342620538632,-0.3134940088715792,2.0,24.0,444.0216,-763.6688,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,111.85364095865856,453.4216672934008,244.96935853228547,524.2374702379834,265.9286457600281,91.90155076233941,-9.175717524668599,265.9286457600281,91.90155076233941,-9.175717524668599,265.9286457600281,91.90155076233941,-9.175717524668599,265.9286457600281,91.90155076233941,-9.175717524668599,3.0,2.395945305346132,290051.31742681726,0.0,0.0,3412841.31411129,1.0,0.8426247452030651,6.28646622403138E7,0.0,0.0,0.0,-575.4610540769231,4661.176965967549,292551.5744962503,540.8803698566351,1914099.3728951751,-1.1286713463805713,0.6316218610201366,1.0,13.0,443.71948,-1163.9832,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.98188097200226,197.4727626427711,103.91901809094625,250.12710578224485,164.26330535776856,-9.215000246993924,0.22389388039597025,230.7130574454145,-10.378501212371006,0.1750264765175551,230.7130574454145,-10.378501212371006,0.1750264765175551,230.7130574454145,-10.378501212371006,0.1750264765175551,2.0,1.657551669057677,75259.28274407759,0.0,0.35399472236806834,2916645.447298558,7.0,9.241480870612527,1.6635258332300356E8,0.0,0.0,0.0,-51.75296758695651,5366.008120260868,66337.64510601251,257.5609541565113,786585.2597752268,-1.0337957516325285,-0.4774861375014705,3.0,46.0,287.01782,-553.5919,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
