Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftRealTeil0,fftRealTeil1,fftRealTeil2,fftRealTeil3,fftRealTeil4,fftRealTeil5,fftRealTeil6,fftRealTeil7,fftRealTeil8,fftRealTeil9,fftRealTeil10,fftRealTeil11,fftRealTeil12,fftRealTeil13,fftRealTeil14,fftRealTeil15,fftImgTeil0,fftImgTeil1,fftImgTeil2,fftImgTeil3,fftImgTeil4,fftImgTeil5,fftImgTeil6,fftImgTeil7,fftImgTeil8,fftImgTeil9,fftImgTeil10,fftImgTeil11,fftImgTeil12,fftImgTeil13,fftImgTeil14,fftImgTeil15
Ringfinger1,116.86289919971273,626.2111514767405,122.33843500264112,692.7223369307886,96.86200737232599,155.90061169719152,-22.61010143284824,541.8907053594667,28.745356160090523,33.96746432513774,0.0,0.0,0.0,155.55375296433564,133.82136588068818,-6.7601770902616,-2385.8012189897395,-2245.2348086737943,882.0168477345578,1963.1587371200394,-1990.412173534728,2462.490208250273,2236.14472279611,510.4579948554183,-1717.5995759625873,113.58447969110557,2444.982318989857,1844.0279219970726,1450.690734945928,1217.8276681150792,2316.4336083553762,-2035.284911159219,1325.6458738093256,-41.63109130594876,-844.0034893700838,-2013.9457004722667,1289.6526920712572,-565.4716185265524,1136.336766315315,1868.9772332593466,-1624.267718376046,-1067.7243438159812,1020.4601045502736,952.2522363376679,2018.304020173534,-2107.937477569904,1426.2180330547203,-971.6814327167028
Ringfinger1,115.18053256856061,783.5425843359562,101.23153317634048,777.4534857196604,80.20714051064303,230.30111683117082,-5.096410293484965,599.0384531995198,219.46470498661444,-15.10978677080869,0.0,0.0,0.0,115.00417569136809,112.12351206891368,4.925029775214654,1735.0431862561782,651.2221663866517,1335.771422740641,-1132.1056668933222,-1525.277345398287,752.6029523284756,285.80060062103166,2172.787038078026,2259.1634607064843,750.3667118311032,-1788.494792939247,192.05100543218987,-707.6939201862692,104.66360559164787,-1147.0696183610112,-1429.3919509587704,204.84799076641912,-2336.653081845972,-2273.7005692156854,-1811.4709739511331,1222.366859366923,29.969341101403643,534.6018263171604,-827.1273291940645,-340.4330681627466,685.866092983254,2148.8298002259007,1897.436073689636,1511.0593636488888,527.2129023482448,1691.356224614483,2455.7771853969825
Ringfinger1,119.32219909194583,714.230638893067,125.96055889726614,557.4874980540866,65.90082202695324,279.01100558127166,16.662063397067726,653.5464970733038,127.11792761389688,47.90387372746525,0.0,0.0,0.0,195.0377258810207,129.859451816835,8.61304793240005,-2179.7553023434757,-420.57570448007573,2459.4676516215923,-2121.2956714195143,1558.311180631756,-1067.1648565606683,2190.5243471452022,1593.0473547022416,-2088.5568254065956,1865.8585555996506,-993.7496473708629,691.539255667285,-2136.280879902175,548.4828729346132,2129.899565560392,1333.3265244557674,2319.1279010545213,1698.0000904247954,339.28776051754767,-817.2181216144147,-28.110172355864506,-583.800431409227,-588.0018183019492,-1826.7912795828395,-511.54290867031887,1482.75825056115,1873.1068459120424,1182.7457075571606,85.51581654556776,49.59982614234377,-2331.8213768903734,1606.0605491810875
Ringfinger1,109.38724520487565,747.3372428476358,100.87496972541476,699.6364687025898,72.39198380627442,275.5352817035173,-12.517639128544758,647.7825198945412,249.78247802828116,48.771662180783494,0.0,0.0,0.0,118.14877676465976,144.0406842000072,-2.2830246967598242,-2082.5680901177384,-2494.1596531924683,1290.3790898278935,-204.14967098994885,2254.761913066448,-700.3772153384614,-1457.1079418078991,467.2279563207644,-1913.4968465320046,-2158.7498489777795,919.1842501591045,-2078.5812120635856,1144.9410067052409,-467.3540676907039,-657.4923938061268,-2195.259771331321,-538.8240056388961,-2308.620233795976,-1158.0172627532959,2122.4785330161885,791.165039029187,1266.1433461272009,701.5179396887215,654.715789237157,348.95462698386655,-1735.5691154861158,746.4153186849171,-695.2016834174301,-1023.1868216363864,1830.7474835104013,-1404.3122710570099,-73.19933520082077
Ringfinger2,103.77255113648815,427.7211841654573,116.34291202219411,617.056835349889,72.7213669173904,200.44005147215054,-1.2081973876044145,590.6327419534423,-104.90709914352925,23.637613316632894,0.0,0.0,0.0,111.80436393710835,100.83394272736984,-43.540610894252474,1809.8937874860649,-479.4522886816944,-496.9820672291348,1297.4462986797862,-1681.4774062953059,2245.0591171977667,1115.9962473812388,-2265.478646225307,-114.2857363740186,1344.7798830676152,-1869.8204110185134,-1530.2538060316967,-1482.5004799035346,-173.21056499166707,-1767.524282700832,-1928.4082518981727,2204.3591091751423,56.02122339741345,986.5931930484685,379.8246545865027,-1768.5995234245038,1000.2895012601848,-2235.5932868328505,2147.3914934633067,1792.7586737950332,2187.5116826639805,210.3728127698273,-1190.3989838812201,-896.5025081799827,922.550204819373,2194.9572058699814,-2493.3018704399733
Ringfinger1,101.28125767979549,699.5395551130194,108.8471029450416,723.653682749346,104.42500214287398,207.91155639803162,-46.688040002119536,723.6978742591667,71.59716732110462,9.576094286229463,0.0,0.0,0.0,140.1433720876752,103.55642523844695,38.323366898898,-1535.221058942865,-830.0770391103736,-2072.2599563430613,-593.0988107923906,508.44965613313207,-413.57643144489657,-2132.043488041177,2149.022824027832,-1851.5363243717316,-74.17986020415537,295.59321195544544,-1477.6422048829618,2062.3338425723023,-594.6528425542381,310.65485006369863,-31.908856711765566,-1397.1423382555404,-782.4065454111822,-133.15077708885747,1959.5738901742225,-968.2325227708311,1816.2951585229075,-133.29591977785276,-482.8942738160174,-1637.3077834427652,1577.9134258905551,1672.7036714401556,-254.25513187400838,2465.3892605835645,-1456.570491401863,-2143.896810023312,-787.5826995445361
Ringfinger2,118.99362003666988,728.726591668046,124.78092713478235,465.8217057369518,65.17570784085484,278.15014369543087,-20.325568163873164,755.2182661055343,-131.0423481171846,-13.437222218965793,0.0,0.0,0.0,136.2825131878438,153.3402340060046,-5.743391951441168,-1939.733639187758,443.4561576705614,1370.0392047931682,-54.574800682218665,-1272.7071427007386,-534.3606289485454,854.7881002846793,656.5320710266701,-2495.629079032317,2125.245012685561,-297.1336577931943,-1650.903977940145,-1204.823628298558,-1547.6978402967711,-1549.794912820674,-1073.5216065687819,1858.4685580596388,1167.4061056062087,1809.088700830287,-1416.66829713061,137.0088027271754,1165.4518111823309,1680.5546491809255,928.0929870088676,90.52551033003465,-2470.346306479258,-819.4651101284794,1627.2698206895184,1813.8767680507635,-381.41145527390245,-2207.6259863694813,-841.0011638074682
Ringfinger2,112.92641906648836,594.8901178102435,121.13655708850422,754.6284495311638,73.3877002648477,164.06557669648944,15.80923825471345,505.0234031831197,-115.72326169100293,1.7310920742417721,0.0,0.0,0.0,143.85314047728883,190.23531101583058,-7.1116482859345,806.9748937888294,236.18514000394407,-1884.4593895876615,1643.5206530505375,1976.673870191862,-815.1547959732009,-1278.0589119534586,85.94238907852832,1183.7390710156324,205.97870695038227,-1059.4220188589431,-818.195827449073,1090.13952022579,-550.2532584871844,2122.864878802572,-564.7993570679837,-2263.5681299815856,1455.5570684758072,2286.37772981691,2255.2872398866457,2154.4253967710183,-1076.9187507481975,2155.348024687518,-745.2853672659382,356.40689254762674,91.2005355693691,1248.5333189974103,-1789.7069926166198,920.4414243151627,-573.4995544010219,615.6290273917757,1198.7284560276644
Ringfinger2,107.64646590633842,432.69308517966994,119.62958541053013,509.31408441368455,109.03507808986537,191.9207833011671,41.35190205147234,659.1605352067627,-225.83895976145863,42.77927915331138,0.0,0.0,0.0,126.58197535472387,149.47128489357232,-44.85930877806992,1131.4386926853863,-1.8157199294901147,1181.3957793818508,-1515.9414872646282,2272.7036741118964,-83.45190277197025,-1511.822757917395,-590.4233381073998,792.6086520454164,703.5496234270809,536.0285907146672,-590.4436802176256,-924.4148056239942,-594.3412645375236,361.29723302394996,1384.9307080625244,663.9734729567353,-2444.4001772544498,114.34134697496938,-872.3636280643138,-263.32584083494294,966.0802277220105,-480.4418611990768,531.1005504454342,-1358.8253988975075,1629.904660128992,-2371.342911911111,790.0838549037744,-703.3835059160042,1588.5828113576058,1612.8280954551847,918.8770083875274
Ringfinger1,112.79914794931649,617.7866153468996,107.37554413717515,489.5334669398893,76.64093628369389,220.69832938716354,12.717080900150592,520.0631482534442,-70.0451673186025,-26.880352459102873,0.0,0.0,0.0,108.44903483533388,152.39998331694576,7.491050029235971,522.0890272798993,1455.268649739552,-2021.50258928541,1954.5241311115087,526.0465192868419,948.450061132778,2093.6920551031553,1194.8178407763376,-857.6036010421533,-605.1308493340141,-1072.0056735833778,-2257.4302689052993,-458.09206013110384,1234.2052869021772,-1476.0376388123568,-738.3896608520586,747.176364402329,612.2598019477332,439.516702628594,2351.697537364662,-1744.1763230396873,-1004.6164193131578,-1441.007410495746,-1422.5124306954147,469.3685166653622,552.4578560146106,430.27632567698447,577.8828657274325,-1928.9884876334968,-391.14531101815464,2433.675958930642,1381.3093307843828
Ringfinger2,105.70217680379493,577.0150888470832,113.8954755396176,745.9207448267525,76.28593574599512,277.07471008626624,-45.534838507038955,718.4171536267891,34.26439208454042,3.0144636190515968,0.0,0.0,0.0,111.03527803425504,149.60964164540647,44.034104562291205,-1578.8157618904459,157.88026238287603,1654.1680357879914,1710.3909266003748,567.2062229921903,-720.690966703339,-129.43595161070198,1980.3020728698148,118.4591928361815,1780.9608769718916,-280.83851302145194,-608.0477862867983,292.95358767568223,202.24825398636085,749.4296865382676,-1434.686765372838,-1593.721350085681,-295.27015228574146,1221.2824994718458,-153.0760588809576,2093.001416127575,865.4224401591887,-85.64287453159523,-2023.0136123943664,465.68986726458525,1307.1757194830498,2.564460275494639,-383.0047545137645,1059.6789216782158,1650.05699964804,-149.26827420844393,1139.2094978834093
Ringfinger2,100.70529778080018,500.05208310497807,115.64271223537888,728.2235633599444,92.97448781531801,292.7476178691215,6.316441914779972,637.9207469033557,-111.91550376440523,46.828470702493746,0.0,0.0,0.0,177.54391401157125,116.10636390390782,-49.30608104785424,-105.27473625956645,-1191.4424214224812,-1075.961175707042,-709.3744066470149,1177.7171125234145,1770.5363692262263,683.5334779601703,1020.8592765096737,311.11549381723853,738.942922368823,73.88028574398913,-1434.011380035361,-2325.008412584327,136.1692350348735,812.7269892831159,-641.3001822111507,2009.3702845360895,1348.4516842203348,-1457.264353568788,994.3690546732328,2149.011849506339,-1927.078283417457,485.593596998614,2327.0741530842643,1334.6154727635103,-1166.1658164175738,1012.7405350199897,1201.577553408059,-922.7264465869794,-2144.208541298606,-61.98856043818569,1928.1135828215092
Ringfinger2,115.29809599960728,656.9342283019218,108.04500305356204,410.9214795873076,64.52857630287683,255.90173724451094,-0.02636347179579701,623.8760078717183,-46.52305023120985,40.04049472636137,0.0,0.0,0.0,134.65101154420574,171.45749237072744,-0.7559049271220886,1492.8893865820014,-1748.2275165547323,1314.4837135697412,-1193.5398727138906,1055.349889110364,984.7072882638208,2359.8575670343816,-1752.4030248141225,1146.0781362395533,213.2942032736555,2414.823077386278,1227.662914414554,1777.5448768932138,-1557.8618225069463,522.5320043921024,890.837684603875,-489.81855768991227,1891.8520163011963,-1783.9081386535659,-63.945131296288764,1339.2847023245113,-124.04805652445839,-1300.2117816035864,-1194.9625926312629,838.6878606887972,1539.323571107498,-110.72066953942749,1772.51514939573,417.9770310534209,-1201.5750047505314,947.9162133178775,-143.61810349928464
Ringfinger1,111.93906528740852,491.2995741680154,125.43713693791733,453.9599828416432,83.6777903542889,266.1699196640846,-22.090169813170814,680.9317136048655,162.1901688456495,29.527146275095134,0.0,0.0,0.0,131.79569689794906,109.09325430955451,-41.399426373489455,-600.6855165471752,1475.3273458467952,-460.7407974396692,-1652.1285944955205,1004.2417399752094,179.7745977327545,-508.58771364130143,116.16498063719564,1202.934110892846,-869.4374037059504,-1585.6409359961194,-58.97725901294007,1496.9241858526166,1594.5194699463686,-2106.2567709580844,1876.5386664495236,-1595.505896767681,2185.5048972023496,-740.5059953767707,-705.37602464474,-262.9811943710397,-1324.5327318721206,-1941.9886736514113,1021.884570871277,1156.2614194501593,-854.7267442430191,2183.6985258963905,438.5886559084088,-1004.9182235180322,-1090.274003996614,1276.0729279615693,-329.91880993385166
Ringfinger2,101.14683094923932,548.4673240359114,106.27980877508337,726.4636974916688,108.36619549879731,238.78802382308285,-14.21009122364628,688.7838922314446,-220.3390424624645,-32.49674513381512,0.0,0.0,0.0,132.15692735859238,164.91720509861216,-23.99598945046123,1479.35687626785,886.235227631842,1086.5318399538114,673.1201157166588,1916.4202295190535,-103.5952076489234,322.9747458089714,-717.210688594635,-2227.694314915265,-2008.8895521421873,883.1724436316081,-1832.7303641067322,565.6595369229872,-1493.1427756330806,-2336.48272905359,177.01558201644912,-967.4787276789305,-1649.5004597765162,-1343.458569544918,-1025.9362929873778,-448.2489643495328,-1721.12432285986,-323.0718303127178,739.8030948939345,-1797.271898277933,2003.5296536452379,2468.9831481603906,1238.7892339738,-448.2028997533939,-1511.5491806612713,-2155.82707030868,-1722.1860979468606
Ringfinger2,107.30418060229142,750.7353304271619,127.17826247536787,482.4236801673327,97.744129012889,203.57117942218218,-24.70721950873177,520.2688117593924,-74.8070121375275,-25.311348188688953,0.0,0.0,0.0,116.14160877064187,166.79455992971796,9.245441087594344,1923.0462590341704,-2405.8584628538356,928.3867350844534,173.37157796183556,-436.0583759862998,380.0762269432921,-563.2782796886415,33.470539347010344,-4.217128594536007,-462.0703559053536,939.2827344684574,-1284.3964181339534,-1880.159987676226,2284.9698852246565,994.6642465807108,1719.8452157663187,329.75234480757354,1940.033634272444,310.0793004583179,-2315.378941097889,272.40345370154773,-1772.834527547107,130.60752473931962,1697.6745253504687,1581.3488568508305,869.560544049004,-1394.719068945251,-1252.7760001169747,-1589.78633343495,-1073.7608159613687,-1279.7648257785377,-247.41360390932232
Ringfinger1,101.5680035779834,784.7182460316408,118.64848741712646,650.3924409508485,101.59146006833572,204.26989894688182,45.9821430876262,540.1856531952391,-27.075461754226524,27.734420466048505,0.0,0.0,0.0,154.84788217800707,113.51315306025381,24.914356155605347,-332.99555893108527,1154.722492899261,1436.3637656693109,13.278277227253966,1972.225709145414,1557.425824988522,-287.2447888054612,1550.072651378679,-1595.3012447128028,1464.8434153718608,269.86013973604395,1107.4660270285171,-138.79109684423793,639.0961030305143,2022.7098726063596,-1396.5345545554464,2152.4471396568088,-6.46946423407735,-1509.1837091109496,-43.414980352204566,-525.260963806531,-732.0427306926158,864.3566176978893,1491.8272449617757,2385.2638857003412,-2168.847233332277,181.32716076366114,1215.0843572457143,643.1783156111396,273.82147650253,-684.9200976202885,1043.4488590604628
Ringfinger2,110.76018786036792,764.7495735910433,128.61764348739055,410.8485236972675,94.59150971003343,275.65140763819903,23.289338659661013,799.7760717510355,195.64622467121245,27.728430153910523,0.0,0.0,0.0,183.7094575268468,155.1714431263478,-29.282209323051124,-1467.4019275274586,-2281.544555085162,-1725.3666022320485,-1726.3186662233932,923.4554840495584,-294.3668145966576,-2191.5971428897406,1882.025770195959,-678.9287373523712,-421.56704261785853,2421.2083460913145,819.8563154632734,1102.6728104646681,723.4762871717376,-1887.2502143667957,-1617.3442606663468,-1251.150402637144,1586.0978335397608,1993.612899487036,-649.6326502239897,2391.7003075739267,-675.7744908328477,-1503.39907990232,-140.1738433083492,144.99223376256032,776.8775860467968,857.0143907046231,571.991194403196,966.4836752976876,-746.0818690328829,-1995.3235637126854,984.8637864683524
Ringfinger1,110.66523348669102,423.6450586533723,128.84627861556035,545.9845106624462,96.03023509014126,167.0108235044103,-12.7123389828852,752.624031162422,-175.06923820063474,-5.058646715913625,0.0,0.0,0.0,180.20871752658923,176.54015325134768,17.71733411619381,1796.315694211109,1578.3915829997145,311.12005986816393,1030.775249110824,-427.1629881307008,-1228.381882272357,-2213.834704486173,-1464.0021434134726,-2362.1278139760147,1932.0796033619954,526.8756967453314,-2219.1825304217527,1074.8157265470231,1136.2250944906727,723.7645514990163,-1885.0262257580307,952.5409160724234,2226.665726916989,180.4436796373484,1210.9778969292079,2026.8909383177743,-245.2044524779044,1383.2729501168687,-862.52846329047,-1431.892536899962,-146.0709729008363,2384.5579426768827,459.4699130289955,-1779.4912479678953,-1268.0140935290706,-2441.42535882659,-198.02126331908903
Ringfinger2,108.75628887522123,434.32916154860345,119.29519238496378,514.1615589992855,86.76366736894776,270.67926516311,49.72333237333518,657.2749791929255,-230.62320474764735,-2.159004043416502,0.0,0.0,0.0,187.78932291523427,170.46493117246905,48.21194297820362,1213.3203447255814,546.7243047343086,-2358.8868981480864,-2062.4386318807274,-641.0798143336476,-2269.962857386903,-1960.2994427138653,-1555.8614958870637,-2237.5945017835893,-2065.976350545158,-906.7338699040201,-2347.886906369988,2009.3856664971963,1595.5464921181715,-1703.6490355915712,-2259.4384573378534,-1680.0180651801738,-845.7114924309756,-2115.942373000995,-1194.4556885891689,-396.9594756744864,-144.50264364071427,954.2050372624794,-1321.9531891404324,-1279.656788558915,1878.6809931621665,253.078862640466,1983.2860758057204,-1479.0888198708346,1837.6789757283168,696.261357523616,-2011.5765721836876
Ringfinger2,106.4325452464291,678.623550325115,106.2350922360266,475.25960789534855,116.7578576120592,196.9881939205095,44.91257897729085,544.903560703711,-87.3429034002931,-22.856755952974282,0.0,0.0,0.0,130.78445661009852,138.5391591712224,-30.610564444601785,-2037.604767619433,701.3749207565124,-1356.164378088983,-889.3851791674745,851.4717410894536,-1876.4144552766343,2232.1793874688165,-1217.9008784877244,591.3413377795323,-168.29044151251173,-805.0438262036475,-1969.243000139394,-1219.337791802299,-1131.0398380727627,-1194.5709522014508,-393.4286747596411,-608.0443563127176,1176.8423644518211,55.511045061259665,-1842.9698285128482,-336.2669364508115,1774.7647085852423,1207.7069354741611,1125.531958328419,-2167.4815250197967,2304.3742467344946,-501.25377255020203,-1815.3673188547655,-1708.471725831709,892.5622004915963,2065.0257248316166,1830.81940574099
Ringfinger1,117.14169633366917,664.5278490214828,109.91970403311961,644.5140661978281,77.52904771967977,176.79970170365945,30.088295222275548,674.6759803261841,-3.6593792888650682,-36.76322975802684,0.0,0.0,0.0,118.76821369303322,191.90335223980395,-24.08023146689716,1823.1112856315658,1446.8407125307672,-530.6014259017061,2296.9623883975664,1302.9422979083838,1684.9216692144973,-118.84378035029249,1840.215096698621,-2281.5611245199275,-1996.046519583745,1063.9411648302826,1433.488988910848,406.1616127351158,483.58296113937195,2318.115915505956,-245.57526286101574,-27.42842110355423,832.5210916521487,-694.9242100476049,-1523.43768252988,2355.921538104146,-382.50754228221604,2218.8792061521735,-1818.1788604845483,1884.060997413937,-2460.9945822165528,-2130.6114767533813,-518.6600407036656,-379.25317197388495,-868.5078004190304,1685.5830628562817,2390.7029202916847
Ringfinger1,111.60446337223793,650.599432076516,102.07813777330496,480.22882222406565,110.74181203554153,227.5032893606022,30.022380942795124,554.8432902431625,-203.49857206556572,30.369694149732894,0.0,0.0,0.0,181.26662660071668,175.7384502991731,-44.92644370925441,-1173.610586038244,2131.417668613155,779.3837616729484,1475.0049545812171,-1917.3670133462433,-413.1835658588675,2264.9066949756525,-1056.2261180450093,-216.92018973151698,-1655.7485851317865,-2054.551220103798,1749.196952760548,-860.9596568471468,314.0003023729332,1012.5892313245577,875.4632959826031,-178.73612528749754,-1268.6208774274576,1274.457753007474,253.41404391668857,498.3326933577596,-872.8683846740059,-1928.9972267527617,-2145.6907680019444,433.9306329715714,330.15158704861415,935.2013094469253,-72.09199145283947,-344.4995756737353,1789.368324305413,932.8803084249757,2140.8494906123333
Ringfinger2,107.85446785238436,782.5991797952927,125.73464729170009,777.8225052988489,118.75004468296177,162.42026902535017,18.377409732327223,788.8678345413573,-149.95292030905506,-49.00958885428719,0.0,0.0,0.0,139.84146869008714,115.74638083917115,-7.634083001473179,1714.3792541546636,-195.04004711746347,-753.0029386536619,1791.6141716402153,-2188.4832355331046,562.4330401717152,1052.2969334752097,-2055.200429804944,-1422.0271280255108,-2186.3869032865077,-1317.2961398208488,1780.3037073310743,680.3206486788895,-1062.932610987704,-606.1843226297885,-1913.5274173994449,482.25722602174574,-1072.5446991391057,-2081.1346199436016,-1220.7387944805098,-756.4238117635418,2370.7838590037054,-485.2571726290639,1327.6855861313193,-901.7082201785709,-1779.5365709376476,-1751.0826270511686,1972.7363881987794,-1575.597477253306,329.99659555562766,-1316.325956633253,743.0182161102516
