Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftRealTeil0,fftRealTeil1,fftRealTeil2,fftRealTeil3,fftRealTeil4,fftRealTeil5,fftRealTeil6,fftRealTeil7,fftRealTeil8,fftRealTeil9,fftRealTeil10,fftRealTeil11,fftRealTeil12,fftRealTeil13,fftRealTeil14,fftRealTeil15,fftImgTeil0,fftImgTeil1,fftImgTeil2,fftImgTeil3,fftImgTeil4,fftImgTeil5,fftImgTeil6,fftImgTeil7,fftImgTeil8,fftImgTeil9,fftImgTeil10,fftImgTeil11,fftImgTeil12,fftImgTeil13,fftImgTeil14,fftImgTeil15
Ringfinger2,115.66309936612097,652.7145965377324,108.9885539990732,753.9127818411366,98.13914774641408,290.65797268107156,-30.56981013643958,657.2341879501622,-85.72946277584265,-29.96735945559722,0.0,0.0,0.0,186.60283955662482,167.38777720363007,1.759698580567779,-1940.4706091129303,2292.6878473914885,1743.6315324965944,-627.3405952299149,-2337.7544029730225,2269.8918239151126,-506.9037623660922,260.38669359444566,2166.500252655267,2142.9039262804554,-2288.766797458289,-1872.1614404022669,1316.3466100042415,1797.7374095675332,293.8628099113512,2166.8514898808953,1755.7793938126788,1699.2667124177833,-329.2389429034438,1474.8644639346307,377.2584467712254,1211.5027314391045,1398.8005970855897,620.8751420202407,1581.3710858497175,-1263.7591590879038,-2284.2760535783286,-556.1470572432509,1597.8634971246893,2405.792781447609,-1487.469787405601,1094.4819232511359
Ringfinger2,114.37036343981107,641.593262137379,126.89676473153065,793.2144768485972,68.89193648449654,162.96763296271965,-1.1119760117651722,592.2594943104241,-151.83496650799944,15.86641292376568,0.0,0.0,0.0,135.16662439712525,136.13789418989995,41.19345798691107,-779.2096331633668,-747.017524244457,2328.635056400509,801.4320793400752,195.2749762395688,1481.2866491252616,-289.6027907775633,1305.4175579902853,-1287.019467117662,1591.217086884018,124.38578038279229,201.4248103333066,-2044.60946239944,-187.2480033241509,-989.4470131122241,-1295.9806474786317,-1453.3427955651673,-2265.1603311185004,-1498.3783285364955,4.935820252147096,-712.209275025873,2052.016719093096,-2118.2748220693393,1852.1914969714926,780.2867996091877,1875.7916171785291,1237.6025678320943,-605.0557655507821,701.6620617801909,-1513.1454071048138,-1074.1772522760318,2308.521565110166
Ringfinger1,100.46054672649092,789.3939779994922,108.00358911686752,699.4208999221726,64.58734894891258,161.64644002170004,-0.017869538182949896,513.2882695197861,153.0323320057007,-17.87938500882862,0.0,0.0,0.0,136.38031029389666,142.61148540611146,24.040896388136844,368.1273164258623,-702.2010312476141,-1112.6090708440195,-893.432175526825,-1323.0691985325127,1123.2080796559162,26.36331697066771,831.624387487589,2438.195510904825,-953.05853811463,-2094.4975037596632,-996.2744959643148,-2443.6310311681514,1653.7760671285687,-1968.5130280250773,-1082.6522326072845,221.8501427719043,1332.4229469502252,1434.845440265547,-1386.0575659993042,-545.7232557712143,-878.3548011079761,-546.7483704632848,-1563.0410335247657,-180.36321926185883,2341.981791346191,1789.7679476768399,-218.60150150528625,-985.4359957014819,99.669268072244,-243.29811104661985,1202.403044481644
Ringfinger1,105.99795170570958,658.7769216452181,101.03303150853424,643.0258580557805,99.50290349241892,286.7601775132041,-0.36099458519216654,640.5216836111606,210.65640233291532,28.037793780259307,0.0,0.0,0.0,107.18748713221343,174.59252476040842,-17.622709651715176,2012.7511452057524,-2034.6385457991146,-129.1824276898069,-905.9652620889265,1809.7551610009014,218.6694861277124,-760.0321482085519,959.5042359723343,514.6951680868824,968.4551878417114,-2418.263569258039,-2072.5059111696937,974.9944379321591,768.9760696302078,-519.1656789837245,-2068.912118175853,1170.4075552900872,-1541.4999606248164,991.1962717403826,2167.974600437019,-953.1044827395435,-596.0740138041438,-1063.899100140407,1170.6108414668438,1283.0438506473452,2332.7426432142383,-1515.9100574172573,-1015.3556593592473,-2033.9740955596126,-2072.4155334837787,-1892.3460448407163,-1828.0315148134364
Ringfinger1,104.0073405478783,752.1005002478331,129.6694006199522,615.6016752905628,99.44492502637908,222.75073709628583,-26.237161146685615,713.901557775239,-129.5698777387751,3.12614049863987,0.0,0.0,0.0,115.1125408580541,169.5620352204897,-9.005298425171837,2180.564579590189,-1878.4532090713824,-127.2365612617441,-775.7276253827961,-2313.327544270163,638.9255046211583,1952.3827273028292,-119.31748572154493,1483.0590024580392,2113.8377151167942,826.267359830616,-713.9017157478688,2018.5941643507404,393.03871457767355,1061.9133054061135,370.4583444378668,-809.9749817859713,2073.8495519322705,-1705.7556650324118,2114.9719260585725,128.934241586825,-2233.3933597135924,657.3074240917913,-1050.519278173862,-2258.5376386155067,2189.9141695970893,841.0081173772223,2231.459023612467,-2281.088458495816,657.7643664173297,-812.3781451618349,1990.378256301491
Ringfinger1,115.69561376375782,678.826534881219,111.04478378817443,791.5196800450118,80.65691027015328,275.81840699124143,27.735447014122656,524.5968711227529,-124.08369831671007,-7.0551309706900796,0.0,0.0,0.0,135.60440396483136,179.9312900680045,10.491149229620312,-2101.776255973841,2381.730359653374,-1892.7411074461902,-1424.1970237245466,-1126.7431019541807,-1109.3255103848837,-1461.9192886879762,838.5902306229436,1657.6812279044616,-1934.93731066596,2102.8965389569466,1566.3687600266358,-2228.23713136945,431.3753225854284,-1936.2883289207134,-1752.9271188695284,1427.8021732550433,46.0326922909594,-2198.9636200453324,-2239.597072369793,-2281.4847806708153,-265.0784007930015,2.6672743397957674,-924.7656259839521,1955.491477351572,2047.4805457199063,1083.332671471916,2351.878135664584,-1464.8355040220702,1492.4423120672277,90.19930252241966,-699.9243962533653
Ringfinger2,116.17952276860858,747.1180749695695,121.1287030361014,688.3646342849705,64.0303083510969,206.2706446359401,-22.521596597581716,507.1003334568182,-66.32719978353907,-40.421722997611354,0.0,0.0,0.0,176.76151964613598,193.8024420881805,46.947228709215466,1813.6337825345363,1268.6198742550037,701.7494510430602,2021.2880364597331,-1983.0700474035912,513.0363710757756,-1881.1076279708539,-634.9780618952743,196.44755871757116,-990.2511877015052,-2424.279926237262,970.3327059235999,1985.1838242317945,-2251.0991615603007,-1443.0875114325515,-2481.9900412226316,1087.761795053469,2056.231126191411,-1207.427949458209,1513.6201968959822,2230.2593341851807,823.1351033805195,-1717.9831426663118,-1633.1331547040136,-83.31031659505015,1731.2990429898964,396.23159063446474,1542.1499881496602,-663.6729113360911,1378.2801164030138,952.7871432563716,-602.8012576742076
Ringfinger2,117.58793532442185,673.4962052919068,104.59540925871204,414.19247484314843,118.47525517756108,191.1061776373436,-21.191806191066387,704.9087126110669,-220.75355916961254,30.992762634859602,0.0,0.0,0.0,168.13170207823336,186.24169619834922,-15.44841358332485,138.50501889481984,2184.9145756251773,-213.59420745164607,-104.78120896091741,-55.17988272731236,-1747.6233013372344,991.2904515198888,-1566.633534358629,-2251.516822091618,-2194.054068588813,2490.3190293925227,-435.14109873992356,353.2214700434515,-1385.299359673886,2445.2922074902663,-1843.0535881224441,-941.6405948408812,510.45959997659975,-1909.4985022484389,-2257.7663375899697,1820.4992269877011,-2463.502276340745,-1724.0910586080277,145.55639119510352,810.1803362391292,1153.1082834340755,-1116.6705246237996,218.12576562219556,-1618.9082758139812,-1804.0629712133632,-95.7222473485026,760.4356088193376
Ringfinger1,109.79930386064076,606.8694371276397,102.72059699646826,665.5722921266942,80.19315850178104,272.6210168157642,11.875898982617286,681.1026246656312,-105.81027906429364,-39.74472759328209,0.0,0.0,0.0,185.33899362059677,155.0124444580194,-49.519147345739434,1776.8171046705475,-2317.2300574978135,528.3158032405308,-680.7237638978243,63.536206222576766,-2145.7186176557157,-665.2345585644841,1418.4233800886382,-876.8582832347483,1907.4987558682424,-1056.5447228295927,1480.8461294785752,1581.4355727412199,-1063.8171044658213,-503.0134392627772,717.8175670501992,-1679.299637173669,-1369.9358748007735,-126.72320729085232,-1869.6714906139305,2251.6173495661433,1526.5592722861256,2365.8825207028112,899.7819799787871,-1122.322673225149,-271.23196175386147,840.4667057754705,2008.8749804024783,-1956.2142876441485,1908.9703816320052,789.5277665789245,-1633.3261992669864
Ringfinger2,117.45959612361034,724.3038699122205,129.74851273669697,439.2920487553245,95.91921724533694,220.3890879742822,47.152838754173786,751.5039506207956,-71.4516160003416,25.90610305431578,0.0,0.0,0.0,177.94497798499458,193.373029622591,-42.908927794694605,2388.2308670998327,-2283.219217516199,1129.5923465813958,-1248.525891996463,470.377294695465,2155.042961451586,681.5651010327529,2421.6692754731685,1881.8823633637858,1605.0574884419038,-836.6607292889987,1702.0444133431474,-1548.1115636174682,1717.2869308156205,2021.7278909679335,1983.9795159045134,2486.958359995824,-32.49214942286244,1162.6519969967535,486.3732050939684,1458.1005313032224,-2059.9321531789365,1611.094494123593,-1547.2936416805637,-720.1943708598346,1479.925261111191,734.6364921057434,893.4570331715531,1727.4786650062297,504.8159768165642,1994.6688752147093,-1334.1033757258797
Ringfinger1,114.32396269997557,672.7752459881845,103.7710422306635,625.4782956686647,77.46000560065698,167.98407663058822,28.227419755985764,650.2899727215686,-55.45780132283096,-10.359077652931859,0.0,0.0,0.0,136.40398833714187,149.46620420613488,-7.451540771820277,1183.6778740340892,813.1429082641307,1912.6009587936942,297.62824905217303,1578.3836288656935,-1479.8697856968988,675.2222966349937,574.5602639444082,-411.77791050173437,-796.4062102978758,-1034.6649659680274,-806.8429381648052,-1790.9406710929632,-1600.05743397705,1189.2835384130863,-362.33004131979897,2282.340318997387,-20.132342782751493,-1224.6896412127167,-2326.9451768605554,369.0937534030886,-301.8824456414477,-1370.2837431632663,-2298.5585548349545,1637.1460438782924,365.9575159481492,1043.6330467784483,1382.5039303689555,831.079052612718,2181.51758696859,832.0317939238644,-276.1023544137288
Ringfinger2,106.61924083959802,518.1184722210285,108.00027662478138,670.3224614994272,101.82203052306762,170.12784150107825,-24.877623870975263,513.8653111055631,-156.50259890792162,-2.37706524122909,0.0,0.0,0.0,171.51812920940228,107.325241473622,6.12262941999191,859.9419322329472,1435.0800521182696,-1106.6115160629058,924.4254343684834,-1856.9487682686904,-229.10622998750978,-1618.9811755186834,-417.4749537843577,-521.4027098475972,23.90126610324387,738.2990178666382,-54.647730208227586,1754.012649730139,2154.4227836807513,-1451.038728547658,-2488.2633244430463,1818.656585660192,-2425.3836531940797,-1531.6027416861975,-742.1159950653621,2260.0250637044137,2440.942344311835,-863.4934967526153,879.9398251040434,745.4671488752142,1770.1503534671838,-340.51285193199783,1961.3040563325048,1983.951207672776,-1362.1882483602183,-508.12961563326826,980.414507650054
Ringfinger1,108.68757572519198,741.3777863462523,123.08670677922916,765.385336310716,111.61813402979081,170.00410943206452,12.80344999124977,680.1063404563041,-7.146940946559539,33.30486769029352,0.0,0.0,0.0,197.71629964017782,195.53672942448566,8.511878227076863,792.9261579601443,2161.383730002076,1681.4148879059776,1188.9611229099874,-365.32749886668034,-1285.6961764173213,-1188.9138559109035,1785.0154547489992,-1883.7883508232278,-1574.845607181067,1857.9306673378069,1395.7884212187528,202.30215227065855,-1656.132381882855,-436.2742246542416,-248.4919493612033,1822.4677167916761,-2060.4150390157274,-526.1084181026126,1603.22621504379,-89.76416456516154,402.8432400332499,-89.01722738349281,-1661.1414864900314,1345.9739188015546,-1103.9439695311648,229.45600552406086,1736.495024499016,1448.4688205935677,-507.6794168754468,1731.894836884594,-642.1959127382827
Ringfinger2,113.45189873075219,774.3654942721575,110.38327668695027,708.9209361753037,109.07600641701995,219.02637154138824,-3.1875071188050654,722.255159891684,9.683810866804151,-13.854668678099436,0.0,0.0,0.0,127.54621199886999,162.15335937953887,-42.25800604991426,-1824.6499903484591,2361.7509756498876,2439.683788690364,413.4260089276331,2407.9157688408914,-6.797573157243278,1110.2306975999777,2281.726099732251,1019.2492527205827,1587.5077836411,-2232.783214653803,80.95314218138628,-1678.3039623989075,348.2786890319394,-2045.8037177983108,1314.8232424605417,2186.311598121003,-1590.9532292693889,2251.3830414607064,-965.0505935205811,443.18456060285325,-798.5916368742962,188.7797167963363,-2250.372070084206,-1728.2852645714297,2459.583879401699,822.0198948658749,-2220.001757439365,-1672.4188246033511,-1147.018492344844,-668.1213421207549,2005.5310603047164
Ringfinger1,110.04017269720879,584.8277842522828,105.09584106066542,550.1748495178153,76.7334197137625,223.41167095701013,-47.616854836746555,662.7504329760061,-50.32563583432852,13.160094782405928,0.0,0.0,0.0,120.9092921245529,128.2973163401631,39.15016113098653,-2364.265221769611,2428.0340786097822,-531.6240770895874,507.7231117130045,1120.8110402103143,-372.86756769438216,1397.331471747837,-1219.2036908012387,2090.0141820516237,-1826.473260489906,-1696.264823224999,2418.046811699506,410.69835141748945,-2240.3523591169674,159.11058898517967,2017.5389251538836,-1725.6630803886087,-1127.902054303846,-31.806912718168405,1650.423542418731,2419.038431059387,1018.486307499837,1607.1764395082164,-581.4316780488743,2312.706334878365,-526.7199806603612,1866.7598599007706,-647.2936833557269,1038.8959570413685,-951.7079075822455,2121.8405824305364,2193.1264248219713
Ringfinger2,103.76147389251557,621.6034380073063,107.29477374443296,614.098733300658,81.28295156516545,183.95884393204946,35.936027063108995,665.0067880471456,-109.58058324331887,32.70491427910288,0.0,0.0,0.0,106.29724331437319,162.67201151839933,2.614490619947915,-746.1319757808792,1794.191999716193,-1774.3597121417997,-21.785823505369535,1562.9622080816212,1621.1127504135566,-750.3882618755597,-588.7162978300676,-984.535299453772,2226.861558204934,-737.961152335833,935.3752616997263,414.93800640629206,-1578.503958994738,-2018.5344031906732,-283.03634008988365,-1791.514375363125,-501.04740049151064,-1075.9237437587476,1295.2765036762717,1041.0065363747008,-2113.594569376809,-312.229976697869,1799.428174599233,2383.9476319711403,2430.7371387792427,-1039.4188560733635,-2297.0819021095235,2444.544656984398,-1647.2152669473833,615.3629130806471,371.41689701936366
Ringfinger1,105.67896589482278,539.3310806517907,121.19088212685175,627.3076772162386,79.66384338690524,295.3142253289387,-49.72765660339046,615.796057264028,106.73957339344679,6.160846323509283,0.0,0.0,0.0,194.5994171306987,177.3278266844431,-6.887804934089559,1585.7752472738543,-368.6294170130718,2436.509749401521,-893.7007779158839,-2436.546174605677,1163.6880112267877,-154.63468765658217,-157.0514633922071,114.02040641354961,441.3958969402461,-1208.6807558530177,1500.658366986438,1369.5181505505425,1423.2082741076956,1589.2820952543475,-2346.372508252961,-1710.1059010779456,-782.1881004259228,-2282.590310015131,-797.6961569870844,-495.31596258434615,-362.69957695333323,-1278.3930136219358,1195.5722410920066,-248.793482198555,2277.28303174956,-452.17084446115655,-1742.3074947229416,-48.07086174454071,-1701.5687591671963,-1419.5471110234653,-2266.108748026584
Ringfinger2,119.45282366021016,781.290752684393,107.28790705004432,700.5147610233181,77.3974823480939,221.73686404417634,-35.452164673430346,585.7088309650433,-154.829126970799,3.7434136224615884,0.0,0.0,0.0,131.5594795653096,142.62481999793167,3.765284294059903,-1472.0971954945571,1902.1274572028888,776.3488055399616,-1031.5634080831137,2286.61681927837,-967.8125392837194,2006.9485225663193,-853.6893651508938,2071.888389773406,1352.8123865779621,-2432.048384153315,2196.1164657944346,983.9694711155171,2054.594797710729,-1933.5148076732328,-533.9233941632087,-293.83287285642564,-1518.20891870445,140.9819149409709,-1744.8599692446733,-1682.624336650611,2127.2100508159583,-520.0120359253424,-877.1534806104314,-661.9819238640912,1099.6120756678201,1728.4792694972775,2224.827108977919,-2340.6253159491143,-352.1527735317354,-1137.2797605370095,-1709.873419242991
Ringfinger2,105.58809951803053,513.8014911341762,117.80766867108937,438.3532364597139,65.19129313200494,170.9262472188553,28.443239847062102,649.9093847169356,69.95511452909477,-10.760509369522197,0.0,0.0,0.0,130.6391593144631,148.42835743985782,-16.373923869764226,-2096.129071319944,-143.10607739508077,-1172.4126009429565,-650.3186325146487,-25.570939290169918,-283.85776428117015,-2378.186609496436,1408.4534196225964,-1019.1104000603052,-576.6027980985189,-900.6790492783412,2486.35024290021,-1999.4846102405445,1827.1517731242202,-30.056660811125766,-1340.112508202519,2097.7126599811154,-2175.1510540830595,334.5583675920793,1577.4366111986992,-811.3858342175729,-994.9103424216537,-1097.3165413099007,-215.5959282215149,-1670.7118828536004,-1628.3714366512747,2191.662777751746,-1036.5931953306217,-2340.760404740659,-828.8936377945638,780.3675111701068,-690.6465718776428
Ringfinger1,115.90723829129689,606.8822669744218,118.77233903768996,633.7043351596949,93.0933296686927,196.94862726474554,36.56323377462823,619.8010592745289,205.88232055783362,-11.194677098557463,0.0,0.0,0.0,186.48009036584807,180.85149980412976,7.33515464926311,2048.920335488261,-1034.800730367625,674.6671134960857,1379.3876475223415,-1819.442511022286,-2004.1299194681112,895.766448264083,464.5048859301628,-1439.3287389055354,615.472928913839,141.02487403330406,-1748.2632493474393,145.50465160972135,-518.3673623815982,501.12187668314255,-2031.8664263533437,1937.8655136960133,2365.5436181730147,-1002.6760132484874,1548.5856473826425,209.04669783550753,-63.20089449077568,931.0397821912807,633.4450646692735,1517.9802349759098,427.42538874675165,-231.65880079013868,1415.5415067667354,-1537.2227880405849,-107.17198017899273,-537.3321307241836,-994.3502655557129
Ringfinger1,114.15114524652056,588.4821361220859,106.70005758911907,540.8979908518926,82.81640547495635,196.92868422684174,-0.7515041880048017,769.302510880994,-93.73433907065336,-21.739977463447158,0.0,0.0,0.0,151.61743221048954,133.88311633398706,-37.97465400008008,-763.0085171069522,-1447.8344240797346,891.0960215004197,2486.640781359605,1667.2652390987787,1500.7723739138646,1190.301856544132,-831.3812652146901,2151.141074999786,-722.6475635933798,-2271.4465042242464,548.9667055975738,2498.5492103820043,-2012.4181497401921,-2127.993547210495,-2092.5464304232714,1611.8742515746817,1954.2056397070492,216.82936465535704,-1260.5978767164268,1146.09321974863,-678.7666525890063,-49.458305445559745,458.3615946305845,1736.4900939909912,1320.0441212140322,-889.0409843111186,881.2649060322956,-1662.797603104133,-947.239510374786,-2456.178031001085,334.28281816968547
Ringfinger1,106.03714408936598,781.8666388608626,115.9079891092393,724.6475772872715,85.32822198878718,207.83961316233982,48.23307102449026,519.8893892093762,-8.164817188021544,-10.811816585870936,0.0,0.0,0.0,158.11433109845623,139.75122840434577,12.953912375563661,-2420.245503725834,150.39066925032557,2066.6142423210767,394.87364181719886,-2211.9780311727895,1134.640334492587,-497.1878564477661,-614.8666604773007,246.8368351889626,-1216.1465280297818,-553.1829862254074,1157.0789294561268,2420.145219123593,-1614.4955432528068,-1128.304248211403,1153.1934691745005,686.2947603634652,-1916.1104114995542,-1612.7289767192249,-890.2512138867685,-1551.576912129763,-2005.7994312193755,2337.7557440783366,1356.0488714406993,485.2962684982176,-1354.0574069286765,1900.1946530482946,1190.6032223779393,67.46948726933306,-1170.9969727145303,1690.920858905627,-804.7867160050664
Ringfinger1,107.18867191090803,735.5504576082693,102.81405590808805,414.0698517725508,117.72836162756967,245.28812184701823,-9.313798878349779,752.5219052939271,206.20236724210156,-8.923148686513372,0.0,0.0,0.0,106.06680149220777,119.67305848323413,-31.67151623324147,-942.0781995257944,372.55084209247343,1391.523787649368,-2479.3544633683155,-1840.1585964093608,220.81924319760083,2042.6497240793324,-910.7544433844266,-117.76574971861692,1079.5629046710196,-303.2620360104888,-2165.8136828977986,-536.8440935717877,-790.7673645578677,-1425.3221507216547,-792.8318833777475,-1842.718516075485,-2463.438814522019,-991.9651497280418,-1771.139899380143,256.9741324449883,438.03597120475933,-256.3767068494526,1093.6141937823745,-67.05727614956413,82.1754077071596,281.98651340202605,2050.059564018369,761.9960225870568,622.1339806424362,-2406.470894038562,636.7474399595585
Ringfinger1,107.62041227745627,612.0791319232678,102.621372558269,657.4749500748948,94.13496226224404,261.23199991100654,14.15197728338417,743.043664272323,-225.290532383072,27.88932804782243,0.0,0.0,0.0,113.0283622369341,199.08196508259374,-46.40923784641217,-2211.8218817261504,-836.0120604512322,-1508.5718244424295,-1670.0800499634684,454.96907288069315,88.69796146716453,2213.0141542355177,1191.131648768764,-2380.2236872244894,204.06279547569193,2111.996717351275,1375.1744671036313,1550.4937951158377,-1509.5830136392528,2253.985073829115,-1880.1569855914008,2471.002654743894,1739.6565406523905,-1633.2325677322196,-1603.1467501146108,-2131.0364468442244,1491.4101501762484,-83.43704434714618,2368.254523456095,-2046.7023082219932,2488.4242071496856,-2135.1504612053473,556.792319628973,917.8165490485962,-987.770909968787,-697.1180411888283,-58.182525667477876
Ringfinger1,111.12502536216707,699.3042950710714,129.53210698391723,701.2819847601163,65.93361075052127,298.5591693264306,-8.871146027384611,597.6548456657687,-213.92675976314973,-36.4326983687999,0.0,0.0,0.0,126.26218189533455,157.4524032651596,18.89354030839806,-681.9408842352409,56.827190458680434,-1016.7014658462865,-658.6339521830898,-2486.0236341202967,-1855.2641323920925,-1666.68782221658,-866.4695942799433,-1899.8753804422697,-2329.423281240784,1711.6123184023509,377.8485555470088,621.0382924371788,-1931.663888670237,1683.3677316816638,2304.04611556699,1206.3616143802715,-698.1372706297011,442.4373540874476,-1725.8036959242772,-1180.6535872735851,-1696.9945975084393,1038.9495066848735,889.4095283782399,-1005.0700331577762,-791.704587061427,2165.8610806338083,553.0370405650583,1390.52341112967,-751.3268701104487,715.4778485559577,-1955.8269636189361
