Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftRealTeil0,fftRealTeil1,fftRealTeil2,fftRealTeil3,fftRealTeil4,fftRealTeil5,fftRealTeil6,fftRealTeil7,fftRealTeil8,fftRealTeil9,fftRealTeil10,fftRealTeil11,fftRealTeil12,fftRealTeil13,fftRealTeil14,fftRealTeil15,fftImgTeil0,fftImgTeil1,fftImgTeil2,fftImgTeil3,fftImgTeil4,fftImgTeil5,fftImgTeil6,fftImgTeil7,fftImgTeil8,fftImgTeil9,fftImgTeil10,fftImgTeil11,fftImgTeil12,fftImgTeil13,fftImgTeil14,fftImgTeil15
Ringfinger2,112.2801347354117,514.877913633728,129.42679247701196,548.1778603668765,119.02207895256612,237.071984651075,-21.806262851862446,537.4243461400478,-135.69407548299495,-43.15656912854927,0.0,0.0,0.0,133.77993149482376,127.77029751776453,18.997041485025875,932.9259078093373,-1733.4788659626188,472.3276615996074,1577.8132452078294,-2183.6707097635244,-415.83183319023465,1093.7556224890563,1014.1243198445386,-2400.4913673690107,699.3996439739967,2373.738495632504,680.1371997779684,-194.15443615095637,-1907.2612424951312,2149.9428482479443,-944.8474424413528,1797.4641894272318,35.454899410545295,-1274.9848853907347,-1283.1774153130339,1658.7495418609597,1177.2697060968421,2114.9054350296783,1265.8080484537936,-124.96093794035642,2485.8658712484603,1570.9540912216253,2360.672627191213,-781.1330755618123,465.94853927330814,2116.735986297368,2348.4091209137296
Ringfinger1,118.19254908675114,717.7175014207377,124.32780458898566,754.8505763156681,72.65106130549809,261.6742353776432,40.77339972699967,788.1506668095928,-187.61616860139628,-19.31719730100555,0.0,0.0,0.0,104.69614996225559,148.5439942511233,-17.303589651545572,43.48346354504383,199.43153673520737,2393.0698415145753,-724.9721939464521,652.5181260979762,-2055.5880752327257,-970.2884904845348,-1245.2617690972272,976.6184438173755,-974.6212130946869,1048.5637563482742,921.3242069130333,2307.9029887859424,-479.99111716506104,1340.632302753555,1763.1607258460826,-1230.2384192116933,-984.2535895712756,-805.7036482254837,618.5349111643636,-400.505662377047,1434.5618515306573,-734.6108146730612,-1609.0362044847484,-475.46990068816854,-2188.410577505671,-730.6964555834804,432.9768635410187,-573.1018111095259,1068.0525314061001,-405.3158730434975,-671.5628244763234
Ringfinger2,113.17609993226996,469.1720602891877,109.8429813837843,723.1010066399617,106.99961539172568,292.9831810777283,46.38593219145005,764.5497888028572,98.74433397923895,10.238300453209881,0.0,0.0,0.0,182.25051554912983,160.2596367520748,-9.501710056853575,-248.17523806228155,840.1308781133444,-1200.445521031322,1015.4414438637364,2299.1252866719105,-1188.02651315007,939.8658448795468,-2473.156269537997,-1542.5797059524582,-842.4805781474215,1116.8742460729386,-897.4923170440825,-1696.4002740439032,-2219.5299299436165,899.5695240601472,1844.9354007453712,1224.8712069070775,1330.183908575808,-1567.2780590707453,1754.0231377899563,-1509.5619736182941,-1048.9242748304057,2304.2062254139637,2093.3385147503122,-2037.2536179002127,2242.3302195965553,-1955.4800876469897,-480.1601513917042,2478.501446388318,-2196.8329108224816,-1466.3864213687343,-1046.4672480208965
Ringfinger2,116.45052794957914,695.1581120835743,125.71429640298484,542.0618355243332,95.9712002231298,297.18581443732427,-38.91291492663517,745.9708601085777,-149.66029001796144,-7.238332724730967,0.0,0.0,0.0,197.5812757316757,151.37211703118678,-5.21465318294463,1871.273723110431,595.0006508910756,2249.4552791828683,-1611.57602923079,2027.735490796479,1555.3542077941229,-545.4552440378113,709.9983984281703,-2030.4228055745548,1487.2495085077826,1456.569298424672,2008.3639980046355,-1766.4860093442703,-88.95291777586544,137.09544751128942,832.4121014273323,2322.8452174566073,1934.532514754781,-1928.5639293472218,-646.3867672181539,1989.0603053982477,1103.759609972591,601.9037926487376,1576.4746288947867,-1882.8962993798477,-50.695851558363756,-1934.6145888889898,-1683.86174371866,-1920.5758246496068,419.1729902780262,2183.045567862586,-1911.0795300094508
Ringfinger1,107.67482528305322,639.0258667155173,129.66445715310223,785.4783531132487,62.614051197161075,237.69370971090797,-17.111690440425562,635.8544604094557,-124.71866622583266,45.095498324184774,0.0,0.0,0.0,135.69637642202193,132.515153718784,-14.371275996257005,2418.4545236913827,-806.8570853251201,179.18596297658587,-597.0205850857242,1273.6217652895243,2035.0595713353805,1574.671161005455,-1171.106511293125,541.5618069674888,-2407.2864254196293,-586.2704473463309,1040.9884157063393,326.80135669258334,-1252.1987080190688,2270.352038073893,-1799.0598588624325,273.7340483250355,1216.0685253945985,-1767.1668923075806,717.5193176416074,-1810.645104112696,2458.165536791287,974.8550792913256,249.6523617258149,-1464.2905820590795,-167.95213944735497,719.2800831379764,1359.0769732193658,-2289.5410494522894,1908.3963529563398,-2496.7246489152635,-1278.2292009990642
Ringfinger2,101.4207101750997,700.6076539317573,105.74054481083184,739.2956534602085,77.64846392201991,280.29078069416175,-2.8698759592727257,699.5930068872527,115.32700612789762,-0.3997908969889039,0.0,0.0,0.0,132.32757773309402,147.17796247499544,-32.08037738329833,-1208.1488573890913,909.3438480738769,-2125.6448057368216,-2233.6650970595224,678.3992561223722,271.8565807651207,2439.9694165115325,2287.256439187254,-1760.8707949108752,2356.0131714747376,-268.0568140075002,777.8976178483208,279.58496070239426,2221.008813423863,1886.0476876986286,1813.2262365169663,-2470.42634821217,53.821513789205255,58.72554816363936,1670.1644091396884,1985.5156249675738,504.80077037753017,108.00537112400525,-2134.1210408055144,1616.5297707610034,1035.0426066463242,2230.845179275134,651.3391669220018,-2435.018026452759,-1291.4768536500221,2123.6567887088013,-205.83624028430268
Ringfinger2,119.30790976527707,601.3450636844018,106.07289986741965,563.6127872826571,67.33650318601606,173.5809547080163,-47.022074188661364,741.2866499999294,211.60690101953656,23.219500975182143,0.0,0.0,0.0,168.9111362639278,123.26557789720354,-21.182504964319136,-2045.5640702878432,-100.92445618841703,-1950.7036347504154,-2002.8470878530225,-2296.1926813295936,729.5135069959265,-2078.8115418813345,-458.39046142514667,426.0310037071031,1734.6548983481862,1907.4790570900532,1058.9062533512679,815.7006255282049,-66.15133901599665,-1230.7298865311045,2024.0289423179665,136.65269829063527,971.5745028461906,1622.4220021176452,2276.6616004582766,-1353.1126935587722,-2023.1920229664963,-780.3720878804211,1340.9466744970437,-2392.0208841904955,467.88442812751737,-1307.4457162027404,-469.2325438857481,-899.7545121109752,1157.4332965577119,-450.3987912171315,-906.5373560960015
Ringfinger1,100.33016389367872,462.09974514522986,112.4325460392098,683.492402418929,77.75712116360296,266.1307989304633,-48.53827526513484,737.9929240965436,-84.39710433091386,45.81018941351235,0.0,0.0,0.0,173.82757639843462,136.08991206710274,27.77154794245675,398.6435733014382,-1221.265883463245,1686.42943711911,1486.8185493139931,1955.1616570213027,1460.4789590573014,1887.5144784229005,550.3071201754615,-1630.062399794192,-1121.3455621956653,-2126.695788305975,843.4786599201207,2088.535722634115,-1249.6050437611777,764.9060485546261,922.2041517055159,-1878.560303034666,-1605.658209269263,-747.9812285739256,132.46632491451646,-2335.691329821883,-1187.4425998382333,-2079.1451432809545,252.22735147143385,-1585.9202604989787,2418.2099575492357,-722.8451569618933,1513.7792396457617,-29.484254320783293,467.5678207027313,2069.0952445883704,-599.9341676507104
Ringfinger2,118.96144624320829,430.29923451358843,101.19978379744505,488.7633194803857,84.07328583221678,209.94658713656872,21.49887183812295,528.5193826323385,-130.75092956185603,17.393299558755857,0.0,0.0,0.0,188.2008288344759,130.57314497617762,-4.861068849449502,426.35028810284985,-1588.9689994795485,130.24525284800984,1123.3787307681605,1325.5438349571632,-1983.1486056355225,-2220.516427108122,-1506.1043290544112,-1819.583389929208,1104.0346079999022,-1586.690724337732,-1786.5324414827587,2005.719935336855,-453.47803298997064,2392.0333463971956,-1184.7838255954214,2082.126647150142,2334.2063305769616,969.51100788648,1964.7784539896056,207.2122718928672,-1543.6588621553356,1213.4544128931384,1917.3801631227125,-2183.0652443441113,1949.6749870885396,205.94082482355225,-1922.9257132172572,2420.9982806004145,1075.0273765655234,629.9821160476895,-1628.5864444992426
Ringfinger2,108.90643807393226,776.5139455781416,125.15329650358451,663.6593447632029,60.67288982158787,265.0385561109158,46.36008548560541,510.18139010501363,-249.87164040220665,-6.446187861489875,0.0,0.0,0.0,131.31913870439794,110.23476399959586,1.1033865268512884,-1736.2026393243823,74.10834108673725,1734.8859103250907,-1897.6988080411834,1472.477157146057,-1462.507067300479,-2372.941824180045,1747.8665383378002,-974.209413208938,-1497.9374165528802,-594.5120995131654,-1151.768164549673,473.16971628177225,-805.7906195347603,-1167.5655627042154,1116.8275949671543,1387.764735298761,-787.3337661641717,-1776.317000597578,-923.5505434066299,1714.543812398968,2427.519388702097,-596.2117296108299,1128.0865468768593,1642.5770105436386,95.35797395580812,820.756736561787,2159.3291053209614,-1586.543766513151,545.9495120389875,-58.220548875507575,435.15820138731306
Ringfinger2,110.76148031383727,687.450525053147,112.17148890732427,765.313028352535,67.63724061586355,219.84831115847962,-31.05554412854643,657.3943362151736,-67.75396160402246,-48.21825261694836,0.0,0.0,0.0,131.65207741201914,166.79133828777248,22.658230413968894,1025.3939732397512,-1252.7574899724282,-421.30554241813616,894.3160394257011,-1210.1182160593576,123.35813829696463,2149.064550174261,-2390.4757599464133,1977.1889492715418,-110.67730415898541,148.79997686836305,-199.5783300554367,-648.5905831305788,-985.8284029238528,2027.8200203868755,-1739.6382046320396,754.7550823440679,-2211.8960592486055,52.79466638819622,-1689.1774062903664,1980.149545744961,-566.4675965524734,64.45558466626017,-624.4220713068837,-879.454343973417,-2108.7056755578196,-282.4002089441069,814.7554374212991,195.88127357524445,399.53890928249075,-1522.4919290320565,1459.6341024017156
Ringfinger1,108.88545015164084,466.54402540482306,120.16256395468304,729.9067848168395,62.14038835906907,298.9185463268967,-48.57901851860126,536.4308808691004,226.69814278424576,-31.7020576107505,0.0,0.0,0.0,148.80606390166622,104.9728690237491,-40.945827556783,-2319.2632550684616,-632.1262688214551,-1713.5286879486932,1093.259418599825,2008.4487235276074,-156.6567772924259,136.98012613509854,125.85307679336256,-1143.8263618402893,998.164969833083,1761.9283191475006,-2343.2864506136793,1367.4946159179804,-2241.318585478696,854.1436031522444,-589.027293762161,-1027.0413336580525,231.97786250086847,-1610.935776307244,-2114.1866722269697,-737.3135517175695,793.7003514078892,-537.0909116267303,457.8799879699768,99.1569406841677,2000.0987271476642,1530.3095553986618,-364.83736844328496,-1165.723503203277,-1867.8584363624673,374.90535726438384,2172.759178201608
Ringfinger1,113.38621603423093,701.1449637715384,103.40455843658563,494.56042102593153,89.65036324169662,227.0766636086435,-16.301401104540666,628.4298912490034,147.33430277457688,-42.29790634837593,0.0,0.0,0.0,199.8226253479116,171.66206525451233,-46.11160659795136,-2481.5531255468063,479.88847332805244,2341.130118027606,-2386.64927786836,-1419.2348505837383,834.3980992624356,-1434.1492853911848,900.0381000892494,-721.7879036291858,-1675.5213453981698,-1621.0459221284855,936.8054249228603,-1616.0048061404168,-1790.334024318359,-1928.4720680617784,2222.464348270659,453.86158009432893,-440.0822948026116,683.0614776224606,-71.79928794440957,353.0633010140509,-1601.5052839940663,-1355.0077522447773,-1391.541234862294,-1483.4838027963033,-502.5600177290512,1258.0641915964702,2025.7279857289604,-2013.7657124407503,1697.8648353571598,-586.2569307252213,34.58011488675356
Ringfinger2,113.44715669819364,739.5922516829374,108.75746453564751,519.5769030767003,75.28320925074507,285.58164136864355,37.90697083421574,711.455212763106,110.22470451490176,15.307030523427386,0.0,0.0,0.0,145.74464092718983,101.82365799108922,14.876193331498484,-598.1769093212613,-1559.9267035239504,1201.424295432611,9.992157974349539,-2017.034593482109,-847.3891937108358,-161.88707866012464,-1344.4233221727065,1744.5621209041065,-248.81488566434246,334.91434847275286,2356.489135024278,819.6393916842308,1059.138565743829,-1584.2935106082662,204.8266204918841,-1469.593537349877,2298.8346921304155,36.79413835439118,-1276.2753324656396,-2156.341211612804,-2206.871991148743,-392.8895972203295,-1726.249307309921,311.9920177721442,1031.055926355039,729.8699829314933,1260.0911758166972,1752.767929019551,2173.081289822937,-2141.0001982546396,-93.7152333090553
Ringfinger2,117.74929700781591,529.3708937022739,108.93475790016588,555.1616542887801,105.35531786587998,254.49134712778533,27.04610895191965,646.2658462473266,-249.78138551372942,26.99314123757769,0.0,0.0,0.0,121.34628306552237,117.5134204362817,-33.725971204145395,-1995.9804240265012,851.8974711965288,300.6806046290617,529.5544811550799,307.09853112344126,1406.2662748185448,1953.8308443237347,1333.7335618183392,75.5160332433693,-540.4844446503098,-2375.519734965888,-749.8378921994697,1310.9869661826015,1211.382897455453,2173.2423521211504,478.93791886440613,1324.1602921819344,-806.2972139719416,-1775.469814884601,-1529.7289503568768,-2166.4781614863364,-1720.7672634737514,-2397.0061523403197,375.6521706548965,2097.9752071233115,817.7330981409841,851.3948501432856,-2245.9314731761915,-243.78546338063188,-2277.22644230396,-404.0550808993885,2484.811609049233
Ringfinger1,103.14094159709438,521.1159164012215,124.8703411662193,544.7239188368126,100.71671117878267,277.917221680289,-27.022228999306876,773.8977623965774,-10.42138342969045,48.587576656761584,0.0,0.0,0.0,184.89826138743376,118.47253783655518,-48.99014614669978,-745.4939141717798,-633.7827848961347,170.5761211818526,2486.1954912981564,-381.3636489018186,435.35906633795094,2.2587052217077144,-1346.710225320286,1874.4741771209756,228.9035572348348,1549.9112141113542,2045.6014894838372,633.5509146701529,-1095.333553862718,-6.944579083570716,8.573804491176361,-1035.417753041973,-2186.3036583520247,-74.37742086618664,1010.9021855041974,-1051.9010101845356,-937.0714464367768,-993.8402778304139,-699.1092991793919,886.3873738233456,31.69828708232035,8.899805231511891,-285.23740602081125,-1501.9305516739519,-1624.6488529955482,-1333.4119850517245,392.30209676475897
Ringfinger1,119.35703150852618,720.0369224966641,113.96290271824391,610.5737259261973,97.21448855258606,155.33228770811232,48.545454964841966,595.3756352248244,-221.94268240711494,-14.554809517002752,0.0,0.0,0.0,165.051131357755,137.35020543025453,45.34972953718291,-299.0192077279462,2388.545582667919,-1648.5370256051867,-2183.501990361117,-1910.1397211326182,2422.931224547334,-1437.0751004439458,-176.63789545085365,158.22549431280868,-1148.955672990291,-1688.2294705054912,1559.5919926009137,1229.9740218388306,-865.2185614818097,-347.2277817890381,-2016.684536443642,1092.4338616597697,1778.8161679272716,2334.295481549151,1609.380114685593,-1198.9702295366305,-283.9182955556503,-2422.7555527326144,-31.490189860566716,-1986.2462018313104,-1142.2308035384153,-2026.901349787688,822.08971731364,-1132.3396027007004,272.5957186901933,326.19877328525445,-126.35097940838295
Ringfinger1,113.54363175801029,535.4147158389002,103.60698358536682,578.756108299766,60.731003930198916,222.78414610384428,33.90061540044583,616.4070374882667,-76.31743457048705,-14.84215283456355,0.0,0.0,0.0,168.8513012927844,153.52034739290627,24.17512948637129,1421.429719108466,1224.1174151369923,-1632.3648293615317,-1472.830438189271,1521.3978563980686,-2319.7297492176995,775.2257452263261,605.3009938193318,1934.6895935395742,906.4220141113738,1797.1276896498603,2493.842980706646,-1976.807379563894,1034.4185382411215,-1872.5663574976224,-1190.3253521172896,1134.5989072758443,2296.5958877422972,-341.7307147148731,1057.8061470370412,-761.4978864133243,593.5116958770082,-1235.3840818106155,783.5285249539797,978.651099123043,2017.8068760046226,-2215.099791095992,-459.39217886285473,-850.1624052923439,-1716.0704123192477,-2070.9717436698634,-305.01603697165046
Ringfinger2,108.98734348585515,594.2447245166128,124.02531361514437,530.5575493080288,119.02128144082786,266.3067124741405,21.52974984201859,569.7969941454572,-69.92849318573252,19.55682420934511,0.0,0.0,0.0,140.63268876640947,143.12431814806428,-2.743674054192816,-825.2731000174606,2319.7939927230773,-67.3176783859758,546.0101529914323,-748.9737547454995,-1404.4403967946262,596.2564257075405,353.83319132203815,-1560.3569341214968,-408.8946334347097,-440.6729446231434,-922.4908165499962,1332.5188471155857,1186.1773510218163,-852.2222269829931,-684.1679004272671,2037.5636997339889,-500.4262890410794,1514.7740546924233,-1474.5490469791766,-1900.1968591490509,-1781.3975149700611,-92.2229978715477,-298.908531947573,-2185.588546183983,-2428.1942236956806,-128.20204359526815,-1976.9410633987388,2032.0856817708009,2494.6091117911783,2185.8144577835983,2334.86616306853
Ringfinger1,118.27688694320707,433.4513344073168,100.47128246135021,457.40764759103854,80.97110762463083,176.72684033845653,39.91536547721033,703.7569305525321,-135.27538425094139,13.316946309965516,0.0,0.0,0.0,112.38046164640295,192.049368048113,-21.792024804329557,-1990.624553238937,-119.94661932409008,-2033.8863727177986,-492.031188099965,404.4969246397163,1702.3726545309282,742.8647458262799,1917.1722670868248,-1996.2387532273824,1112.5540811667456,-170.4798951893331,746.5478633555686,2406.17823913133,2121.0600964822615,216.42349909187305,-2338.487415938494,1654.4700102182478,2412.463144148739,1711.008348877238,2367.219508022895,-386.90299238057014,-2108.7777259189907,-1158.3215009914227,-1163.3903955428216,-1017.3720451210932,400.7271799576333,1584.221927580747,1510.3507870544668,658.3618877050649,-2059.180345717125,1638.3772273286568,-2422.110256834554
Ringfinger1,101.3676336535551,488.85654835670107,113.18254696063191,716.997677992851,63.75414282574684,172.0764314259534,-26.533805118300656,632.1337676129884,-188.078264078028,-37.778482536203725,0.0,0.0,0.0,112.46916416644193,110.4937622432843,37.22434135290689,1188.8349997423338,-1318.434251168324,617.451737322237,1668.3040286572232,-433.22893390120953,-945.6010370501433,2316.676667252028,1707.109071935959,1060.2783678494216,2439.678846263497,1178.8654620359362,-2046.6446843697668,1956.1164304602962,1470.7943219030017,-2090.130506146941,-874.6109400051212,643.7039809648791,-217.24590295702137,1534.1856124427177,2123.035049971446,-1106.283427609876,-755.689239233986,-1052.1864880653732,850.5311320625246,1379.5426716271495,-1660.957670042343,458.88590362439345,-118.64791500661113,528.8628867406437,976.075062613304,-1421.3452149608024,2025.585613804068
Ringfinger2,106.86692055045103,682.6326568214625,114.3309931169883,432.73285374090125,73.36613428831006,229.7559173770593,30.535432195889243,660.3607935591327,-136.37026279101798,-28.26196321950446,0.0,0.0,0.0,168.3349459505635,158.84852316390288,-3.1159021505252937,965.3537867830355,-1113.0279090696965,-1513.9958917577774,-2034.5270330727756,-1340.7511997460763,3.2413966487647485,2017.9928447133343,-2159.24122696186,797.6136777015181,1069.1768723800965,2389.7235503735074,1244.8006618841318,1067.7180903330222,1864.6389816703122,1188.905389250168,-1073.628992442352,-1513.8380457352573,-1113.4612018354007,771.8957815461736,-86.37273781784097,627.2220456028176,938.3184585647768,1217.5334946240864,-464.78224110204974,-1925.7386916162804,2377.5070200208693,-436.3355640497657,-1215.634356617561,319.4436818978502,-1770.750829720118,-968.8326714760826,-1592.1118633015296
Ringfinger1,119.99963539890224,597.3631099971719,123.22230813700857,644.7342066749451,116.9343397275282,202.50935175983537,-13.63927440731365,591.9371910617749,112.71328963093163,-13.947998765895818,0.0,0.0,0.0,155.93767789323093,129.3585422110419,6.592464650044107,1709.8252883778823,-2210.2743086503733,2262.693888948139,1594.2530993840546,-1129.8349491538502,-854.3729590759724,747.4431026716743,1500.0921341460748,1981.1422566925667,-34.53451721718329,-556.1314682019386,482.89296409443295,-1261.1082910849514,-1181.5859579071953,-1450.5609709654293,-417.7882481749534,937.1259239163664,111.33883900906812,235.09829532856747,1949.1821277635727,335.56727537512006,-2308.514148111882,-1979.3195962871514,950.3327752939799,762.7625624903035,514.7189332768357,603.9299521655012,1833.4443978506006,-95.32917223717095,790.2446633583245,1457.553040987928,-2472.0089156734
Ringfinger2,109.58550735975206,761.7860630130076,109.06354654368597,546.0057825411197,106.71270877975124,202.84888001708524,-31.595584610698623,775.5482024426124,-183.43592752168425,34.6579970250185,0.0,0.0,0.0,170.52668568058562,165.5265754653476,-32.87923822524461,2090.1171261429727,-2481.599118310264,-2214.06351412057,-1452.9533294501307,-326.12940378652365,-316.24692454381056,864.4094420686533,1265.1789950537495,-1330.330180379744,-919.1812670271449,-119.80057497480357,337.8529004133111,2151.326973051876,-2134.1085318976357,531.2535869269673,814.9636419073813,-2054.954222920042,-28.21789668244037,943.8181383805982,2305.374217142851,321.72421410406696,1104.2163660478482,851.5590593596721,2254.4599781369907,2245.8743861392204,1820.6386403374654,-2388.062256098958,-1057.1861266261917,862.9413204411112,1018.5358635727698,1574.4764002079974,-677.9538608751618
Ringfinger1,111.52281576010508,648.5840550626128,105.82508806036824,583.8774337769744,63.34565664612258,233.25599833821568,23.854487951682174,729.0029134367699,-122.03030479644683,-6.124296218114765,0.0,0.0,0.0,190.59875559274099,102.94204077284198,-40.52087412018764,-1218.3369730661175,1051.5814026747835,-1226.812337344183,-1146.3671834226363,1619.0109130448045,-2408.9470954518733,1100.2926280465654,1209.5564642865766,1223.2386938753675,-2331.5931176526524,2040.3666990769807,630.0359474266024,-924.996102126735,1662.476551965361,-522.8924378692075,-1959.532100763734,-1847.7720579895051,551.2929730224482,1118.7880299688686,-155.26873612243799,1216.0836650569222,1704.3521403859577,2330.848032730025,1386.6823015091604,1851.5876590839061,1547.1692380611776,-1238.7103204537564,-1600.728722249597,-1362.4511293895368,-966.9861242728728,-1087.2790658506037,294.45708945602655
