Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftRealTeil0,fftRealTeil1,fftRealTeil2,fftRealTeil3,fftRealTeil4,fftRealTeil5,fftRealTeil6,fftRealTeil7,fftRealTeil8,fftRealTeil9,fftRealTeil10,fftRealTeil11,fftRealTeil12,fftRealTeil13,fftRealTeil14,fftRealTeil15,fftImgTeil0,fftImgTeil1,fftImgTeil2,fftImgTeil3,fftImgTeil4,fftImgTeil5,fftImgTeil6,fftImgTeil7,fftImgTeil8,fftImgTeil9,fftImgTeil10,fftImgTeil11,fftImgTeil12,fftImgTeil13,fftImgTeil14,fftImgTeil15
Ringfinger1,112.03185647919958,639.0352122472161,122.03358311574696,717.0121452025734,88.32237249301022,279.1683494491401,17.1479141633732,516.5447234186365,154.26236814576464,-14.941690194600675,0.0,0.0,0.0,168.32327820884922,114.03345142298036,-7.229167768617764,-2129.848849062312,1815.4494460234464,-705.6630335417085,429.62265286440834,-695.9708430434725,-1725.3382682930508,-2098.540376068697,-2138.1555073750424,-1639.876644811041,-62.49278104062023,-2481.763807844309,1686.0755045958185,201.99912468453658,519.4982862221746,-539.2099124522265,1171.2123106798167,2332.4483059744507,41.5781239033945,-1489.2474823300945,1619.940055371796,360.7616394495217,-2264.724836232485,-1199.8310913573423,-1792.817284850642,2484.6764301134053,1763.8524948823606,339.22322137544325,2139.8682142111675,-2402.647911775327,2320.3245772077717,-1940.495045676674,1539.3642850463452
Ringfinger2,116.43761228991177,697.2139423703045,103.94065665497536,513.8156263777548,71.33335734276633,180.81681465029527,-15.276538070007831,787.080254886907,232.30240732128016,-10.770334208907727,0.0,0.0,0.0,108.53365115568896,135.36232944932544,-8.841974792935368,553.2002080736574,2377.42313593766,-116.29864192994046,-1290.1234777829302,-2204.943066379219,-1746.559615836537,-2275.299799463156,2128.3181435637916,1887.0814461847167,-1120.1980028638047,335.26327657471666,1431.29545370623,-2402.794826067999,-714.9385405743924,-2489.5410291682683,-229.22482858468948,1586.616962510208,2265.884081426908,804.7643390826415,2233.0744977998393,1898.1855414892389,-262.476429982597,2069.060116378766,191.94805640499544,1625.2177224876605,1907.115268416631,621.1960388787697,2218.0812167216864,2075.535003703868,1272.04420023563,-118.01337019466882,750.982533665056
Ringfinger2,100.44319758622434,476.6760868223537,104.47511223482992,720.0570224151327,119.92258352756707,225.41152390361736,40.33418404773438,631.1402359170544,138.54197865930848,-39.42914414345316,0.0,0.0,0.0,130.42839062865727,156.003250920562,-13.768370790381525,-476.22135703103413,1288.9500749885196,-582.9108294260031,841.1602868352643,-416.84047013809186,1755.2601526012422,433.24514797063284,-1253.7963369195138,-1151.1740188455287,1941.4185738827673,-1398.6580213818545,1661.9584776566417,-1130.987919410964,-1585.5091388946275,-222.8853227915265,-2433.581126732397,1631.9684977901643,-1587.7329233435094,1464.6318717713684,-2248.4981870727024,-1450.6202508925576,-94.07454276201588,1275.1195977066182,-2414.809686295893,-1284.3523425818903,1391.3521298796568,1876.2985103894416,811.5882465891655,-632.5909443548367,2477.1251397036176,-428.186982245375,-339.51240626728895
Ringfinger2,104.41405853997668,597.2722338705529,105.93599984764475,566.6517511178288,63.28667324117861,161.0383921674857,-23.92856059548053,562.781506827333,-190.3673895338307,-29.10765985044992,0.0,0.0,0.0,119.33543832006784,115.67103317003523,7.636645285826482,-1305.4548651679615,-1380.1003214109996,2153.7473557665217,-427.9653711178257,-435.9100167727124,1864.4196338068796,244.9326944203276,-1826.905194341626,-1053.473782391085,-76.92943780180167,2268.7471458217096,737.5334105335355,1057.220987891204,316.2283873105225,-1590.7961703440371,507.31769557291955,-882.363236132978,-1648.1178656308043,-1394.4419971937323,2099.5629189488436,898.6179558396166,1701.8577650743491,-508.7681283061929,301.85304566202103,1848.0321648395802,132.67367940680697,-1189.2031293513173,190.0611110542759,-2003.3408677555708,2029.362175332697,-2171.511939227572,1801.7596190371878
Ringfinger2,104.94603675026141,560.0908464739739,104.08285404408096,553.9459112097745,96.9706439092516,264.2517550615876,-2.556251178113797,781.9338986675945,150.2986380206578,11.479034022221427,0.0,0.0,0.0,108.42945503472949,183.24861543705774,-32.63334334027896,-2060.0818400159064,-2043.9250463077651,2065.9435904594693,1411.636585445884,-1959.598514193528,1858.5999420487633,-690.7828473853222,1746.8500374529067,-176.62123741417508,-476.0799258834147,-1022.6252380661376,2482.8936335374456,-1781.7973850159963,2224.511374937514,-1206.333353107501,1401.0786595034874,-1405.4285198225168,-1378.3732194953757,-975.3776495492843,-922.2992886840075,-1423.5254093440901,1699.017636711078,1164.7166701202023,-1957.3007871348452,-856.744894619067,932.1479742148158,2460.773047330302,-546.08759743476,757.214968458607,2214.7898635938836,-1428.0528899388462,2185.7951537963254
Ringfinger2,104.28019978166245,562.797131468262,126.58364352499014,698.8514522995931,115.25119016517,236.9755737333061,-35.00983904917364,776.8799927436535,172.49158539881432,14.23698427938514,0.0,0.0,0.0,193.64345646275734,117.81222248791572,33.157830837379066,1661.9874459882258,1359.7708142573365,-912.2618565876921,-1529.959399686267,-581.3036559049833,-1605.0376894852002,-1058.1147909563792,1987.2691944552062,1756.1327971554592,24.068305727540974,-1957.0291357017754,-1147.9088143407973,-1160.8212862473445,-650.7570081067781,639.6501442694057,-1931.3010536874747,-1772.2196938933753,2365.1076229161536,1852.9178869888328,940.8176181375775,927.0810873317077,1051.6852541020767,1597.7070454055374,1502.8411174131006,-1564.1999522132305,1471.9254874037574,-2237.0958307316187,-2442.099745798414,382.17546119015014,539.3312031324376,-942.0491031632894,-2138.697041202987
Ringfinger1,116.62088145168981,517.715241121154,101.19639467480302,722.5025690459177,76.25103545839066,280.863509260064,-6.594039789688665,613.5178575322112,207.5564385619807,12.640578310669305,0.0,0.0,0.0,112.95981467415271,130.6848601223481,-9.606698426950054,-2392.95093531661,-2231.20301327196,-727.6277451021313,-1927.9857893094015,1215.6221352911193,-853.2818062469721,1192.3759544275913,-1756.0542809824226,-1855.5879122857616,-1744.7281903704936,2205.5392214973544,2499.6206060447503,-1070.8768444271643,-2319.2598519851686,1327.7665348626078,-665.888000021389,-1363.9077530218435,-19.558384614765146,1084.936752040776,-391.6787628642519,1415.8084050351845,-568.6219265086129,-1820.4456489600457,-278.69857511409236,1934.4104847024455,-1978.2640077871044,1635.2644886684757,329.6921012308803,2204.8361604476077,2249.132437202101,603.5496968597281,1397.6130857497747
Ringfinger2,104.0414315001288,436.05898713860773,119.12244794694583,642.6382426346355,71.27820927837992,264.6479762004196,-14.478444750213946,541.4139611978918,192.44583122567963,17.530651796056432,0.0,0.0,0.0,157.45604114913246,189.35139168014598,-4.488031303353189,1337.2105395696217,2164.326018055427,-1896.6288023809761,2367.7403514354746,1186.9738078237983,1461.562684039177,1039.968425639478,2058.780619757462,-2145.475447084505,-8.57576669279706,651.8448293397764,1511.8901817711321,-83.58146881926723,-1451.8089033049741,121.33032309147802,1711.430940184091,1825.6542030342962,-1072.4662656672674,357.7853983051564,-863.2728146665163,1082.8699582328168,1551.8695511172514,1622.1996507275117,-1247.0943128431427,875.1977604295785,140.69589476664805,550.8165140604847,1210.2938420812752,-1199.8589175911577,-1489.171931638717,-625.3773746774966,1927.836829064353
Ringfinger2,105.31796722144517,467.9508820988862,115.52407651455044,413.1111214814522,100.952719335919,220.76730367718756,3.2847062054536877,537.6124125284829,-217.41738920614674,-8.0135177158527,0.0,0.0,0.0,109.46128593936857,151.32487833682686,15.432826447859753,71.27793705732756,450.9451562974691,810.4256739042635,239.77283006920652,-1495.0615034460625,424.712567258312,-1181.4680128835398,112.6821362789924,1273.4713723794875,-2285.0341194935795,-1704.0059964487637,177.06012597221434,1932.0868209881828,410.3135605772927,-944.4187577099899,-1765.7389137952555,-1030.1644615402772,-1355.195655546308,999.8573315305766,-714.8651137517736,2168.02956168358,-1174.525542693623,777.6626850317525,-1361.4449826006457,-652.6482038115155,607.5727476556572,-420.18215516686405,2194.1796954341035,189.84985905036956,494.4394411023068,-741.5223128506443,974.9652892993045
Ringfinger1,117.04052926469316,791.5802848789383,123.07839852512697,423.0070155804367,89.7501466192166,262.9583334038126,-47.42214998155333,750.5706232332243,52.62034406676821,-4.804979005670987,0.0,0.0,0.0,138.48549661056074,132.82624720923573,43.781089795322316,-1396.1620792251945,-1992.2968144340598,370.588962438866,2102.401614060921,-1047.790955249479,-206.63527255224335,559.5873526862283,-514.6772280805794,2037.3035963395505,1418.3914498834479,1424.2913645356202,1633.8028927940286,1168.007831880052,2319.1794005853008,-1714.394694537571,-1169.345822958837,-208.5547974681458,440.86540654284954,-1433.572659848958,337.4842486859443,1636.8936977166932,-894.2759476516565,2064.784888369086,808.3084503405207,-1846.3769096038195,-1918.598347798275,801.6832069578213,1387.2620243688639,1538.0891969877493,1020.1111703137876,2364.3417477478724,76.38905012002533
Ringfinger2,115.97222123286777,577.1233025955025,107.27180030684872,720.9221668378618,88.34576622150216,251.19449856766096,18.35305555718753,716.989001822305,-79.56671194144889,39.23438616811163,0.0,0.0,0.0,122.56881578465472,131.51132256931277,7.016434938956436,1951.7758807392702,2083.46248773603,1992.182505134664,-837.4994045523088,931.6146227643017,-2258.9006178979594,-454.1423873272154,1219.9662444380815,235.68694252805744,-267.75540586343004,-1118.765892640174,-2171.409577831822,1520.6880910944965,-1892.6314040594427,914.0135024427377,-274.2380299556203,-676.248633713979,955.4024554431717,788.8506544946076,-1282.3377040860416,1729.3446295499562,397.0410901194464,2273.3452569434357,2206.1065247997694,-2211.29512439863,-234.29577281533602,-789.0141077541684,481.69217632396794,-1734.7307578750654,215.57320217940378,-1061.5994330901108,1856.722305276542
Ringfinger2,100.84284527006932,542.2597475586435,113.85189821174035,540.5279141480831,70.21005457671423,158.87243101915962,25.48640827256304,731.7434046351789,-91.5296604523393,-40.855857274191045,0.0,0.0,0.0,126.15129008506311,155.89386264971301,-43.473559440266925,1693.9915402985253,-949.0832609985689,2181.381263557314,21.911728223441514,-2364.889582522903,1820.840621010113,-153.99372034663247,-583.675930304461,-312.5865136924667,-772.4338205178656,329.1639106020839,1062.1372272547987,2015.0180915751816,2118.4967226683257,1378.1327244202666,-712.4268334955718,1735.3057726226107,519.5658929053193,-2205.953533446539,1100.4513855721848,2144.5339605080235,405.27312143726977,842.4946252611958,-969.6859284563031,422.20297462727876,-547.4757767934941,905.3812687521968,1639.988916014583,-2372.4632894511283,-2303.3985994753357,-2150.70565013917,-508.9203057271152
Ringfinger2,104.90593938415252,464.7232326878466,116.2413020065763,758.8484854380227,84.82329993997298,206.39328339924447,-20.66379387807403,742.6887994881453,145.0204632288154,-26.210291992298995,0.0,0.0,0.0,156.42646037338804,149.92426374794235,18.230396047120507,-1768.105606311069,-2493.09644771769,1312.152615288047,1343.82361124017,-1956.111962234816,-347.29769441915005,1483.9147792245867,1109.338269082562,1269.0066422990735,-438.2860740980882,1600.9134824049324,-947.5678145340848,-2062.870735627222,457.2034222518,-1488.3167475521464,174.88453712280625,1016.2951363288703,-1860.0742102858121,1784.8148050985792,1669.7672370393484,165.6454374644868,1184.4872740005085,1518.1179892868245,1493.085061196311,2386.5391566323487,1415.7323169870447,-2058.9904404609333,-2275.7122172243526,-2288.788573855723,1293.8546994678131,1237.2666959934086,-1028.516477643916
Ringfinger2,103.08166578644955,415.82332744580566,117.3974736556082,663.0464227208672,68.44871491438681,156.68231664954814,-48.69413570971809,759.2945542054847,-155.43186143413135,-33.00495641432747,0.0,0.0,0.0,150.29191314145373,145.51060369397288,-26.17734321865408,750.7674746698644,-2042.5298071809543,-2474.7197027008424,1866.9485786899377,-711.1121958930921,2137.7663619999175,-491.36672630477597,749.837802591554,1954.6436011711585,-1473.9460351015398,467.18522999442166,2429.0280143687824,-1223.4436399787114,2018.8222418836585,1557.9235191946354,204.32259908186688,2327.583944591209,-467.33838232249536,2228.5063111732998,275.126289104865,-2360.7378514835455,-2339.509582894422,-47.75419830628198,2196.6649479888893,-2001.15870029013,260.29438031929203,-1177.9019554785764,225.92146514267642,2009.1132788030127,253.5350562190447,-1139.364451144817,1100.336800624218
Ringfinger2,112.5366232305379,438.18119475435435,115.43014642556219,536.8127863008392,101.88348401474121,284.2768572183232,47.250272037016956,711.5289232750065,63.56445543758383,-7.11812880957671,0.0,0.0,0.0,170.25780043821158,196.7400116754026,-45.5835312512444,-389.95617883983823,2487.780662512262,993.3123869223177,1481.7953976002796,-2347.326344851651,-1817.8386817582027,553.9496070161326,-1945.92789192231,909.3210257061714,1266.5773785876145,1744.3600164228437,-212.3395414429824,1047.2327302564981,-309.017611460783,-1068.7121586804583,379.90426680596374,-1550.0669401762284,394.61810354167847,1086.6175588968645,1474.5316487681625,298.2209892571914,-1021.6850789659998,-2359.4815630884823,-1133.400814049233,668.6848887051301,-1204.5539769448267,-1931.3753515719939,-597.6486444246959,-2000.1918862742734,2046.3168268023364,-92.52859271115722,914.6354798378115
Ringfinger1,106.8710670571306,533.8953925687865,126.57849432456207,732.8293198596882,86.18498597266466,260.56012463314335,42.53731972180347,564.6514706014195,-171.2145308760015,-1.277505570707028,0.0,0.0,0.0,175.11438521721533,163.46232742048736,21.99377110720779,-1472.3966250410963,-201.81644389950952,874.9367438754775,2051.4708652557447,1181.8540656626947,1498.049718390872,-2069.565139442395,1740.421995889883,-603.1820190165838,-1410.0676870909112,2343.9572608373574,-211.96123008745462,1796.6136639902797,626.108998506133,1918.2559924577445,2194.881671944344,1135.7404575755108,-966.5033035067083,1729.41984377868,20.37061278288411,-727.6864390757848,1591.6680532664736,-1592.7534342532508,1296.0183634658852,1774.7279237057692,-1635.3726183384597,2166.1946011467426,379.1122717483613,-2492.638964813324,1535.8385546783893,-1334.1344019025414,1553.34813344048
Ringfinger2,115.80987324611331,593.6393104034228,127.44916534748866,781.1286644175437,72.65819085446654,243.003613549629,-28.563568720313114,617.8800246214847,-92.17736964854655,-20.391736096156755,0.0,0.0,0.0,110.96135678348242,108.45293546726606,-8.474140022016975,-2082.807136055719,1692.1350600714095,829.133960081675,-1309.1164631249053,1604.9600604252355,-889.3489746311577,-1268.8838661916025,2105.4660257601636,-2018.7120072901848,-1278.812166469548,1120.3352149815632,-42.01571774417107,-1632.999347259496,-312.41458926458654,-1369.613313518656,-1283.1070577119092,-1463.3730727193972,2040.7052406089688,652.6123965687466,-2309.7874857758707,185.34907043050316,2123.1136645938914,-33.276359771178704,-1764.0750571862723,1347.6060998995745,-1589.292108756281,1641.5898212473803,555.205764410664,2459.272527633718,-2176.929491542439,-1214.7524318845742,-1793.3286571114081
Ringfinger2,105.7627724879808,422.8571890059429,123.31164838201532,543.0053844803333,69.34716669439686,196.9287330701054,44.77949063342777,749.3921808434875,96.67711645506142,21.303004634446083,0.0,0.0,0.0,124.47273077401525,114.86565300577807,4.933476769640713,263.39379150351306,1108.2935355671098,-1997.9899767425545,549.1902483913495,1643.5157862816022,1400.4306100597382,-713.0898186103284,1223.1078750614834,1438.2282395962047,334.7309233242131,-919.361027957985,306.4545778487304,-1942.7983240019198,2323.8343783997916,1120.9632250427217,1510.2166217555177,1024.145790416128,-360.62928644584235,-972.3994167191586,-2112.6945292253117,766.6821066684843,-1221.8574361801132,136.9626279465365,1564.9723080662393,-2177.81616092937,-271.24417915871345,-981.5115976278666,-1211.312264376614,-229.11680487336935,-621.5610942338085,-1294.7974477319324,-1855.794153052443
Ringfinger1,105.41096634398487,765.2255566703006,103.5991637174344,476.8074410909193,70.93881315233995,215.57672383929676,26.299060334356682,777.8305010573232,-161.29562311972396,27.2082922196317,0.0,0.0,0.0,103.16376976293549,155.44832815899298,-29.735646955958828,-1402.9761174376588,-2026.0518988138338,2096.698822348262,2490.1977791668833,275.48415858020144,-1641.0613307557005,-1633.2768299351724,127.56691332734181,-142.95992252857286,2121.891340831604,-1064.8252402313046,-1506.2469512791195,-484.4541012026366,-1848.0792946713782,-1374.1770816755416,-1746.1172009018433,954.2067685616603,2239.094265808725,2314.7733129591725,-1066.7803841657815,-2026.3934732992777,434.0671809010905,-1787.0641503273791,-16.13471997139868,-2121.084067234091,2015.754419823258,2038.880906039869,-2402.9396021227058,965.7161341164096,-2042.2008456914148,1307.442362404785,248.42316197025684
Ringfinger2,105.67852445640594,406.74978240467914,106.91963461004327,719.6082455281864,108.6456929988603,235.8738250541502,-13.805353394174716,527.2782520722515,-40.3230205212009,22.111201041370833,0.0,0.0,0.0,180.4895523047033,101.81784417245345,48.38636644815686,2470.3488435121126,252.42559286887308,-2478.579732858536,2464.2954762781646,-1650.7196406287544,1895.9251945500964,2230.9612405701464,-962.0316824649672,-793.5211669647863,-1183.6585271074246,-503.8370778514907,446.9109685509061,-1344.708745650729,-1588.6678226652696,-1574.308436588,-1017.6718614800707,777.9995546166901,1871.3913585049168,-321.6068911895363,-1758.3141771401006,1142.4396757965815,-794.4779222247721,-126.14336221822441,-1194.6493296575711,301.8016630842076,449.2267513250449,1802.920235982102,450.9635294519958,114.62208754001631,75.088600492164,-956.6677475089464,2336.7836690452896
Ringfinger1,113.13830511563792,476.3164030171812,126.76034040953185,724.2281775155312,75.64627613423039,175.22468515125297,-39.547158842495904,680.2205581059416,160.4693779393927,6.366806817651295,0.0,0.0,0.0,117.23919689034568,172.90950182165594,45.452001317856215,-1280.7350744306407,-548.0020842023541,127.56953636268963,-2332.1138427384835,674.4245104746715,117.10693474509071,-1866.4348515461938,-2358.1006200951756,-946.3243768189323,486.80765579767376,-931.699704268012,1118.981267175176,2405.555879815359,1251.6542960777201,-1404.865476020779,-649.3492350594161,671.2871083084092,1372.8652477314658,1203.918262614357,-130.7130664394963,-398.7930538320734,1913.0531287043377,1221.4376350658886,-1334.349280722168,-1635.365726043597,-522.8637271380026,-1373.38499541646,641.6755966342271,1386.473146088968,1865.8578297885251,1580.4332979630453,332.39716408061395
Ringfinger1,116.52686850019634,579.3946202947793,102.09109449993508,674.6398163881934,66.58819412424813,172.83853643189457,45.68775452662534,747.8473061047524,-29.302234046583948,-31.95450596703885,0.0,0.0,0.0,145.74555761827492,177.17963722631353,-33.57625192854271,84.0282403846345,389.99917437106023,-82.88399914180445,1367.8580760388986,-1662.1536461037122,523.0789770988085,1362.25410890667,-2161.6674047297347,2381.804795926172,682.6305820691327,2045.9807158408148,-1837.4258231353424,457.210490257929,-1654.9062477373368,-1394.0894538819116,-1635.806857849515,-1734.168799642502,933.4273784823095,-2405.9661996110144,-1118.6031140554926,442.57202968487763,467.85302160868014,-1345.6988420331406,-1840.2654679845405,-929.4300270772726,-2419.7788859470543,-2117.824021472512,-1115.539168362828,307.95807091680126,30.54346839324853,1536.0931092285387,-1693.9066686532933
Ringfinger2,107.28633139909954,443.03031172616556,101.18576379194921,755.905409423802,87.92811213594574,272.29822247821073,-49.74106288583356,524.4929126676693,-29.94675037987298,33.438805584068234,0.0,0.0,0.0,190.34574173799385,198.5269694988861,-34.795730757888876,-180.0620740464924,1048.0655459392187,1324.6127717150298,292.7461866905519,-1709.0834983689901,-293.29485233374635,2450.1185502942626,-559.2158535139563,742.2827524938684,399.19266224248395,-1141.3430840389037,1226.446658464,-1935.1754365462298,-1497.3221396470437,-577.9197463584951,-466.5498102487952,1029.1946326750062,416.362323951927,2146.4095669193184,-2354.566746647173,-479.10112201762786,-368.79763234245456,-2454.6261290064112,417.2060500967805,2048.679793206077,1605.8716208928972,40.80579033343474,179.9047153040956,-2349.5813641316445,285.84393760262765,2135.407455135669,-49.206109094227486
Ringfinger1,108.78419359676232,646.6645698782579,119.62334220910458,477.8503783096883,102.51325535334284,214.3600146459809,0.3294700220648963,502.58261445132456,-77.31329357398698,38.55550749551665,0.0,0.0,0.0,158.0408349294308,199.10668031880562,5.946066400294313,2055.5467161790793,603.7205734825939,-2080.011537936083,1046.554757673498,-1853.4527386949767,893.3092844349849,-182.38015921421584,-456.94225378854935,-310.3498313615987,2078.727612659606,-361.21290653023516,1202.4719241163189,-1141.4945810898475,936.6033039250733,-132.8143680201647,-932.0176568081044,-997.2876193204384,137.3348548907693,-793.039825195428,-1374.656846294281,175.29943796764883,1215.5989905655324,-717.6829289290099,-1892.9056030748575,2371.425600301438,1228.913259774255,1209.8231825924404,569.9646293464389,-2014.6885750781535,1637.0222882287208,2458.5321565773475,-494.9889168987909
Ringfinger2,109.0138523847211,768.7989723287058,110.70578710632256,597.4028163292083,99.26499122807186,232.86388675274304,36.310821688740134,634.1008514632429,-182.68125978859007,11.548869591137631,0.0,0.0,0.0,104.3591322297504,164.434589369719,-44.08330891540727,646.3330470537308,551.5420288187161,1229.634704236361,1050.3942493971363,-1401.1165152723593,-1774.551077737999,-1246.1571193625375,9.207739875054358,-188.25373211073475,-1369.7170678739667,-1104.7816696127566,-2451.923482143229,233.25535808230552,-2148.4505677601496,-1155.319212025324,484.3885274547565,-1004.4629785924635,1696.1823857277977,-1526.140048253799,799.3125472337961,-2155.0646019558467,-188.59406758259274,-462.42949828194605,-1030.823280688717,-1514.4671890435602,-588.2973157705894,-1420.565932489335,2388.4376478288214,2480.340630987339,-570.248319378811,914.2995042481448,627.2539921967464
Ringfinger1,118.98757890358574,607.2723102701043,102.26001239939269,553.227738839887,95.30047466403673,253.02391192692818,15.182564247634218,566.8294256012555,108.22239732819679,21.891537053223644,0.0,0.0,0.0,159.8311980554234,110.62070654253729,-48.04963209211838,-1748.0067597690263,-1891.7506920352912,-2269.536756113366,-377.2849954519643,1301.121959590132,-142.93106535003835,1486.7237130063286,1297.5175448952782,-2183.923635439881,-1724.8402186435642,-361.56510636055145,534.628429359821,476.21656880558294,-39.07816573998252,1032.8621591945143,71.43106458557077,2333.4520817477587,1275.5471935627615,2446.8665021500938,-1779.833695712108,-1906.7623019346813,-983.4984663686796,634.7703631834784,654.2474032259997,498.9896815786865,764.3033287219891,-2113.183940764551,-1496.0714766402177,462.8586147515075,2178.564554648171,1260.6562350540544,2054.780671507144
