Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2,minimumSteigungWert3,maximumSteigungWert3,minimumSenkungWert3,maximumSenkungWert3,steigungA3,steigungB3,steigungC3,senkungA3,senkungB3,senkungC3,mittelA3,mittelB3,mittelC3,gesamtA3,gesamtB3,gesamtC3,fftAnfangMedian3,fftAnfangMittel3,fftAnfangPSD3,fftMitteMedian3,fftMitteMittel3,fftMittePSD3,fftEndeMedian3,fftEndeMittel3,fftEndePSD3,fftGesamtMedian3,fftGesamtMittel3,fftGesamtPSD3,mittelwert3,signalstärke3,varianz3,standardabweichung3,energie3,kurtosis3,schiefe3,zeroCrossings3,laenge3,maximalwert3,minimalwert3
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96.65150037058115,205.10668548774885,115.61325819075265,230.90878298215455,122.26936292698065,-0.22690787890168096,3.162287116560934E-4,122.26936292698065,-0.22690787890168096,3.162287116560934E-4,122.26936292698065,-0.22690787890168096,3.162287116560934E-4,122.26936292698065,-0.22690787890168096,3.162287116560934E-4,23.0,34.33310293411102,6.508305961913573E8,0.0,0.34402889931311126,1209318.7827462698,0.0,0.0,0.0,0.0,0.0,0.0,4.404379708045776,52175.8440109449,41945.51128978299,204.80603333345184,5981652.594604197,-0.7862007871719432,-0.11254848514801352,37.0,568.0,511.19385,-601.4282
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.39610331745114,385.26676395568035,177.32998664667633,453.8082791566845,215.58643560229893,37.65945234806446,-2.243429064683248,215.58643560229893,37.65945234806446,-2.243429064683248,215.58643560229893,37.65945234806446,-2.243429064683248,215.58643560229893,37.65945234806446,-2.243429064683248,1.0,2.1400768442398252,1.6354188922344504E7,0.0,0.0,259161.40176889268,0.0,0.0,0.0,0.0,0.0,0.0,2.32544300000002,6014.241444643086,374168.26520796743,611.6929501048442,1927734.975841428,-0.9322758253127827,-0.5825780879177826,3.0,22.0,779.9835,-1203.4607
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,83.35702976116161,191.89314282480376,90.8902785034897,152.36738382098147,87.5921856680518,-0.11693493339159033,0.004123336231947439,87.5921856680518,-0.11693493339159033,0.004123336231947439,87.5921856680518,-0.11693493339159033,0.004123336231947439,87.5921856680518,-0.11693493339159033,0.004123336231947439,12.0,17.38227112911055,4.387462009398083E8,1.0,1.5966537313940061,2.4210094361339867E7,6.0,9.018844128157994,1.933827913966681E8,0.0,0.0,0.0,-6.836954690148149,14111.438594413476,59418.03672218358,243.758152114311,2019159.7245368597,-0.5540367585156094,0.07639824686818844,14.0,135.0,574.03564,-488.83667
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.76510384997578,252.3098032987195,70.77993259374976,279.3254650725873,251.1167557091813,-47.25807260687168,1.3170717665641405,251.1167557091813,-47.25807260687168,1.3170717665641405,251.1167557091813,-47.25807260687168,1.3170717665641405,251.1167557091813,-47.25807260687168,1.3170717665641405,7.0,8.702046772289782,6.380406913632275E7,0.0,0.0,544329.4507886595,1.0,0.8574756824227874,2.0239848492708005E7,0.0,0.0,0.0,17.462768533333325,5850.377898792614,88383.28892715284,297.2932709079586,983712.0600498535,-0.45649903939541536,0.4226374967356557,3.0,45.0,690.4541,-525.8972
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,162.60278326695203,567.2876317731057,155.49327559431654,656.1769854431913,248.71468120766895,1.210556913148082,0.0540014581306103,248.71468120766895,1.210556913148082,0.0540014581306103,248.71468120766895,1.210556913148082,0.0540014581306103,248.71468120766895,1.210556913148082,0.0540014581306103,7.0,9.726536296345191,3.5167851165540195E8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.19110855813952,13169.491493261436,449899.0493040337,670.745144823303,4818481.454250941,-0.6425137714690852,-0.4217291670595686,5.0,43.0,988.4491,-1456.3385
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,111.12912346937338,183.23980654101803,89.05189297878296,196.1496365422116,112.09696183721803,-0.8063095815832995,0.00504178154670934,112.09696183721803,-0.8063095815832995,0.00504178154670934,112.09696183721803,-0.8063095815832995,0.00504178154670934,112.09696183721803,-0.8063095815832995,0.00504178154670934,30.0,38.08361681203682,7.66582834611953E8,0.0,0.3462521246767674,2410473.048417102,6.0,8.83178970276687,2.6923086486081076E8,0.0,0.0,0.0,0.5981444222222169,19416.508300158082,45676.85178928377,213.72143502532396,2288980.131578226,-0.9218655828963218,-0.3423008945344344,16.0,198.0,361.64246,-530.9326
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,99.26941713702143,385.0967953459224,170.14943964166525,426.94952994624913,0.0,0.0,0.0,168.27136044463646,83.5470702870025,-4.583015206000482,168.27136044463646,83.5470702870025,-4.583015206000482,168.27136044463646,83.5470702870025,-4.583015206000482,3.0,2.1946532435013415,219805.2975512343,0.0,0.0,2020071.2335224103,0.0,0.0,0.0,0.0,0.0,0.0,455.75796076923075,3818.9120485098106,199253.41490632307,446.37810755717294,1282697.1081451527,-1.4962433856984378,-0.4332715936317824,1.0,13.0,964.4806,-271.20667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,77.54691098438724,302.7059779348162,79.51943048482887,326.63688100290454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35635576305463734,4382460.131721262,1.0,0.8356115581403722,2.82176554035459E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34.39715172891259,278.64739347525307,106.45346299953627,346.1148088097849,283.9044902026244,-79.40921366334521,5.595719925531313,283.9044902026244,-79.40921366334521,5.595719925531313,283.9044902026244,-79.40921366334521,5.595719925531313,283.9044902026244,-79.40921366334521,5.595719925531313,1.0,1.7498003616663116,1.4296206918213792E7,0.0,0.0,1082671.7981898254,1.0,0.8349468720980444,2.338484626341277E7,0.0,0.0,0.0,-106.2681521578947,3854.6718748673047,198953.29994222225,446.0418141186118,947699.426221519,-1.365077572034442,-0.2679233330295552,1.0,19.0,522.37244,-841.81824
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,99.75009611985055,359.9378531694502,166.9743641964164,404.7569315901798,237.3504139601157,33.58338989871345,-2.3357634308560407,237.3504139601157,33.58338989871345,-2.3357634308560407,163.70714120399361,83.09599152135706,-5.521239020484359,237.3504139601157,33.58338989871345,-2.3357634308560407,1.0,1.438014200772869,531096.17137351,0.0,0.0,1896907.63571929,0.0,0.0,0.0,0.0,0.0,0.0,462.00593631578954,5326.292464620274,143052.8732264767,378.2233113208078,1638260.6748462212,-0.3374101233622828,-0.9399183963272296,1.0,19.0,906.5735,-365.77148,155.4930260154935,415.7913994461387,186.84345019458286,466.09879110816195,343.46881518835085,-14.240170449261427,0.20905951628933384,343.46881518835085,-14.240170449261427,0.20905951628933384,343.46881518835085,-14.240170449261427,0.20905951628933384,0.0,0.0,0.0,7.0,10.47571017446695,1.4574679942975387E8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81269436521738,12689.290595605029,198620.39180404646,445.6684774628406,3433436.342885935,-0.1179130856235675,0.6668669038080203,9.0,69.0,1140.8203,-752.69165
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34.14816907580977,355.1327182143192,101.28786208572532,392.8951800303196,101.59678957496658,100.0585171496931,-9.5054575034547,101.59678957496658,100.0585171496931,-9.5054575034547,101.59678957496658,100.0585171496931,-9.5054575034547,101.59678957496658,100.0585171496931,-9.5054575034547,1.0,0.8587501545686819,747956.2559504482,0.0,0.0,855630.6795094248,1.0,0.8703169172765087,2.963609010608652E7,0.0,0.0,0.0,408.0611007692308,2946.7752259210242,127163.43774370162,356.5998285805836,915962.3773932642,-1.4145318087863243,0.5352324482653169,0.0,13.0,1005.0659,32.32727,173.598186267728,415.99148456495254,82.58632266411708,442.42698361743334,464.9223964671631,-4.807933807373047,-4.807933807373047,205.74153803026547,0.98999627636789,0.04372368178081487,418.1124159376361,-61.71610728431483,2.469686258403442,205.74153803026547,0.98999627636789,0.04372368178081487,2.0,3.441256614761547,1.7049872078958836E8,0.0,0.0,1889701.9376944897,0.0,0.0,0.0,0.0,0.0,0.0,28.276290730000063,9899.943042612975,303859.3853689912,551.2344196156397,3085702.8503927914,-0.8161261113572857,-0.2497022453060104,2.0,40.0,984.6222,-1035.7819
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.79368747647612,292.5857372293157,90.61878446812455,333.7730942336679,113.68526349172464,-2.822832549425918,0.020368901945476303,113.68526349172464,-2.822832549425918,0.020368901945476303,113.68526349172464,-2.822832549425918,0.020368901945476303,113.68526349172464,-2.822832549425918,0.020368901945476303,26.0,36.91434666073554,1.3320542493219252E9,0.0,0.35968802653314597,4389959.503696708,0.0,0.0,0.0,0.0,0.0,0.0,-2.3250670117441916,12289.27641635251,38937.89157053208,197.32686479679364,1679764.076401699,3.727087021186529,1.577773871619781,12.0,172.0,821.5759,-352.1759,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.63405947820637,230.78255175082575,76.90836158062147,266.49681020182686,91.54761950299212,60.01300470852118,-5.17691330460616,91.54761950299212,60.01300470852118,-5.17691330460616,91.54761950299212,60.01300470852118,-5.17691330460616,91.54761950299212,60.01300470852118,-5.17691330460616,1.0,0.9474399927959164,40813.840119309156,0.0,0.3494699224621808,3006179.760264261,1.0,0.8384041571525397,1.6557148947043559E7,0.0,0.0,0.0,311.5258304999999,2502.9581059603447,63825.13376741969,252.6363666763352,543264.3914030145,-1.5368340429044776,-0.26677299955779865,1.0,14.0,619.0521,-125.68359
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,78.10543454087666,243.49084298287394,132.1033401289215,310.699154583175,152.78160284408864,49.076313304868336,-3.857038433216225,152.78160284408864,49.076313304868336,-3.857038433216225,152.78160284408864,49.076313304868336,-3.857038433216225,152.78160284408864,49.076313304868336,-3.857038433216225,0.0,0.832128828841842,1111810.5426316953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.02005187500004,3550.9355864293293,49310.381924733716,222.05941079975358,906528.9568502662,-1.5891935139655744,0.3604416717177566,0.0,16.0,-74.32251,-693.9789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.461462496465266,289.1004980837209,121.32807367002235,318.55737580769096,125.29780346404141,69.61725509616224,-6.113335846850454,125.29780346404141,69.61725509616224,-6.113335846850454,125.29780346404141,69.61725509616224,-6.113335846850454,125.29780346404141,69.61725509616224,-6.113335846850454,0.0,0.8314636913304327,489894.3201272925,0.0,0.35392066617574186,4379042.051763879,1.0,0.8346653645409352,2.418286922205728E7,0.0,0.0,0.0,403.3355697642857,3082.517404929783,75786.10761448304,275.29276709438454,815946.4604423889,-1.6278450484803997,-0.2005183989834772,1.0,14.0,742.3187,-10.171509
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.19887634283388,374.5871873611542,117.66279029647539,444.80016723911507,269.4931650568917,20.121149823013468,-1.7803330802742643,269.4931650568917,20.121149823013468,-1.7803330802742643,269.4931650568917,20.121149823013468,-1.7803330802742643,269.4931650568917,20.121149823013468,-1.7803330802742643,1.0,0.9220292515112569,624313.928082834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.949583,4815.459061927893,145339.5536909992,381.2342504169834,1454559.4151659764,-0.8293885651107624,0.09441198539668638,1.0,20.0,1070.224,-233.03833,25.00407639173124,245.1557568816589,153.9484762516016,270.85419306681445,271.9706358318615,-9.05343925923404,0.1790940491008861,271.9706358318615,-9.05343925923404,0.1790940491008861,271.9706358318615,-9.05343925923404,0.1790940491008861,271.9706358318615,-9.05343925923404,0.1790940491008861,0.0,0.0,0.0,0.0,0.3348262745306433,5314734.064142816,1.0,0.8330592105938797,1.730475163510856E7,7.0,9.61126755383332,4.1410446699085164E8,53.05534615294116,6411.891537757703,190704.5885130875,436.6973649028438,1576277.9260480169,-0.5730503120997814,-0.5650274064016533,2.0,34.0,718.3502,-898.41614
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.99125470675111,349.70981257360313,80.87589806603657,415.1751693649087,48.15167461216657,-0.14212216240311681,1.9536952116321884E-4,48.15167461216657,-0.14212216240311681,1.9536952116321884E-4,48.15167461216657,-0.14212216240311681,1.9536952116321884E-4,48.15167461216657,-0.14212216240311681,1.9536952116321884E-4,112.0,150.41335403422713,3.677830411032669E9,0.0,0.0,1977925.3501122757,0.0,0.0,0.0,0.0,0.0,0.0,1.232299708834224,36111.22276640767,12703.25007266716,112.70869563909947,2969062.398059817,18.209325186723806,2.6283613451502523,89.0,935.0,928.82996,-405.55115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.47980744798108,300.25756713502824,153.10405878213805,345.48291398511265,270.12655157126005,-0.5479662794704723,-0.14495448452351134,270.12655157126005,-0.5479662794704723,-0.14495448452351134,270.12655157126005,-0.5479662794704723,-0.14495448452351134,270.12655157126005,-0.5479662794704723,-0.14495448452351134,1.0,1.1088424938226438,159320.39595548582,0.0,0.35841081032691413,5432462.09837318,4.0,5.129031810006693,4.863026879255957E7,0.0,0.0,0.0,38.980291687500035,6862.412467567393,212350.52765434844,460.8150688230024,1634800.7200440215,-1.6370504035931812,0.2829773466547144,2.0,32.0,784.4147,-483.19702,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.14597561570295,273.5354566133979,68.44100411282272,303.69924932473583,95.60283616813649,33.293488614770865,-1.7204033319604903,95.60283616813649,33.293488614770865,-1.7204033319604903,95.60283616813649,33.293488614770865,-1.7204033319604903,95.60283616813649,33.293488614770865,-1.7204033319604903,1.0,1.1855588914581776,1835562.3526482824,0.0,0.0,729150.67497024,3.0,2.825402754125302,9125909.867313702,0.0,0.0,0.0,136.09008500000004,4061.73460686217,152469.73058469503,390.47372585706074,889552.9405703485,-1.1786531073415731,-0.2057767292663509,1.0,21.0,747.75696,-504.1443
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,85.10574639140843,250.58942265877914,97.1599255216692,293.80761414826657,176.9696902972886,-4.410428806964916,0.043579165132063724,176.9696902972886,-4.410428806964916,0.043579165132063724,176.9696902972886,-4.410428806964916,0.043579165132063724,176.9696902972886,-4.410428806964916,0.043579165132063724,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.482688898014342,1.936651440884447E7,0.0,0.0,0.0,-9.22654814579442,11470.973727220666,62417.871478498506,249.8356889607618,1668756.1590023974,0.3031963474439223,0.36012144305798843,11.0,107.0,738.2904,-532.84607
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.19653702718151,196.77014938114797,97.73018821203893,256.4420525637273,274.2602013173979,0.889923189129604,-9.234065602767032,274.2602013173979,0.889923189129604,-9.234065602767032,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9038985009380016,2.9338601883318875E7,0.0,0.34546560370418794,2377539.9111198196,0.0,0.0,0.0,0.0,0.0,0.0,22.680035673529414,4864.781086349699,98079.27914291725,313.1761152178072,810416.1209729859,-1.1236792540277878,0.37141470127200227,3.0,34.0,617.7429,-428.10974
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56.06596236175122,129.76593604674886,72.73826458045403,201.73857645216725,214.54624418840217,3.6626117830521707,-6.027120853615884,214.54624418840217,3.6626117830521707,-6.027120853615884,214.54624418840217,3.6626117830521707,-6.027120853615884,214.54624418840217,3.6626117830521707,-6.027120853615884,1.0,1.4252636867017054,29917.24971430927,0.0,0.0,0.0,4.0,5.592822663606149,1.3761150171613712E7,0.0,0.0,0.0,-24.60021968393941,3382.613251339348,57362.811696130426,239.50534794891414,473870.08635659737,-0.6872704312266338,-0.2857650821110063,4.0,33.0,412.6007,-501.02234
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,145.39100017421543,333.4028390534964,103.40278693854935,380.23356065732696,183.67723458937962,9.895916954613995,-0.3178906726775139,183.67723458937962,9.895916954613995,-0.3178906726775139,183.67723458937962,9.895916954613995,-0.3178906726775139,183.67723458937962,9.895916954613995,-0.3178906726775139,3.0,4.045942531406473,9.953760045782745E7,0.0,0.0,1747934.5279775625,1.0,0.844060038151557,3.4705893567158684E7,0.0,0.0,0.0,51.589613250000035,6235.435144866886,260903.72794984054,510.7873607968785,1719508.7100870064,-1.331273498736523,0.06244154415805636,2.0,26.0,849.9756,-708.78296,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.49091577960485,282.8696646319611,64.15371276033855,319.8457334815583,109.42695482679642,-0.12554009437491187,8.588358495418549E-5,109.42695482679642,-0.12554009437491187,8.588358495418549E-5,109.42695482679642,-0.12554009437491187,8.588358495418549E-5,109.42695482679642,-0.12554009437491187,8.588358495418549E-5,0.0,0.0,0.0,0.0,0.0,345784.049839743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
