feature1,feature2,feature3,feature4,class
5.1,3.5,1.4,0.2,A
4.9,3.0,1.4,0.2,A
6.2,3.4,5.4,2.3,B
5.9,3.0,5.1,1.8,B
5.0,3.6,1.4,0.3,A
6.3,3.3,6.0,2.5,B
5.4,3.9,1.7,0.4,A
6.7,3.1,4.7,1.5,B
4.6,3.4,1.4,0.3,A
6.4,2.9,4.3,1.3,B
5.1,3.7,1.5,0.4,A
6.8,3.0,5.5,2.1,B
4.8,3.4,1.6,0.2,A
6.5,3.2,5.1,2.0,B
5.0,3.5,1.3,0.3,A
6.7,3.1,5.6,2.4,B
4.9,3.1,1.5,0.1,A
6.9,3.2,5.7,2.3,B
4.7,3.2,1.6,0.2,A
6.6,2.9,4.6,1.4,B
5.1,3.8,1.9,0.4,A
6.2,2.8,4.8,1.8,B
4.8,3.0,1.4,0.3,A
6.4,3.2,5.3,2.3,B
5.0,3.4,1.6,0.2,A
6.3,3.3,5.7,2.5,B
4.9,3.1,1.5,0.1,A
6.7,3.1,5.4,2.4,B
5.2,3.5,1.5,0.2,A
6.8,3.2,5.9,2.3,B
5.3,3.7,1.5,0.4,A
6.5,3.0,5.5,1.8,B
4.7,3.2,1.6,0.2,A
6.6,3.0,5.0,2.3,B
4.6,3.6,1.4,0.2,A
6.9,3.1,5.1,2.3,B
5.0,3.3,1.4,0.2,A
6.7,3.0,5.2,2.0,B
5.1,3.5,1.4,0.2,A
6.5,3.2,5.1,2.0,B
5.2,3.4,1.5,0.2,A
6.3,3.0,5.5,2.1,B
5.4,3.9,1.7,0.4,A
6.2,2.8,4.8,1.8,B
4.8,3.4,1.6,0.2,A
6.4,3.2,5.3,2.3,B
5.0,3.6,1.4,0.3,A
6.3,3.3,5.7,2.5,B
4.9,3.1,1.5,0.1,A
6.7,3.1,5.6,2.4,B
5.2,3.5,1.5,0.2,A
6.8,3.2,5.9,2.3,B
5.3,3.7,1.5,0.4,A
6.5,3.0,5.5,1.8,B
4.7,3.2,1.6,0.2,A
6.6,3.0,5.0,2.3,B
4.6,3.6,1.4,0.2,A
6.9,3.1,5.1,2.3,B
5.0,3.3,1.4,0.2,A
6.7,3.0,5.2,2.0,B
6.1,3.0,5.5,1.8,C
6.3,2.8,5.1,1.5,C
6.5,3.0,5.2,2.0,C
6.7,3.1,5.4,2.4,C
6.9,3.1,5.6,2.3,C
7.1,3.2,5.9,2.4,C
6.8,3.0,5.5,2.1,C
7.3,2.9,6.3,2.3,C
6.7,3.3,5.7,2.5,C
7.4,2.8,6.1,2.2,C
6.8,3.2,5.9,2.3,C
6.5,3.0,5.5,2.1,C
6.7,3.1,5.7,2.5,C
6.9,3.1,5.4,2.3,C
6.4,2.8,5.6,2.1,C
7.0,3.2,6.0,2.4,C
6.8,3.0,5.9,2.2,C
6.6,3.0,5.5,2.1,C
7.2,3.1,6.1,2.3,C
7.4,3.2,6.3,2.4,C
6.9,3.1,5.6,2.3,C
7.3,3.0,6.2,2.5,C
6.8,3.2,5.8,2.3,C